vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
36,"[397,76]","[396,84]",7.414213538169861,TIP,BRANCH
37,"[396,84]","[359,138]",69.08326029777527,BRANCH,BRANCH
38,"[398,85]","[396,84]",1.0,TIP,BRANCH
39,"[318,88]","[318,90]",1.0,TIP,BRANCH
40,"[316,91]","[318,90]",1.4142135381698608,TIP,BRANCH
41,"[318,90]","[359,138]",66.91168737411499,BRANCH,BRANCH
42,"[196,101]","[177,107]",21.071067690849304,TIP,BRANCH
43,"[183,154]","[177,107]",58.21320307254791,TIP,BRANCH
44,"[301,2]","[261,110]",131.6690467596054,TIP,BRANCH
45,"[265,148]","[261,110]",56.11269783973694,TIP,BRANCH
46,"[265,116]","[261,110]",6.2426406145095825,TIP,BRANCH
47,"[105,115]","[104,117]",1.4142135381698608,TIP,BRANCH
48,"[104,117]","[90,121]",14.656854152679443,BRANCH,BRANCH
49,"[126,173]","[104,117]",91.08326029777527,TIP,BRANCH
50,"[291,116]","[291,119]",2.0,TIP,BRANCH
51,"[280,120]","[291,119]",10.828427076339722,TIP,BRANCH
52,"[295,122]","[291,119]",3.8284270763397217,TIP,BRANCH
53,"[19,120]","[30,120]",10.0,BRANCH,BRANCH
54,"[1,140]","[19,120]",26.041630148887634,TIP,BRANCH
55,"[30,120]","[38,148]",30.313708305358887,BRANCH,BRANCH
56,"[90,121]","[82,165]",46.31370830535889,BRANCH,BRANCH
57,"[372,169]","[359,138]",35.38477599620819,TIP,BRANCH
58,"[38,148]","[67,167]",37.62741661071777,BRANCH,BRANCH
59,"[26,158]","[38,148]",14.727921843528748,TIP,BRANCH
60,"[82,165]","[67,167]",14.828427076339722,BRANCH,BRANCH
61,"[147,252]","[82,165]",122.46803629398346,TIP,BRANCH
62,"[67,167]","[67,173]",5.0,BRANCH,BRANCH
63,"[67,173]","[34,198]",42.94112491607666,BRANCH,BRANCH
64,"[75,189]","[67,173]",17.899494767189026,TIP,BRANCH
65,"[5,161]","[21,191]",37.97056245803833,TIP,BRANCH
66,"[21,191]","[34,198]",14.899494767189026,BRANCH,BRANCH
67,"[21,191]","[14,220]",32.14213538169861,BRANCH,BRANCH
68,"[34,198]","[14,220]",34.55634891986847,BRANCH,BRANCH
69,"[488,183]","[446,211]",54.35533845424652,TIP,BRANCH
70,"[384,211]","[446,211]",65.97056245803833,TIP,BRANCH
71,"[457,219]","[446,211]",14.485281229019165,TIP,BRANCH
72,"[342,196]","[348,213]",18.485281229019165,TIP,BRANCH
73,"[363,213]","[348,213]",14.0,TIP,BRANCH
74,"[347,235]","[348,213]",23.071067690849304,TIP,BRANCH
75,"[14,220]","[11,233]",13.242640614509583,BRANCH,BRANCH
76,"[11,233]","[24,282]",62.69848430156708,BRANCH,BRANCH
77,"[0,245]","[11,233]",16.14213538169861,TIP,BRANCH
78,"[472,249]","[444,277]",43.28427076339722,TIP,BRANCH
79,"[444,277]","[400,321]",67.08326029777527,BRANCH,BRANCH
80,"[456,286]","[444,277]",15.313708305358887,TIP,BRANCH
81,"[488,275]","[496,280]",9.656854152679443,TIP,BRANCH
82,"[506,277]","[496,280]",10.242640614509583,TIP,BRANCH
83,"[496,280]","[488,358]",93.28427076339722,BRANCH,BRANCH
84,"[24,282]","[87,310]",73.5979790687561,BRANCH,BRANCH
85,"[20,336]","[24,282]",76.94112491607666,TIP,BRANCH
86,"[148,279]","[148,282]",2.0,TIP,BRANCH
87,"[152,281]","[148,282]",3.414213538169861,TIP,BRANCH
88,"[137,312]","[148,282]",33.97056245803833,TIP,BRANCH
89,"[87,310]","[94,310]",6.0,BRANCH,BRANCH
90,"[87,310]","[62,352]",56.870057225227356,BRANCH,BRANCH
91,"[96,286]","[94,310]",23.82842707633972,TIP,BRANCH
92,"[137,331]","[94,310]",50.28427076339722,TIP,BRANCH
93,"[400,321]","[400,324]",2.0,BRANCH,BRANCH
94,"[396,319]","[400,321]",3.414213538169861,TIP,BRANCH
95,"[400,324]","[419,330]",20.485281229019165,BRANCH,BRANCH
96,"[400,324]","[394,336]",13.071067690849304,BRANCH,BRANCH
97,"[419,330]","[444,342]",30.14213538169861,BRANCH,BRANCH
98,"[474,301]","[419,330]",66.76955199241638,TIP,BRANCH
99,"[374,332]","[394,336]",20.656854152679443,TIP,BRANCH
100,"[397,341]","[394,336]",5.2426406145095825,TIP,BRANCH
101,"[444,342]","[488,358]",51.28427076339722,BRANCH,BRANCH
102,"[442,357]","[444,342]",14.828427076339722,TIP,BRANCH
103,"[31,347]","[62,352]",32.071067690849304,TIP,BRANCH
104,"[97,404]","[62,352]",70.18376553058624,TIP,BRANCH
105,"[488,358]","[486,378]",19.82842707633972,BRANCH,BRANCH
106,"[495,380]","[486,378]",8.828427076339722,TIP,BRANCH
107,"[490,402]","[486,378]",38.79898953437805,TIP,BRANCH
108,"[26,384]","[10,388]",16.656854152679443,TIP,BRANCH
109,"[10,388]","[10,394]",5.0,BRANCH,BRANCH
110,"[1,366]","[10,388]",24.899494767189026,TIP,BRANCH
111,"[2,399]","[10,394]",9.071067690849304,TIP,BRANCH
112,"[26,402]","[10,394]",17.899494767189026,TIP,BRANCH
113,"[420,395]","[424,408]",14.242640614509583,TIP,BRANCH
114,"[424,408]","[437,417]",15.727921843528748,BRANCH,BRANCH
115,"[416,414]","[424,408]",9.485281229019165,TIP,BRANCH
116,"[437,417]","[442,417]",4.0,BRANCH,BRANCH
117,"[437,417]","[436,422]",4.0,BRANCH,BRANCH
118,"[448,405]","[442,417]",13.485281229019165,TIP,BRANCH
119,"[442,417]","[494,418]",53.485281229019165,BRANCH,BRANCH
120,"[507,410]","[494,418]",15.899494767189026,TIP,BRANCH
121,"[495,420]","[494,418]",1.4142135381698608,TIP,BRANCH
122,"[440,427]","[436,422]",6.2426406145095825,TIP,BRANCH
123,"[436,422]","[413,441]",32.21320307254791,BRANCH,BRANCH
124,"[211,426]","[221,428]",9.828427076339722,TIP,BRANCH
125,"[222,430]","[221,428]",1.4142135381698608,TIP,BRANCH
126,"[230,406]","[221,428]",24.313708305358887,TIP,BRANCH
127,"[413,441]","[350,482]",78.9827550649643,BRANCH,BRANCH
128,"[413,441]","[471,451]",60.72792184352875,BRANCH,BRANCH
129,"[114,472]","[71,447]",52.94112491607666,TIP,BRANCH
130,"[64,441]","[71,447]",8.071067690849304,TIP,BRANCH
131,"[69,464]","[71,447]",16.41421353816986,TIP,BRANCH
132,"[490,454]","[471,451]",19.242640614509583,TIP,BRANCH
133,"[477,466]","[471,451]",16.485281229019165,TIP,BRANCH
134,"[399,468]","[401,477]",8.828427076339722,TIP,BRANCH
135,"[389,488]","[401,477]",15.55634891986847,TIP,BRANCH
136,"[350,482]","[349,488]",5.414213538169861,BRANCH,BRANCH
137,"[390,430]","[350,482]",78.76955199241638,TIP,BRANCH
138,"[338,492]","[349,488]",11.656854152679443,TIP,BRANCH
139,"[353,493]","[349,488]",5.2426406145095825,TIP,BRANCH
140,"[473,493]","[477,492]",3.414213538169861,TIP,BRANCH
141,"[479,473]","[477,492]",19.242640614509583,TIP,BRANCH
142,"[493,509]","[477,492]",23.38477599620819,TIP,BRANCH
143,"[431,0]","[421,12]",17.899494767189026,TIP,TIP
144,"[367,1]","[388,5]",22.656854152679443,TIP,TIP
145,"[466,12]","[494,19]",31.727921843528748,TIP,TIP
146,"[258,26]","[253,35]",11.071067690849304,TIP,TIP
147,"[413,31]","[399,68]",42.79898953437805,TIP,TIP
148,"[443,49]","[457,52]",15.242640614509583,TIP,TIP
149,"[323,52]","[318,67]",17.071067690849304,TIP,TIP
150,"[293,65]","[292,99]",35.24264061450958,TIP,TIP
151,"[121,97]","[116,102]",7.656854152679443,TIP,TIP
152,"[482,153]","[491,157]",10.656854152679443,TIP,TIP
153,"[342,161]","[334,169]",11.899494767189026,TIP,TIP
154,"[195,174]","[194,199]",25.41421353816986,TIP,TIP
155,"[435,178]","[436,181]",3.414213538169861,TIP,TIP
156,"[293,186]","[307,188]",16.485281229019165,TIP,TIP
157,"[263,190]","[221,249]",83.42640614509583,TIP,TIP
158,"[510,200]","[511,208]",9.242640614509583,TIP,TIP
159,"[193,211]","[190,240]",30.242640614509583,TIP,TIP
160,"[78,215]","[59,242]",57.35533845424652,TIP,TIP
161,"[510,226]","[482,255]",44.11269783973694,TIP,TIP
162,"[84,230]","[100,269]",52.69848430156708,TIP,TIP
163,"[416,230]","[409,232]",7.828427076339722,TIP,TIP
164,"[272,234]","[281,235]",9.41421353816986,TIP,TIP
165,"[72,244]","[70,250]",7.656854152679443,TIP,TIP
166,"[193,269]","[204,294]",30.727921843528748,TIP,TIP
167,"[306,279]","[295,282]",12.242640614509583,TIP,TIP
168,"[363,286]","[378,294]",18.313708305358887,TIP,TIP
169,"[330,317]","[317,326]",16.727921843528748,TIP,TIP
170,"[208,339]","[225,341]",18.656854152679443,TIP,TIP
171,"[0,341]","[20,355]",28.727921843528748,TIP,TIP
172,"[130,362]","[116,374]",18.97056245803833,TIP,TIP
173,"[50,379]","[40,386]",13.485281229019165,TIP,TIP
174,"[394,386]","[330,405]",81.32590091228485,TIP,TIP
175,"[39,409]","[29,426]",21.727921843528748,TIP,TIP
176,"[94,436]","[87,437]",7.414213538169861,TIP,TIP
177,"[34,440]","[29,471]",33.071067690849304,TIP,TIP
178,"[237,444]","[244,458]",16.899494767189026,TIP,TIP
179,"[148,459]","[130,510]",62.21320307254791,TIP,TIP
180,"[5,465]","[1,471]",8.242640614509583,TIP,TIP
181,"[509,487]","[510,499]",14.071067690849304,TIP,TIP
182,"[13,489]","[4,495]",11.485281229019165,TIP,TIP
183,"[256,491]","[248,494]",9.242640614509583,TIP,TIP
184,"[76,493]","[78,508]",16.656854152679443,TIP,TIP
185,"[424,493]","[419,508]",17.656854152679443,TIP,TIP
186,"[192,495]","[212,498]",22.071067690849304,TIP,TIP
187,"[453,498]","[444,510]",16.313708305358887,TIP,TIP
188,"[382,499]","[363,509]",24.313708305358887,TIP,TIP
