vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
1.4118194580078125,53,228,193,4038.916198372841,20.927026934574304

id,"p1.x, p1.y","p2.x, p2.y",length,p1_type,p2_type
1,"[131,7]","[115,5]",16.656854152679443,TIP,BRANCH
2,"[111,2]","[115,5]",4.2426406145095825,TIP,BRANCH
3,"[113,21]","[115,5]",15.828427076339722,TIP,BRANCH
4,"[143,0]","[154,13]",17.727921843528748,TIP,BRANCH
5,"[169,16]","[154,13]",15.242640614509583,TIP,BRANCH
6,"[154,13]","[157,35]",22.242640614509583,BRANCH,BRANCH
7,"[20,0]","[14,16]",20.071067690849304,TIP,BRANCH
8,"[3,2]","[14,16]",21.313708305358887,TIP,BRANCH
9,"[14,16]","[15,28]",11.41421353816986,BRANCH,BRANCH
10,"[15,28]","[20,29]",4.414213538169861,BRANCH,BRANCH
11,"[15,28]","[10,42]",16.071067690849304,BRANCH,BRANCH
12,"[217,22]","[230,28]",15.071067690849304,TIP,BRANCH
13,"[264,7]","[230,28]",43.11269783973694,TIP,BRANCH
14,"[230,28]","[218,49]",25.727921843528748,BRANCH,BRANCH
15,"[20,29]","[22,29]",1.0,BRANCH,BRANCH
16,"[20,29]","[10,42]",16.727921843528748,BRANCH,BRANCH
17,"[66,11]","[22,29]",62.25483322143555,TIP,BRANCH
18,"[66,44]","[22,29]",60.870057225227356,TIP,BRANCH
19,"[338,23]","[339,30]",6.414213538169861,TIP,BRANCH
20,"[334,34]","[339,30]",5.656854152679443,TIP,BRANCH
21,"[341,34]","[339,30]",3.414213538169861,TIP,BRANCH
22,"[148,40]","[157,35]",9.656854152679443,TIP,BRANCH
23,"[98,39]","[97,47]",7.414213538169861,BRANCH,BRANCH
24,"[76,1]","[98,39]",46.28427076339722,TIP,BRANCH
25,"[108,32]","[98,39]",12.071067690849304,TIP,BRANCH
26,"[10,42]","[7,44]",2.414213538169861,BRANCH,BRANCH
27,"[14,45]","[10,42]",3.8284270763397217,TIP,BRANCH
28,"[385,33]","[386,42]",8.41421353816986,TIP,BRANCH
29,"[393,41]","[386,42]",6.414213538169861,TIP,BRANCH
30,"[376,46]","[386,42]",10.656854152679443,TIP,BRANCH
31,"[0,42]","[7,44]",6.414213538169861,TIP,BRANCH
32,"[3,49]","[7,44]",5.2426406145095825,TIP,BRANCH
33,"[342,36]","[346,46]",10.656854152679443,TIP,BRANCH
34,"[361,43]","[346,46]",15.242640614509583,TIP,BRANCH
35,"[347,50]","[346,46]",3.414213538169861,TIP,BRANCH
36,"[96,61]","[97,47]",15.656854152679443,TIP,BRANCH
37,"[91,54]","[97,47]",9.656854152679443,TIP,BRANCH
38,"[218,49]","[202,63]",45.870057225227356,BRANCH,BRANCH
39,"[218,49]","[202,63]",21.97056245803833,BRANCH,BRANCH
40,"[204,110]","[160,62]",67.56854152679443,TIP,BRANCH
41,"[151,56]","[160,62]",11.071067690849304,TIP,BRANCH
42,"[151,73]","[160,62]",14.313708305358887,TIP,BRANCH
43,"[187,58]","[202,63]",16.071067690849304,TIP,BRANCH
44,"[259,57]","[265,66]",10.485281229019165,TIP,BRANCH
45,"[265,66]","[267,66]",1.0,BRANCH,BRANCH
46,"[265,66]","[257,70]",8.242640614509583,BRANCH,BRANCH
47,"[271,59]","[267,66]",7.656854152679443,TIP,BRANCH
48,"[267,66]","[274,70]",7.2426406145095825,BRANCH,BRANCH
49,"[249,67]","[257,70]",8.242640614509583,TIP,BRANCH
50,"[248,88]","[257,70]",21.313708305358887,TIP,BRANCH
51,"[283,68]","[274,70]",9.656854152679443,TIP,BRANCH
52,"[274,70]","[281,94]",25.899494767189026,BRANCH,BRANCH
53,"[31,66]","[15,71]",17.071067690849304,TIP,BRANCH
54,"[62,112]","[15,71]",84.5979790687561,TIP,BRANCH
55,"[1,73]","[15,71]",14.242640614509583,TIP,BRANCH
56,"[272,113]","[281,94]",24.79898953437805,TIP,BRANCH
57,"[265,108]","[281,94]",20.38477599620819,TIP,BRANCH
58,"[32,149]","[27,149]",4.0,TIP,BRANCH
59,"[26,151]","[27,149]",1.4142135381698608,TIP,BRANCH
60,"[21,133]","[27,149]",17.071067690849304,TIP,BRANCH
61,"[16,178]","[12,185]",7.2426406145095825,TIP,BRANCH
62,"[2,191]","[12,185]",11.071067690849304,TIP,BRANCH
63,"[12,185]","[22,203]",25.071067690849304,BRANCH,BRANCH
64,"[127,183]","[128,185]",1.4142135381698608,TIP,BRANCH
65,"[128,185]","[134,187]",5.828427076339722,BRANCH,BRANCH
66,"[120,184]","[128,185]",7.414213538169861,TIP,BRANCH
67,"[136,186]","[134,187]",1.4142135381698608,TIP,BRANCH
68,"[136,196]","[134,187]",8.828427076339722,TIP,BRANCH
69,"[178,196]","[171,198]",6.828427076339722,TIP,BRANCH
70,"[161,186]","[171,198]",16.313708305358887,TIP,BRANCH
71,"[171,202]","[171,198]",3.0,TIP,BRANCH
72,"[28,186]","[22,203]",18.485281229019165,TIP,BRANCH
73,"[22,203]","[44,215]",27.14213538169861,BRANCH,BRANCH
74,"[45,223]","[44,215]",7.414213538169861,TIP,BRANCH
75,"[67,205]","[44,215]",25.727921843528748,TIP,BRANCH
76,"[71,187]","[104,225]",113.49747383594513,TIP,BRANCH
77,"[74,220]","[104,225]",31.071067690849304,TIP,BRANCH
78,"[104,225]","[129,236]",29.14213538169861,BRANCH,BRANCH
79,"[137,227]","[129,236]",13.071067690849304,TIP,BRANCH
80,"[131,245]","[129,236]",8.828427076339722,TIP,BRANCH
81,"[171,234]","[197,247]",30.38477599620819,TIP,BRANCH
82,"[204,261]","[197,247]",15.899494767189026,TIP,BRANCH
83,"[207,227]","[197,247]",22.727921843528748,TIP,BRANCH
84,"[93,263]","[71,261]",23.485281229019165,TIP,BRANCH
85,"[48,283]","[71,261]",34.62741661071777,TIP,BRANCH
86,"[23,233]","[71,261]",58.18376553058624,TIP,BRANCH
87,"[230,246]","[207,272]",37.455843687057495,TIP,BRANCH
88,"[187,275]","[207,272]",20.242640614509583,TIP,BRANCH
89,"[207,272]","[230,283]",26.727921843528748,BRANCH,BRANCH
90,"[162,268]","[167,276]",9.071067690849304,TIP,BRANCH
91,"[172,276]","[167,276]",4.0,TIP,BRANCH
92,"[165,283]","[167,276]",6.414213538169861,TIP,BRANCH
93,"[25,271]","[25,281]",9.0,TIP,BRANCH
94,"[16,317]","[25,281]",96.42640614509583,TIP,BRANCH
95,"[22,284]","[25,281]",3.8284270763397217,TIP,BRANCH
96,"[230,283]","[264,301]",41.62741661071777,BRANCH,BRANCH
97,"[228,302]","[230,283]",19.656854152679443,TIP,BRANCH
98,"[282,303]","[264,301]",18.656854152679443,TIP,BRANCH
99,"[264,301]","[264,308]",6.0,BRANCH,BRANCH
100,"[106,309]","[88,308]",17.41421353816986,TIP,BRANCH
101,"[88,311]","[88,308]",2.0,TIP,BRANCH
102,"[266,318]","[264,308]",10.41421353816986,TIP,BRANCH
