vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
2.214813232421875,102,183,244,6391.669716954231,26.195367692435376

id,"p1.x, p1.y","p2.x, p2.y",length,p1_type,p2_type
1,"[228,0]","[235,8]",9.899494767189026,TIP,BRANCH
2,"[235,8]","[241,8]",5.0,BRANCH,BRANCH
3,"[235,8]","[212,12]",24.071067690849304,BRANCH,BRANCH
4,"[249,2]","[241,8]",9.071067690849304,TIP,BRANCH
5,"[257,51]","[241,8]",48.21320307254791,TIP,BRANCH
6,"[30,10]","[8,32]",41.24264061450958,BRANCH,BRANCH
7,"[30,10]","[92,49]",85.76955199241638,BRANCH,BRANCH
8,"[35,16]","[30,10]",6.656854152679443,TIP,BRANCH
9,"[142,11]","[153,11]",10.0,BRANCH,BRANCH
10,"[142,11]","[92,49]",92.18376553058624,BRANCH,BRANCH
11,"[138,19]","[142,11]",8.242640614509583,TIP,BRANCH
12,"[190,12]","[153,11]",43.62741661071777,TIP,BRANCH
13,"[163,3]","[153,11]",11.899494767189026,TIP,BRANCH
14,"[204,4]","[212,12]",12.071067690849304,TIP,BRANCH
15,"[212,12]","[105,73]",157.15432798862457,BRANCH,BRANCH
16,"[356,0]","[351,17]",18.071067690849304,TIP,BRANCH
17,"[349,18]","[351,17]",1.4142135381698608,TIP,BRANCH
18,"[353,18]","[351,17]",1.0,TIP,BRANCH
19,"[434,1]","[446,24]",27.55634891986847,TIP,BRANCH
20,"[458,31]","[446,24]",13.899494767189026,TIP,BRANCH
21,"[446,24]","[424,34]",24.727921843528748,BRANCH,BRANCH
22,"[505,17]","[489,29]",22.899494767189026,TIP,BRANCH
23,"[477,21]","[489,29]",14.313708305358887,TIP,BRANCH
24,"[489,29]","[477,63]",42.79898953437805,BRANCH,BRANCH
25,"[1,40]","[8,32]",10.485281229019165,TIP,BRANCH
26,"[8,32]","[19,53]",24.727921843528748,BRANCH,BRANCH
27,"[365,21]","[424,34]",63.38477599620819,TIP,BRANCH
28,"[424,34]","[423,49]",14.41421353816986,BRANCH,BRANCH
29,"[92,49]","[94,65]",15.828427076339722,BRANCH,BRANCH
30,"[421,50]","[423,49]",1.0,TIP,BRANCH
31,"[425,51]","[423,49]",1.4142135381698608,TIP,BRANCH
32,"[19,53]","[47,95]",56.69848430156708,BRANCH,BRANCH
33,"[7,54]","[19,53]",11.41421353816986,TIP,BRANCH
34,"[342,83]","[397,57]",67.69848430156708,TIP,BRANCH
35,"[397,57]","[454,77]",85.11269783973694,BRANCH,BRANCH
36,"[400,55]","[397,57]",2.414213538169861,TIP,BRANCH
37,"[467,52]","[477,63]",14.727921843528748,TIP,BRANCH
38,"[477,63]","[476,77]",13.41421353816986,BRANCH,BRANCH
39,"[94,65]","[105,73]",13.899494767189026,BRANCH,BRANCH
40,"[94,65]","[55,95]",53.94112491607666,BRANCH,BRANCH
41,"[111,99]","[105,73]",27.485281229019165,TIP,BRANCH
42,"[449,69]","[454,77]",9.071067690849304,TIP,BRANCH
43,"[454,77]","[476,77]",21.0,BRANCH,BRANCH
44,"[476,77]","[489,106]",33.97056245803833,BRANCH,BRANCH
45,"[47,95]","[55,95]",7.0,BRANCH,BRANCH
46,"[42,98]","[47,95]",4.828427076339722,TIP,BRANCH
47,"[55,95]","[56,98]",2.414213538169861,BRANCH,BRANCH
48,"[56,98]","[84,143]",59.69848430156708,BRANCH,BRANCH
49,"[56,98]","[63,143]",48.55634891986847,BRANCH,BRANCH
50,"[489,106]","[489,109]",2.0,BRANCH,BRANCH
51,"[510,74]","[489,106]",42.21320307254791,TIP,BRANCH
52,"[489,109]","[488,146]",36.0,BRANCH,BRANCH
53,"[504,118]","[489,109]",17.313708305358887,TIP,BRANCH
54,"[5,110]","[21,121]",20.727921843528748,TIP,BRANCH
55,"[21,121]","[63,143]",50.11269783973694,BRANCH,BRANCH
56,"[21,121]","[36,162]",46.21320307254791,BRANCH,BRANCH
57,"[433,130]","[432,137]",6.414213538169861,TIP,BRANCH
58,"[432,137]","[470,151]",42.79898953437805,BRANCH,BRANCH
59,"[432,137]","[414,144]",19.899494767189026,BRANCH,BRANCH
60,"[63,143]","[64,151]",7.414213538169861,BRANCH,BRANCH
61,"[89,144]","[84,143]",4.414213538169861,TIP,BRANCH
62,"[84,143]","[64,151]",21.899494767189026,BRANCH,BRANCH
63,"[408,142]","[414,144]",5.828427076339722,TIP,BRANCH
64,"[414,144]","[388,174]",46.21320307254791,BRANCH,BRANCH
65,"[499,146]","[488,146]",10.828427076339722,TIP,BRANCH
66,"[488,146]","[470,151]",18.656854152679443,BRANCH,BRANCH
67,"[64,151]","[58,164]",14.485281229019165,BRANCH,BRANCH
68,"[470,151]","[471,179]",27.41421353816986,BRANCH,BRANCH
69,"[470,151]","[422,180]",60.94112491607666,BRANCH,BRANCH
70,"[161,149]","[159,152]",2.8284270763397217,TIP,BRANCH
71,"[139,139]","[159,152]",24.97056245803833,TIP,BRANCH
72,"[170,161]","[159,152]",13.899494767189026,TIP,BRANCH
73,"[36,162]","[58,164]",21.82842707633972,BRANCH,BRANCH
74,"[36,162]","[15,189]",34.870057225227356,BRANCH,BRANCH
75,"[69,216]","[58,164]",56.38477599620819,TIP,BRANCH
76,"[388,174]","[374,190]",23.14213538169861,BRANCH,BRANCH
77,"[382,168]","[388,174]",7.071067690849304,TIP,BRANCH
78,"[471,179]","[422,180]",55.041630148887634,BRANCH,BRANCH
79,"[471,179]","[499,218]",57.97056245803833,BRANCH,BRANCH
80,"[418,181]","[422,180]",3.414213538169861,TIP,BRANCH
81,"[1,186]","[15,189]",15.071067690849304,TIP,BRANCH
82,"[15,189]","[18,218]",29.242640614509583,BRANCH,BRANCH
83,"[375,98]","[374,190]",127.71067690849304,TIP,BRANCH
84,"[374,190]","[372,208]",17.41421353816986,BRANCH,BRANCH
85,"[364,211]","[372,208]",7.828427076339722,TIP,BRANCH
86,"[372,208]","[378,219]",12.071067690849304,BRANCH,BRANCH
87,"[24,222]","[18,218]",6.656854152679443,TIP,BRANCH
88,"[0,210]","[18,218]",20.899494767189026,TIP,BRANCH
89,"[406,218]","[409,218]",2.0,BRANCH,BRANCH
90,"[406,218]","[383,220]",22.82842707633972,BRANCH,BRANCH
91,"[403,230]","[406,218]",12.242640614509583,TIP,BRANCH
92,"[429,201]","[409,218]",25.627416610717773,TIP,BRANCH
93,"[409,218]","[428,224]",20.071067690849304,BRANCH,BRANCH
