vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
63,"[388,182]","[387,191]",8.41421353816986,BRANCH,BRANCH
64,"[387,191]","[354,197]",34.485281229019165,BRANCH,BRANCH
65,"[397,210]","[387,191]",21.727921843528748,TIP,BRANCH
66,"[419,196]","[443,220]",43.485281229019165,BRANCH,BRANCH
67,"[354,197]","[350,215]",18.656854152679443,BRANCH,BRANCH
68,"[323,183]","[322,198]",14.41421353816986,TIP,BRANCH
69,"[322,198]","[297,210]",28.97056245803833,BRANCH,BRANCH
70,"[322,198]","[337,216]",22.79898953437805,BRANCH,BRANCH
71,"[454,207]","[459,207]",4.0,BRANCH,BRANCH
72,"[454,207]","[443,220]",16.727921843528748,BRANCH,BRANCH
73,"[459,207]","[468,228]",23.727921843528748,BRANCH,BRANCH
74,"[507,217]","[502,208]",10.656854152679443,TIP,BRANCH
75,"[502,208]","[470,228]",39.870057225227356,BRANCH,BRANCH
76,"[295,219]","[297,210]",8.828427076339722,TIP,BRANCH
77,"[295,205]","[297,210]",4.414213538169861,TIP,BRANCH
78,"[350,215]","[337,216]",12.41421353816986,BRANCH,BRANCH
79,"[350,215]","[373,249]",45.62741661071777,BRANCH,BRANCH
80,"[337,216]","[313,233]",30.213203072547913,BRANCH,BRANCH
81,"[443,220]","[451,235]",16.899494767189026,BRANCH,BRANCH
82,"[468,228]","[470,228]",1.0,BRANCH,BRANCH
83,"[468,228]","[451,235]",18.485281229019165,BRANCH,BRANCH
84,"[470,228]","[479,242]",16.313708305358887,BRANCH,BRANCH
85,"[313,233]","[281,266]",52.28427076339722,BRANCH,BRANCH
86,"[313,233]","[309,269]",36.65685415267944,BRANCH,BRANCH
87,"[451,235]","[450,245]",9.41421353816986,BRANCH,BRANCH
88,"[479,242]","[489,242]",9.0,BRANCH,BRANCH
89,"[479,242]","[458,257]",26.97056245803833,BRANCH,BRANCH
90,"[508,229]","[489,242]",24.727921843528748,TIP,BRANCH
91,"[499,276]","[489,242]",37.55634891986847,TIP,BRANCH
92,"[429,253]","[450,245]",22.899494767189026,TIP,BRANCH
93,"[450,245]","[458,257]",13.899494767189026,BRANCH,BRANCH
94,"[373,249]","[381,249]",7.0,BRANCH,BRANCH
95,"[373,249]","[368,251]",4.414213538169861,BRANCH,BRANCH
96,"[397,230]","[381,249]",24.627416610717773,TIP,BRANCH
97,"[381,249]","[472,302]",118.22539567947388,BRANCH,BRANCH
98,"[368,251]","[354,282]",35.79898953437805,BRANCH,BRANCH
99,"[368,251]","[327,280]",54.76955199241638,BRANCH,BRANCH
100,"[457,259]","[458,257]",1.0,TIP,BRANCH
101,"[281,266]","[236,294]",68.87005722522736,BRANCH,BRANCH
102,"[281,266]","[301,308]",48.870057225227356,BRANCH,BRANCH
103,"[302,272]","[309,269]",6.828427076339722,TIP,BRANCH
104,"[309,269]","[327,280]",21.14213538169861,BRANCH,BRANCH
105,"[59,271]","[56,279]",7.828427076339722,TIP,BRANCH
106,"[52,281]","[56,279]",3.414213538169861,TIP,BRANCH
107,"[68,302]","[56,279]",26.55634891986847,TIP,BRANCH
108,"[327,280]","[327,282]",1.0,BRANCH,BRANCH
109,"[327,282]","[334,282]",6.0,BRANCH,BRANCH
110,"[317,294]","[327,282]",16.313708305358887,TIP,BRANCH
111,"[334,282]","[354,292]",25.14213538169861,BRANCH,BRANCH
112,"[334,282]","[354,282]",21.071067690849304,BRANCH,BRANCH
113,"[354,282]","[354,292]",9.0,BRANCH,BRANCH
114,"[354,292]","[370,300]",17.899494767189026,BRANCH,BRANCH
115,"[227,301]","[236,294]",10.485281229019165,TIP,BRANCH
116,"[249,293]","[236,294]",12.828427076339722,TIP,BRANCH
117,"[506,286]","[503,294]",8.242640614509583,TIP,BRANCH
118,"[503,294]","[472,302]",33.31370830535889,BRANCH,BRANCH
119,"[505,299]","[503,294]",4.414213538169861,TIP,BRANCH
120,"[194,300]","[191,324]",24.242640614509583,BRANCH,BRANCH
121,"[196,275]","[194,300]",26.071067690849304,TIP,BRANCH
122,"[202,298]","[194,300]",7.414213538169861,TIP,BRANCH
123,"[370,300]","[445,329]",97.56854152679443,BRANCH,BRANCH
124,"[379,313]","[370,300]",15.727921843528748,TIP,BRANCH
125,"[472,316]","[472,302]",13.0,TIP,BRANCH
126,"[253,314]","[301,308]",51.55634891986847,TIP,BRANCH
127,"[334,337]","[301,308]",47.11269783973694,TIP,BRANCH
128,"[215,323]","[191,324]",24.242640614509583,TIP,BRANCH
129,"[191,324]","[172,335]",22.55634891986847,BRANCH,BRANCH
130,"[91,323]","[92,325]",1.4142135381698608,TIP,BRANCH
131,"[107,326]","[92,325]",15.242640614509583,TIP,BRANCH
132,"[92,335]","[92,325]",9.41421353816986,TIP,BRANCH
133,"[452,323]","[451,328]",4.414213538169861,TIP,BRANCH
134,"[451,328]","[445,329]",5.0,BRANCH,BRANCH
135,"[451,328]","[473,347]",29.041630148887634,BRANCH,BRANCH
136,"[445,329]","[447,351]",21.82842707633972,BRANCH,BRANCH
137,"[120,331]","[172,335]",53.485281229019165,TIP,BRANCH
138,"[172,335]","[207,370]",56.11269783973694,BRANCH,BRANCH
139,"[347,338]","[350,342]",4.2426406145095825,TIP,BRANCH
140,"[356,343]","[350,342]",5.414213538169861,TIP,BRANCH
141,"[341,371]","[350,342]",31.727921843528748,TIP,BRANCH
142,"[499,314]","[473,347]",45.870057225227356,TIP,BRANCH
143,"[473,347]","[447,351]",36.041630148887634,BRANCH,BRANCH
144,"[434,362]","[447,351]",17.14213538169861,TIP,BRANCH
145,"[387,331]","[394,359]",29.899494767189026,TIP,BRANCH
146,"[398,357]","[394,359]",3.8284270763397217,TIP,BRANCH
147,"[394,359]","[389,365]",7.656854152679443,BRANCH,BRANCH
148,"[382,365]","[389,365]",6.0,BRANCH,BRANCH
149,"[371,354]","[382,365]",14.142135381698608,TIP,BRANCH
150,"[376,383]","[382,365]",20.727921843528748,TIP,BRANCH
151,"[372,405]","[389,365]",50.5269113779068,TIP,BRANCH
152,"[45,350]","[16,367]",35.62741661071777,TIP,BRANCH
153,"[2,371]","[16,367]",14.656854152679443,TIP,BRANCH
154,"[18,371]","[16,367]",3.8284270763397217,TIP,BRANCH
155,"[207,370]","[245,387]",44.041630148887634,BRANCH,BRANCH
156,"[184,411]","[207,370]",50.28427076339722,TIP,BRANCH
157,"[318,359]","[287,373]",36.97056245803833,TIP,BRANCH
158,"[287,373]","[245,387]",47.38477599620819,BRANCH,BRANCH
159,"[287,373]","[322,391]",41.62741661071777,BRANCH,BRANCH
160,"[510,350]","[492,386]",43.041630148887634,TIP,BRANCH
161,"[510,379]","[492,386]",20.485281229019165,TIP,BRANCH
162,"[492,386]","[462,416]",43.35533845424652,BRANCH,BRANCH
163,"[259,436]","[245,387]",57.55634891986847,TIP,BRANCH
164,"[354,382]","[322,391]",36.72792184352875,TIP,BRANCH
165,"[325,404]","[322,391]",13.242640614509583,TIP,BRANCH
166,"[430,398]","[429,413]",14.41421353816986,BRANCH,BRANCH
167,"[423,391]","[430,398]",8.485281229019165,TIP,BRANCH
168,"[448,378]","[430,398]",26.627416610717773,TIP,BRANCH
169,"[429,413]","[401,425]",32.55634891986847,BRANCH,BRANCH
170,"[429,413]","[443,419]",15.071067690849304,BRANCH,BRANCH
171,"[462,416]","[443,419]",19.242640614509583,BRANCH,BRANCH
172,"[462,416]","[481,448]",38.870057225227356,BRANCH,BRANCH
173,"[456,440]","[443,419]",25.38477599620819,TIP,BRANCH
174,"[339,418]","[401,425]",69.4558436870575,TIP,BRANCH
175,"[401,425]","[392,460]",37.72792184352875,BRANCH,BRANCH
176,"[481,448]","[501,448]",19.0,BRANCH,BRANCH
177,"[481,448]","[469,452]",12.242640614509583,BRANCH,BRANCH
178,"[508,459]","[501,448]",12.899494767189026,TIP,BRANCH
179,"[509,426]","[501,448]",23.899494767189026,TIP,BRANCH
180,"[469,452]","[444,496]",53.35533845424652,BRANCH,BRANCH
181,"[465,448]","[469,452]",4.2426406145095825,TIP,BRANCH
182,"[360,468]","[392,460]",36.31370830535889,TIP,BRANCH
183,"[392,460]","[393,465]",4.414213538169861,BRANCH,BRANCH
184,"[437,450]","[393,465]",55.455843687057495,TIP,BRANCH
185,"[391,479]","[393,465]",13.828427076339722,TIP,BRANCH
186,"[416,486]","[444,496]",49.97056245803833,TIP,BRANCH
187,"[446,499]","[444,496]",2.414213538169861,TIP,BRANCH
188,"[337,0]","[312,54]",73.04163014888763,TIP,TIP
189,"[144,1]","[157,5]",15.485281229019165,TIP,TIP
190,"[385,1]","[383,10]",12.071067690849304,TIP,TIP
191,"[44,19]","[68,52]",46.455843687057495,TIP,TIP
192,"[197,21]","[210,26]",15.071067690849304,TIP,TIP
193,"[46,48]","[40,59]",13.485281229019165,TIP,TIP
194,"[198,77]","[215,92]",23.79898953437805,TIP,TIP
195,"[85,94]","[93,103]",12.313708305358887,TIP,TIP
196,"[89,173]","[80,205]",35.72792184352875,TIP,TIP
197,"[297,179]","[264,208]",47.94112491607666,TIP,TIP
198,"[77,212]","[67,249]",41.14213538169861,TIP,TIP
199,"[260,217]","[217,226]",52.041630148887634,TIP,TIP
200,"[189,223]","[194,254]",35.55634891986847,TIP,TIP
201,"[23,232]","[2,258]",37.62741661071777,TIP,TIP
202,"[158,275]","[143,289]",29.14213538169861,TIP,TIP
203,"[28,283]","[34,298]",17.485281229019165,TIP,TIP
204,"[258,292]","[269,295]",13.071067690849304,TIP,TIP
205,"[31,317]","[30,324]",8.242640614509583,TIP,TIP
206,"[245,317]","[233,323]",14.485281229019165,TIP,TIP
207,"[261,334]","[265,336]",4.828427076339722,TIP,TIP
208,"[420,347]","[421,357]",10.41421353816986,TIP,TIP
209,"[89,368]","[70,401]",40.870057225227356,TIP,TIP
210,"[222,403]","[225,403]",3.0,TIP,TIP
211,"[167,408]","[179,413]",14.071067690849304,TIP,TIP
212,"[298,421]","[296,429]",8.828427076339722,TIP,TIP
213,"[14,422]","[24,434]",18.727921843528748,TIP,TIP
214,"[267,460]","[272,467]",9.071067690849304,TIP,TIP
215,"[324,474]","[320,484]",11.656854152679443,TIP,TIP
216,"[495,485]","[496,485]",1.0,TIP,TIP
217,"[226,488]","[216,489]",10.41421353816986,TIP,TIP
218,"[313,490]","[307,492]",6.828427076339722,TIP,TIP
219,"[149,501]","[160,509]",16.071067690849304,TIP,TIP
220,"[343,507]","[338,508]",5.414213538169861,TIP,TIP
