vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
34,"[54,71]","[39,72]",14.41421353816986,BRANCH,BRANCH
35,"[54,71]","[64,87]",19.899494767189026,BRANCH,BRANCH
36,"[39,72]","[32,83]",12.899494767189026,BRANCH,BRANCH
37,"[89,74]","[89,76]",1.0,BRANCH,BRANCH
38,"[89,76]","[64,87]",28.55634891986847,BRANCH,BRANCH
39,"[89,76]","[80,102]",28.727921843528748,BRANCH,BRANCH
40,"[313,78]","[334,97]",31.97056245803833,BRANCH,BRANCH
41,"[303,85]","[313,78]",11.899494767189026,TIP,BRANCH
42,"[180,79]","[142,81]",39.485281229019165,TIP,BRANCH
43,"[142,81]","[131,101]",24.727921843528748,BRANCH,BRANCH
44,"[32,83]","[30,99]",15.828427076339722,BRANCH,BRANCH
45,"[32,83]","[7,87]",26.071067690849304,BRANCH,BRANCH
46,"[1,145]","[7,87]",61.14213538169861,TIP,BRANCH
47,"[64,87]","[68,103]",16.656854152679443,BRANCH,BRANCH
48,"[334,97]","[377,182]",105.91168737411499,BRANCH,BRANCH
49,"[325,103]","[334,97]",10.485281229019165,TIP,BRANCH
50,"[24,101]","[30,99]",5.828427076339722,TIP,BRANCH
51,"[37,117]","[30,99]",19.485281229019165,TIP,BRANCH
52,"[131,101]","[162,114]",35.97056245803833,BRANCH,BRANCH
53,"[116,106]","[131,101]",16.071067690849304,TIP,BRANCH
54,"[80,102]","[68,103]",11.41421353816986,BRANCH,BRANCH
55,"[82,106]","[80,102]",3.8284270763397217,TIP,BRANCH
56,"[65,128]","[68,103]",24.82842707633972,TIP,BRANCH
57,"[193,98]","[198,107]",10.071067690849304,TIP,BRANCH
58,"[220,106]","[198,107]",26.14213538169861,TIP,BRANCH
59,"[198,107]","[162,114]",37.899494767189026,BRANCH,BRANCH
60,"[156,124]","[162,114]",12.071067690849304,TIP,BRANCH
61,"[239,121]","[247,118]",8.242640614509583,TIP,BRANCH
62,"[218,246]","[247,118]",142.7401144504547,TIP,BRANCH
63,"[149,128]","[100,144]",55.455843687057495,TIP,BRANCH
64,"[94,135]","[100,144]",10.071067690849304,TIP,BRANCH
65,"[100,144]","[81,155]",22.727921843528748,BRANCH,BRANCH
66,"[41,129]","[81,155]",51.5269113779068,TIP,BRANCH
67,"[84,168]","[81,155]",13.242640614509583,TIP,BRANCH
68,"[22,171]","[23,174]",2.414213538169861,TIP,BRANCH
69,"[23,174]","[29,185]",13.656854152679443,BRANCH,BRANCH
70,"[23,174]","[14,181]",11.485281229019165,BRANCH,BRANCH
71,"[1,176]","[14,181]",14.656854152679443,TIP,BRANCH
72,"[14,181]","[14,187]",5.0,BRANCH,BRANCH
73,"[418,214]","[377,182]",54.426406145095825,TIP,BRANCH
74,"[348,204]","[377,182]",37.11269783973694,TIP,BRANCH
75,"[29,185]","[60,205]",41.21320307254791,BRANCH,BRANCH
76,"[29,185]","[14,187]",14.828427076339722,BRANCH,BRANCH
77,"[14,187]","[7,206]",20.899494767189026,BRANCH,BRANCH
78,"[68,206]","[60,205]",8.242640614509583,TIP,BRANCH
79,"[43,210]","[60,205]",18.656854152679443,TIP,BRANCH
80,"[3,207]","[7,206]",3.414213538169861,TIP,BRANCH
81,"[22,239]","[7,206]",38.21320307254791,TIP,BRANCH
82,"[177,222]","[165,225]",12.242640614509583,TIP,BRANCH
83,"[116,213]","[165,225]",54.62741661071777,TIP,BRANCH
84,"[148,338]","[165,225]",120.69848430156708,TIP,BRANCH
85,"[54,248]","[54,250]",1.0,TIP,BRANCH
86,"[63,253]","[54,250]",9.242640614509583,TIP,BRANCH
87,"[54,250]","[38,266]",22.38477599620819,BRANCH,BRANCH
88,"[118,250]","[120,257]",6.828427076339722,TIP,BRANCH
89,"[120,257]","[90,267]",36.79898953437805,BRANCH,BRANCH
90,"[91,227]","[88,258]",32.071067690849304,TIP,BRANCH
91,"[74,257]","[88,258]",13.828427076339722,TIP,BRANCH
92,"[88,258]","[90,267]",8.41421353816986,BRANCH,BRANCH
93,"[431,227]","[479,259]",60.840619683265686,TIP,BRANCH
94,"[510,293]","[479,259]",47.012192606925964,TIP,BRANCH
95,"[511,205]","[479,259]",65.84061968326569,TIP,BRANCH
96,"[38,266]","[4,269]",35.071067690849304,BRANCH,BRANCH
97,"[40,271]","[38,266]",4.414213538169861,TIP,BRANCH
98,"[90,267]","[46,310]",68.01219260692596,BRANCH,BRANCH
99,"[1,261]","[4,269]",8.242640614509583,TIP,BRANCH
100,"[1,272]","[4,269]",3.8284270763397217,TIP,BRANCH
101,"[50,300]","[46,310]",10.656854152679443,TIP,BRANCH
102,"[38,351]","[46,310]",113.15432798862457,TIP,BRANCH
103,"[85,369]","[84,372]",2.414213538169861,TIP,BRANCH
104,"[84,372]","[70,376]",14.656854152679443,BRANCH,BRANCH
105,"[91,396]","[84,372]",25.485281229019165,TIP,BRANCH
106,"[86,411]","[70,376]",46.97056245803833,TIP,BRANCH
107,"[57,366]","[70,376]",15.727921843528748,TIP,BRANCH
108,"[117,385]","[120,391]",6.2426406145095825,TIP,BRANCH
109,"[129,394]","[120,391]",9.242640614509583,TIP,BRANCH
110,"[103,407]","[120,391]",25.55634891986847,TIP,BRANCH
111,"[16,386]","[8,392]",11.485281229019165,TIP,BRANCH
112,"[1,386]","[8,392]",9.071067690849304,TIP,BRANCH
113,"[15,397]","[8,392]",8.656854152679443,TIP,BRANCH
114,"[215,1]","[234,1]",22.313708305358887,TIP,TIP
115,"[306,2]","[322,39]",43.62741661071777,TIP,TIP
116,"[219,22]","[209,49]",31.14213538169861,TIP,TIP
117,"[252,23]","[248,39]",17.656854152679443,TIP,TIP
118,"[353,40]","[368,56]",22.79898953437805,TIP,TIP
119,"[409,52]","[421,54]",12.828427076339722,TIP,TIP
120,"[204,68]","[212,86]",21.313708305358887,TIP,TIP
121,"[238,82]","[249,82]",12.656854152679443,TIP,TIP
122,"[394,102]","[406,103]",12.41421353816986,TIP,TIP
123,"[448,116]","[437,121]",13.071067690849304,TIP,TIP
124,"[315,135]","[307,138]",9.242640614509583,TIP,TIP
125,"[165,140]","[165,153]",13.828427076339722,TIP,TIP
126,"[0,153]","[4,160]",9.242640614509583,TIP,TIP
127,"[179,163]","[207,192]",45.870057225227356,TIP,TIP
128,"[116,167]","[107,177]",14.313708305358887,TIP,TIP
129,"[294,171]","[300,174]",8.656854152679443,TIP,TIP
130,"[140,182]","[169,186]",31.485281229019165,TIP,TIP
131,"[93,190]","[84,196]",12.071067690849304,TIP,TIP
132,"[407,226]","[406,231]",6.2426406145095825,TIP,TIP
133,"[262,246]","[271,254]",12.899494767189026,TIP,TIP
134,"[378,250]","[379,277]",28.242640614509583,TIP,TIP
135,"[311,252]","[281,292]",55.35533845424652,TIP,TIP
136,"[107,287]","[103,310]",24.656854152679443,TIP,TIP
137,"[12,290]","[2,312]",28.727921843528748,TIP,TIP
138,"[427,318]","[414,327]",16.727921843528748,TIP,TIP
139,"[201,337]","[222,356]",30.041630148887634,TIP,TIP
140,"[126,338]","[139,339]",14.242640614509583,TIP,TIP
141,"[150,358]","[152,376]",18.82842707633972,TIP,TIP
142,"[234,372]","[249,379]",18.727921843528748,TIP,TIP
143,"[42,408]","[63,411]",23.899494767189026,TIP,TIP
144,"[385,425]","[384,434]",9.41421353816986,TIP,TIP
145,"[80,426]","[70,441]",21.727921843528748,TIP,TIP
146,"[138,462]","[145,470]",10.899494767189026,TIP,TIP
147,"[200,479]","[199,486]",7.414213538169861,TIP,TIP
148,"[50,484]","[57,510]",29.727921843528748,TIP,TIP
149,"[1,487]","[14,509]",34.55634891986847,TIP,TIP
