vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
1.5789031982421875,80,227,230,4503.562947869301,19.58070846899696

id,"p1.x, p1.y","p2.x, p2.y",length,p1_type,p2_type
1,"[11,3]","[61,43]",109.66904675960541,BRANCH,BRANCH
2,"[15,0]","[11,3]",3.8284270763397217,TIP,BRANCH
3,"[11,3]","[22,5]",10.41421353816986,BRANCH,BRANCH
4,"[23,0]","[22,5]",4.414213538169861,TIP,BRANCH
5,"[42,24]","[22,5]",28.627416610717773,TIP,BRANCH
6,"[423,0]","[422,6]",5.414213538169861,TIP,BRANCH
7,"[426,6]","[422,6]",3.0,TIP,BRANCH
8,"[422,6]","[376,9]",55.62741661071777,BRANCH,BRANCH
9,"[369,9]","[376,9]",6.0,TIP,BRANCH
10,"[379,6]","[376,9]",2.8284270763397217,TIP,BRANCH
11,"[252,7]","[250,14]",6.828427076339722,TIP,BRANCH
12,"[300,5]","[250,14]",52.72792184352875,TIP,BRANCH
13,"[250,14]","[239,18]",11.656854152679443,BRANCH,BRANCH
14,"[245,0]","[239,18]",19.485281229019165,TIP,BRANCH
15,"[239,18]","[228,24]",12.485281229019165,BRANCH,BRANCH
16,"[80,1]","[100,20]",29.213203072547913,TIP,BRANCH
17,"[100,20]","[100,32]",11.0,BRANCH,BRANCH
18,"[105,7]","[100,20]",13.656854152679443,TIP,BRANCH
19,"[318,8]","[315,22]",14.242640614509583,TIP,BRANCH
20,"[313,23]","[315,22]",1.0,TIP,BRANCH
21,"[326,32]","[315,22]",15.485281229019165,TIP,BRANCH
22,"[174,17]","[190,24]",19.313708305358887,TIP,BRANCH
23,"[190,24]","[204,48]",29.38477599620819,BRANCH,BRANCH
24,"[207,0]","[190,24]",29.627416610717773,TIP,BRANCH
25,"[228,24]","[204,48]",35.28427076339722,BRANCH,BRANCH
26,"[217,7]","[228,24]",20.727921843528748,TIP,BRANCH
27,"[57,0]","[54,25]",25.242640614509583,TIP,BRANCH
28,"[54,25]","[61,43]",24.485281229019165,BRANCH,BRANCH
29,"[35,34]","[54,25]",22.313708305358887,TIP,BRANCH
30,"[356,12]","[353,27]",15.242640614509583,TIP,BRANCH
31,"[369,20]","[353,27]",17.899494767189026,TIP,BRANCH
32,"[353,27]","[339,43]",20.97056245803833,BRANCH,BRANCH
33,"[100,32]","[71,40]",31.313708305358887,BRANCH,BRANCH
34,"[100,32]","[106,72]",41.485281229019165,BRANCH,BRANCH
35,"[70,38]","[71,40]",1.0,TIP,BRANCH
36,"[71,40]","[61,43]",10.656854152679443,BRANCH,BRANCH
37,"[326,45]","[339,43]",12.828427076339722,TIP,BRANCH
38,"[339,43]","[335,65]",22.656854152679443,BRANCH,BRANCH
39,"[171,44]","[172,47]",2.414213538169861,TIP,BRANCH
40,"[172,47]","[201,51]",31.313708305358887,BRANCH,BRANCH
41,"[172,47]","[187,64]",25.14213538169861,BRANCH,BRANCH
42,"[204,48]","[204,51]",2.0,BRANCH,BRANCH
43,"[201,51]","[204,51]",2.0,BRANCH,BRANCH
44,"[201,51]","[201,64]",12.828427076339722,BRANCH,BRANCH
45,"[213,59]","[204,51]",10.899494767189026,TIP,BRANCH
46,"[341,65]","[366,61]",25.656854152679443,TIP,BRANCH
47,"[366,61]","[366,64]",2.0,BRANCH,BRANCH
48,"[371,57]","[366,61]",5.828427076339722,TIP,BRANCH
49,"[187,64]","[201,64]",13.0,BRANCH,BRANCH
50,"[183,83]","[187,64]",19.656854152679443,TIP,BRANCH
51,"[201,64]","[205,86]",22.242640614509583,BRANCH,BRANCH
52,"[376,65]","[366,64]",9.41421353816986,TIP,BRANCH
53,"[363,66]","[366,64]",2.8284270763397217,TIP,BRANCH
54,"[307,65]","[333,66]",26.242640614509583,BRANCH,BRANCH
