vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
1.572418212890625,57,184,176,4543.178171873093,25.813512340188026

id,"p1.x, p1.y","p2.x, p2.y",length,p1_type,p2_type
1,"[240,1]","[213,8]",28.899494767189026,TIP,BRANCH
2,"[213,8]","[188,75]",76.94112491607666,BRANCH,BRANCH
3,"[205,3]","[213,8]",8.656854152679443,TIP,BRANCH
4,"[268,2]","[276,12]",14.071067690849304,TIP,BRANCH
5,"[291,39]","[276,12]",35.14213538169861,TIP,BRANCH
6,"[281,2]","[276,12]",10.656854152679443,TIP,BRANCH
7,"[174,20]","[142,16]",42.79898953437805,TIP,BRANCH
8,"[127,40]","[142,16]",29.213203072547913,TIP,BRANCH
9,"[129,0]","[142,16]",21.727921843528748,TIP,BRANCH
10,"[61,23]","[55,22]",5.414213538169861,TIP,BRANCH
11,"[55,22]","[40,66]",49.21320307254791,BRANCH,BRANCH
12,"[55,22]","[40,66]",126.49747383594513,BRANCH,BRANCH
13,"[384,30]","[387,33]",3.8284270763397217,TIP,BRANCH
14,"[392,34]","[387,33]",4.414213538169861,TIP,BRANCH
15,"[386,36]","[387,33]",2.414213538169861,TIP,BRANCH
16,"[79,29]","[90,40]",15.142135381698608,TIP,BRANCH
17,"[90,40]","[92,40]",1.0,BRANCH,BRANCH
18,"[84,45]","[90,40]",6.656854152679443,TIP,BRANCH
19,"[113,2]","[92,40]",46.870057225227356,TIP,BRANCH
20,"[92,40]","[108,75]",40.21320307254791,BRANCH,BRANCH
21,"[508,21]","[499,50]",37.72792184352875,TIP,BRANCH
22,"[506,50]","[499,50]",6.0,TIP,BRANCH
23,"[499,50]","[470,84]",48.11269783973694,BRANCH,BRANCH
24,"[381,43]","[376,55]",13.071067690849304,TIP,BRANCH
25,"[373,56]","[376,55]",2.414213538169861,TIP,BRANCH
26,"[381,58]","[376,55]",4.828427076339722,TIP,BRANCH
27,"[40,66]","[72,149]",118.81118214130402,BRANCH,BRANCH
28,"[108,75]","[188,75]",83.97056245803833,BRANCH,BRANCH
29,"[131,168]","[108,75]",101.94112491607666,TIP,BRANCH
30,"[179,122]","[188,75]",49.72792184352875,TIP,BRANCH
31,"[504,100]","[470,84]",41.62741661071777,TIP,BRANCH
32,"[399,59]","[470,84]",88.94112491607666,TIP,BRANCH
33,"[8,111]","[18,118]",12.485281229019165,TIP,BRANCH
34,"[18,118]","[45,162]",54.18376553058624,BRANCH,BRANCH
35,"[34,109]","[18,118]",18.313708305358887,TIP,BRANCH
36,"[70,137]","[72,142]",4.828427076339722,TIP,BRANCH
37,"[74,142]","[72,142]",1.0,TIP,BRANCH
38,"[72,142]","[72,149]",6.0,BRANCH,BRANCH
39,"[424,143]","[450,142]",26.242640614509583,TIP,BRANCH
40,"[450,142]","[475,163]",34.455843687057495,BRANCH,BRANCH
41,"[508,148]","[450,142]",76.42640614509583,TIP,BRANCH
42,"[72,149]","[45,162]",36.899494767189026,BRANCH,BRANCH
43,"[37,166]","[45,162]",8.242640614509583,TIP,BRANCH
44,"[475,163]","[476,185]",21.41421353816986,BRANCH,BRANCH
45,"[481,148]","[475,163]",16.071067690849304,TIP,BRANCH
46,"[107,162]","[93,183]",28.14213538169861,TIP,BRANCH
47,"[93,183]","[58,223]",62.870057225227356,BRANCH,BRANCH
48,"[85,175]","[93,183]",10.485281229019165,TIP,BRANCH
49,"[476,185]","[492,221]",48.94112491607666,BRANCH,BRANCH
50,"[440,189]","[476,185]",37.071067690849304,TIP,BRANCH
51,"[312,220]","[339,212]",29.313708305358887,TIP,BRANCH
52,"[383,224]","[339,212]",53.14213538169861,TIP,BRANCH
53,"[378,210]","[339,212]",40.071067690849304,TIP,BRANCH
54,"[24,189]","[16,218]",34.72792184352875,TIP,BRANCH
55,"[2,213]","[16,218]",15.656854152679443,TIP,BRANCH
56,"[18,244]","[16,218]",25.82842707633972,TIP,BRANCH
57,"[492,221]","[477,225]",15.656854152679443,BRANCH,BRANCH
58,"[496,239]","[492,221]",18.242640614509583,TIP,BRANCH
59,"[50,220]","[58,223]",8.242640614509583,TIP,BRANCH
60,"[73,246]","[58,223]",31.727921843528748,TIP,BRANCH
61,"[477,225]","[465,237]",18.899494767189026,BRANCH,BRANCH
62,"[477,225]","[465,237]",29.899494767189026,BRANCH,BRANCH
63,"[161,233]","[160,235]",1.4142135381698608,TIP,BRANCH
64,"[191,246]","[160,235]",35.38477599620819,TIP,BRANCH
65,"[117,242]","[160,235]",45.72792184352875,TIP,BRANCH
66,"[465,237]","[463,252]",14.828427076339722,BRANCH,BRANCH
67,"[463,252]","[438,262]",27.727921843528748,BRANCH,BRANCH
68,"[463,252]","[423,296]",100.91168737411499,BRANCH,BRANCH
69,"[82,254]","[79,255]",2.414213538169861,TIP,BRANCH
70,"[65,265]","[79,255]",17.727921843528748,TIP,BRANCH
71,"[438,262]","[435,279]",17.242640614509583,BRANCH,BRANCH
72,"[401,226]","[438,262]",64.79898953437805,TIP,BRANCH
73,"[507,266]","[505,270]",3.8284270763397217,TIP,BRANCH
74,"[505,270]","[501,294]",41.870057225227356,BRANCH,BRANCH
75,"[509,274]","[505,270]",4.2426406145095825,TIP,BRANCH
76,"[426,279]","[435,279]",8.0,BRANCH,BRANCH
77,"[426,279]","[423,296]",17.242640614509583,BRANCH,BRANCH
78,"[367,265]","[426,279]",82.84061968326569,TIP,BRANCH
79,"[448,280]","[435,279]",14.656854152679443,TIP,BRANCH
80,"[370,284]","[367,285]",2.414213538169861,TIP,BRANCH
81,"[367,285]","[366,294]",8.41421353816986,BRANCH,BRANCH
82,"[360,280]","[367,285]",8.242640614509583,TIP,BRANCH
83,"[375,311]","[366,294]",20.313708305358887,TIP,BRANCH
84,"[366,294]","[344,307]",26.38477599620819,BRANCH,BRANCH
85,"[501,294]","[491,318]",27.14213538169861,BRANCH,BRANCH
86,"[510,282]","[501,294]",14.313708305358887,TIP,BRANCH
87,"[423,296]","[397,326]",43.28427076339722,BRANCH,BRANCH
88,"[290,324]","[344,307]",60.041630148887634,TIP,BRANCH
89,"[487,319]","[491,318]",3.414213538169861,TIP,BRANCH
90,"[492,322]","[491,318]",3.414213538169861,TIP,BRANCH
91,"[397,326]","[373,369]",53.870057225227356,BRANCH,BRANCH
92,"[397,326]","[416,345]",26.627416610717773,BRANCH,BRANCH
93,"[467,336]","[467,338]",1.0,TIP,BRANCH
94,"[450,342]","[467,338]",18.485281229019165,TIP,BRANCH
95,"[467,338]","[494,352]",31.97056245803833,BRANCH,BRANCH
96,"[443,343]","[416,345]",27.656854152679443,TIP,BRANCH
97,"[423,354]","[416,345]",11.485281229019165,TIP,BRANCH
98,"[77,311]","[58,350]",50.69848430156708,TIP,BRANCH
99,"[25,349]","[58,350]",34.899494767189026,TIP,BRANCH
100,"[62,367]","[58,350]",17.656854152679443,TIP,BRANCH
101,"[509,359]","[494,352]",17.727921843528748,TIP,BRANCH
102,"[494,352]","[486,378]",27.899494767189026,BRANCH,BRANCH
103,"[347,347]","[340,364]",18.899494767189026,TIP,BRANCH
104,"[313,383]","[340,364]",33.455843687057495,TIP,BRANCH
105,"[333,383]","[340,364]",21.313708305358887,TIP,BRANCH
106,"[371,369]","[373,369]",1.0,TIP,BRANCH
107,"[373,369]","[411,396]",48.94112491607666,BRANCH,BRANCH
108,"[443,364]","[448,374]",11.071067690849304,TIP,BRANCH
109,"[450,374]","[448,374]",1.0,TIP,BRANCH
110,"[448,374]","[411,396]",45.69848430156708,BRANCH,BRANCH
111,"[486,378]","[493,415]",54.11269783973694,BRANCH,BRANCH
112,"[478,379]","[486,378]",7.414213538169861,TIP,BRANCH
113,"[411,396]","[425,419]",30.727921843528748,BRANCH,BRANCH
114,"[486,413]","[493,415]",6.828427076339722,TIP,BRANCH
115,"[495,421]","[493,415]",5.828427076339722,TIP,BRANCH
116,"[435,403]","[425,419]",19.14213538169861,TIP,BRANCH
117,"[425,419]","[466,495]",96.08326029777527,BRANCH,BRANCH
118,"[363,433]","[348,435]",14.828427076339722,TIP,BRANCH
119,"[343,410]","[348,435]",25.656854152679443,TIP,BRANCH
120,"[329,449]","[348,435]",26.313708305358887,TIP,BRANCH
121,"[292,435]","[284,438]",8.242640614509583,TIP,BRANCH
122,"[283,447]","[284,438]",8.41421353816986,TIP,BRANCH
123,"[251,437]","[284,438]",34.485281229019165,TIP,BRANCH
124,"[406,468]","[395,471]",11.242640614509583,TIP,BRANCH
125,"[380,479]","[395,471]",17.899494767189026,TIP,BRANCH
126,"[384,451]","[395,471]",23.14213538169861,TIP,BRANCH
127,"[466,495]","[482,501]",17.485281229019165,BRANCH,BRANCH
128,"[457,500]","[466,495]",10.071067690849304,TIP,BRANCH
129,"[509,480]","[482,501]",36.455843687057495,TIP,BRANCH
130,"[481,504]","[482,501]",2.414213538169861,TIP,BRANCH
131,"[321,2]","[318,35]",34.24264061450958,TIP,TIP
132,"[447,3]","[449,10]",7.828427076339722,TIP,TIP
133,"[82,4]","[83,15]",12.242640614509583,TIP,TIP
134,"[243,16]","[250,27]",13.899494767189026,TIP,TIP
135,"[466,30]","[411,34]",59.14213538169861,TIP,TIP
136,"[223,52]","[214,57]",11.071067690849304,TIP,TIP
137,"[264,61]","[235,92]",45.35533845424652,TIP,TIP
138,"[307,91]","[304,92]",3.414213538169861,TIP,TIP
139,"[246,111]","[254,127]",21.071067690849304,TIP,TIP
140,"[287,127]","[283,128]",4.414213538169861,TIP,TIP
141,"[178,160]","[196,174]",23.79898953437805,TIP,TIP
142,"[288,166]","[287,184]",19.242640614509583,TIP,TIP
143,"[345,174]","[357,182]",15.313708305358887,TIP,TIP
144,"[423,181]","[426,181]",3.0,TIP,TIP
145,"[371,186]","[393,194]",25.313708305358887,TIP,TIP
146,"[233,205]","[231,215]",10.828427076339722,TIP,TIP
147,"[183,216]","[175,218]",8.828427076339722,TIP,TIP
148,"[114,223]","[101,243]",25.97056245803833,TIP,TIP
149,"[326,260]","[295,272]",36.79898953437805,TIP,TIP
150,"[12,272]","[0,329]",72.5979790687561,TIP,TIP
151,"[132,274]","[119,277]",14.242640614509583,TIP,TIP
152,"[46,282]","[50,293]",12.656854152679443,TIP,TIP
153,"[248,283]","[261,290]",15.899494767189026,TIP,TIP
154,"[117,314]","[109,322]",11.899494767189026,TIP,TIP
155,"[194,314]","[206,319]",14.071067690849304,TIP,TIP
156,"[220,346]","[222,362]",16.82842707633972,TIP,TIP
157,"[132,351]","[140,358]",10.899494767189026,TIP,TIP
158,"[5,357]","[0,362]",7.656854152679443,TIP,TIP
159,"[26,381]","[2,386]",27.485281229019165,TIP,TIP
160,"[42,382]","[33,404]",25.727921843528748,TIP,TIP
