vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
1.1554718017578125,43,163,144,3364.0268082618713,23.36129727959633

id,"p1.x, p1.y","p2.x, p2.y",length,p1_type,p2_type
1,"[428,1]","[419,32]",63.870057225227356,BRANCH,BRANCH
2,"[426,0]","[428,1]",1.4142135381698608,TIP,BRANCH
3,"[427,5]","[428,1]",3.414213538169861,TIP,BRANCH
4,"[391,0]","[390,3]",2.414213538169861,TIP,BRANCH
5,"[397,22]","[390,3]",29.38477599620819,TIP,BRANCH
6,"[373,1]","[390,3]",22.313708305358887,TIP,BRANCH
7,"[509,0]","[499,8]",12.899494767189026,TIP,BRANCH
8,"[473,1]","[499,8]",27.899494767189026,TIP,BRANCH
9,"[500,13]","[499,8]",4.414213538169861,TIP,BRANCH
10,"[287,0]","[274,14]",20.727921843528748,TIP,BRANCH
11,"[255,12]","[274,14]",18.82842707633972,TIP,BRANCH
12,"[274,14]","[310,22]",37.899494767189026,BRANCH,BRANCH
13,"[250,16]","[228,20]",23.485281229019165,TIP,BRANCH
14,"[228,20]","[158,50]",106.63960921764374,BRANCH,BRANCH
15,"[228,20]","[229,30]",9.41421353816986,BRANCH,BRANCH
16,"[313,29]","[310,22]",7.2426406145095825,TIP,BRANCH
17,"[363,30]","[310,22]",56.55634891986847,TIP,BRANCH
18,"[462,34]","[462,25]",8.0,TIP,BRANCH
19,"[459,23]","[462,25]",2.414213538169861,TIP,BRANCH
20,"[464,24]","[462,25]",1.0,TIP,BRANCH
21,"[191,40]","[229,30]",41.14213538169861,TIP,BRANCH
22,"[229,30]","[255,47]",31.627416610717773,BRANCH,BRANCH
23,"[418,10]","[419,32]",23.071067690849304,TIP,BRANCH
24,"[411,53]","[419,32]",23.313708305358887,TIP,BRANCH
25,"[255,47]","[317,75]",75.42640614509583,BRANCH,BRANCH
26,"[255,47]","[255,54]",6.0,BRANCH,BRANCH
27,"[139,95]","[158,50]",51.870057225227356,TIP,BRANCH
28,"[118,57]","[158,50]",44.79898953437805,TIP,BRANCH
29,"[435,48]","[448,51]",13.242640614509583,TIP,BRANCH
30,"[448,51]","[452,61]",10.656854152679443,BRANCH,BRANCH
31,"[463,42]","[448,51]",17.313708305358887,TIP,BRANCH
32,"[263,63]","[255,54]",11.899494767189026,TIP,BRANCH
33,"[243,59]","[255,54]",13.071067690849304,TIP,BRANCH
34,"[465,78]","[452,61]",23.727921843528748,TIP,BRANCH
35,"[448,65]","[452,61]",4.2426406145095825,TIP,BRANCH
36,"[317,75]","[357,102]",54.28427076339722,BRANCH,BRANCH
37,"[317,75]","[260,172]",123.71067690849304,BRANCH,BRANCH
38,"[218,63]","[227,102]",43.38477599620819,TIP,BRANCH
39,"[227,102]","[231,102]",3.0,BRANCH,BRANCH
40,"[212,107]","[227,102]",16.071067690849304,TIP,BRANCH
41,"[249,99]","[231,102]",18.242640614509583,TIP,BRANCH
42,"[234,108]","[231,102]",6.2426406145095825,TIP,BRANCH
43,"[360,104]","[357,102]",2.8284270763397217,TIP,BRANCH
44,"[354,101]","[357,102]",2.414213538169861,TIP,BRANCH
45,"[133,130]","[130,144]",14.242640614509583,TIP,BRANCH
46,"[123,143]","[130,144]",6.414213538169861,TIP,BRANCH
47,"[130,144]","[133,161]",17.242640614509583,BRANCH,BRANCH
48,"[133,161]","[114,210]",60.55634891986847,BRANCH,BRANCH
49,"[133,161]","[159,210]",61.870057225227356,BRANCH,BRANCH
50,"[205,172]","[205,174]",1.0,BRANCH,BRANCH
51,"[199,167]","[205,172]",7.2426406145095825,TIP,BRANCH
52,"[232,155]","[205,172]",32.62741661071777,TIP,BRANCH
53,"[276,172]","[260,172]",15.828427076339722,TIP,BRANCH
54,"[258,174]","[260,172]",2.414213538169861,TIP,BRANCH
55,"[198,179]","[205,174]",8.071067690849304,TIP,BRANCH
56,"[114,210]","[106,222]",13.899494767189026,BRANCH,BRANCH
57,"[130,251]","[114,210]",46.21320307254791,TIP,BRANCH
58,"[173,208]","[159,210]",15.485281229019165,TIP,BRANCH
59,"[240,288]","[159,210]",122.26702582836151,TIP,BRANCH
60,"[254,210]","[253,212]",1.4142135381698608,TIP,BRANCH
61,"[260,225]","[253,212]",15.485281229019165,TIP,BRANCH
62,"[249,214]","[253,212]",4.414213538169861,TIP,BRANCH
63,"[99,230]","[106,222]",13.656854152679443,TIP,BRANCH
64,"[106,222]","[104,238]",16.242640614509583,BRANCH,BRANCH
65,"[100,233]","[104,238]",6.828427076339722,TIP,BRANCH
66,"[104,247]","[104,238]",8.0,TIP,BRANCH
67,"[336,319]","[339,321]",2.8284270763397217,TIP,BRANCH
68,"[357,340]","[339,321]",29.213203072547913,TIP,BRANCH
69,"[354,298]","[339,321]",28.97056245803833,TIP,BRANCH
70,"[312,334]","[309,347]",13.242640614509583,TIP,BRANCH
71,"[320,344]","[309,347]",11.242640614509583,TIP,BRANCH
72,"[156,384]","[138,384]",18.656854152679443,TIP,BRANCH
73,"[1,267]","[138,384]",188.5634891986847,TIP,BRANCH
74,"[175,400]","[138,384]",52.97056245803833,TIP,BRANCH
75,"[403,384]","[397,385]",5.414213538169861,TIP,BRANCH
