vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
1.4827728271484375,68,198,199,4235.803500533104,21.285444726297005

id,"p1.x, p1.y","p2.x, p2.y",length,p1_type,p2_type
1,"[112,1]","[121,3]",9.41421353816986,BRANCH,BRANCH
2,"[104,2]","[112,1]",7.414213538169861,TIP,BRANCH
3,"[112,1]","[116,7]",6.656854152679443,BRANCH,BRANCH
4,"[133,0]","[121,3]",12.242640614509583,TIP,BRANCH
5,"[121,3]","[116,7]",6.2426406145095825,BRANCH,BRANCH
6,"[12,0]","[17,4]",6.2426406145095825,TIP,BRANCH
7,"[66,0]","[17,4]",52.14213538169861,TIP,BRANCH
8,"[17,4]","[6,11]",13.071067690849304,BRANCH,BRANCH
9,"[89,58]","[116,7]",61.18376553058624,TIP,BRANCH
10,"[2,11]","[6,11]",3.0,TIP,BRANCH
11,"[6,11]","[11,17]",7.2426406145095825,BRANCH,BRANCH
12,"[15,15]","[11,17]",3.8284270763397217,TIP,BRANCH
13,"[11,17]","[7,35]",18.656854152679443,BRANCH,BRANCH
14,"[81,25]","[63,52]",36.97056245803833,BRANCH,BRANCH
15,"[81,25]","[24,35]",60.55634891986847,BRANCH,BRANCH
16,"[87,3]","[81,25]",24.485281229019165,TIP,BRANCH
17,"[7,35]","[24,35]",16.82842707633972,BRANCH,BRANCH
18,"[7,35]","[7,37]",1.0,BRANCH,BRANCH
19,"[24,35]","[22,51]",15.828427076339722,BRANCH,BRANCH
20,"[373,20]","[365,36]",18.899494767189026,TIP,BRANCH
21,"[365,36]","[350,38]",14.828427076339722,BRANCH,BRANCH
22,"[365,36]","[350,57]",27.97056245803833,BRANCH,BRANCH
23,"[7,37]","[19,51]",18.55634891986847,BRANCH,BRANCH
24,"[7,37]","[10,59]",27.79898953437805,BRANCH,BRANCH
25,"[330,35]","[350,38]",20.242640614509583,TIP,BRANCH
26,"[350,42]","[350,38]",3.0,TIP,BRANCH
27,"[41,39]","[46,45]",7.656854152679443,TIP,BRANCH
28,"[46,45]","[63,52]",18.899494767189026,BRANCH,BRANCH
29,"[46,45]","[43,61]",16.242640614509583,BRANCH,BRANCH
30,"[19,51]","[22,51]",2.0,BRANCH,BRANCH
31,"[19,51]","[19,54]",2.0,BRANCH,BRANCH
32,"[28,49]","[22,51]",5.828427076339722,TIP,BRANCH
33,"[63,52]","[63,57]",4.0,BRANCH,BRANCH
34,"[19,54]","[17,56]",2.414213538169861,BRANCH,BRANCH
35,"[19,54]","[17,56]",2.414213538169861,BRANCH,BRANCH
36,"[17,56]","[16,59]",2.414213538169861,BRANCH,BRANCH
37,"[63,57]","[43,61]",20.656854152679443,BRANCH,BRANCH
38,"[77,65]","[63,57]",18.071067690849304,TIP,BRANCH
39,"[350,57]","[326,88]",42.28427076339722,BRANCH,BRANCH
40,"[346,50]","[350,57]",7.2426406145095825,TIP,BRANCH
41,"[10,59]","[16,59]",5.0,BRANCH,BRANCH
42,"[3,64]","[10,59]",7.656854152679443,TIP,BRANCH
43,"[16,59]","[16,92]",35.31370830535889,BRANCH,BRANCH
44,"[43,61]","[41,91]",29.82842707633972,BRANCH,BRANCH
45,"[253,52]","[232,61]",23.727921843528748,TIP,BRANCH
46,"[218,63]","[232,61]",13.828427076339722,TIP,BRANCH
47,"[232,67]","[232,61]",5.828427076339722,TIP,BRANCH
48,"[169,83]","[171,83]",1.0,TIP,BRANCH
49,"[175,88]","[171,83]",5.656854152679443,TIP,BRANCH
50,"[175,78]","[171,83]",5.2426406145095825,TIP,BRANCH
51,"[326,88]","[308,111]",30.041630148887634,BRANCH,BRANCH
52,"[319,82]","[326,88]",8.071067690849304,TIP,BRANCH
53,"[41,91]","[35,97]",9.242640614509583,BRANCH,BRANCH
54,"[41,91]","[45,93]",3.414213538169861,BRANCH,BRANCH
55,"[16,92]","[35,97]",20.071067690849304,BRANCH,BRANCH
56,"[16,92]","[9,100]",9.485281229019165,BRANCH,BRANCH
57,"[45,93]","[45,104]",10.0,BRANCH,BRANCH
58,"[98,58]","[45,93]",67.84061968326569,TIP,BRANCH
59,"[35,97]","[45,104]",12.485281229019165,BRANCH,BRANCH
60,"[267,94]","[264,97]",3.8284270763397217,TIP,BRANCH
61,"[263,57]","[264,97]",42.485281229019165,TIP,BRANCH
62,"[264,97]","[308,111]",56.79898953437805,BRANCH,BRANCH
63,"[2,98]","[9,100]",6.828427076339722,TIP,BRANCH
64,"[5,114]","[9,100]",15.485281229019165,TIP,BRANCH
65,"[45,104]","[45,106]",1.0,BRANCH,BRANCH
66,"[45,106]","[54,122]",21.656854152679443,BRANCH,BRANCH
67,"[23,128]","[45,106]",32.62741661071777,TIP,BRANCH
68,"[308,111]","[317,117]",11.656854152679443,BRANCH,BRANCH
69,"[157,96]","[135,115]",34.14213538169861,TIP,BRANCH
70,"[135,115]","[98,118]",38.899494767189026,BRANCH,BRANCH
71,"[144,148]","[135,115]",36.72792184352875,TIP,BRANCH
72,"[449,71]","[317,117]",150.63960921764374,TIP,BRANCH
73,"[322,154]","[317,117]",39.72792184352875,TIP,BRANCH
74,"[80,92]","[98,118]",70.5979790687561,TIP,BRANCH
75,"[98,118]","[91,120]",6.828427076339722,BRANCH,BRANCH
76,"[79,128]","[91,120]",14.899494767189026,TIP,BRANCH
77,"[90,101]","[91,120]",18.82842707633972,TIP,BRANCH
78,"[63,123]","[54,122]",8.41421353816986,TIP,BRANCH
79,"[54,122]","[57,149]",28.899494767189026,BRANCH,BRANCH
80,"[102,128]","[103,132]",3.414213538169861,TIP,BRANCH
81,"[101,132]","[103,132]",1.0,TIP,BRANCH
82,"[103,132]","[114,145]",16.14213538169861,BRANCH,BRANCH
83,"[115,150]","[114,145]",4.414213538169861,TIP,BRANCH
84,"[114,145]","[125,146]",10.828427076339722,BRANCH,BRANCH
85,"[133,162]","[125,146]",18.313708305358887,TIP,BRANCH
86,"[64,147]","[62,148]",1.4142135381698608,BRANCH,BRANCH
87,"[64,147]","[62,148]",2.8284270763397217,BRANCH,BRANCH
88,"[64,147]","[69,147]",4.414213538169861,BRANCH,BRANCH
89,"[97,166]","[69,147]",47.79898953437805,TIP,BRANCH
90,"[69,147]","[66,157]",10.242640614509583,BRANCH,BRANCH
91,"[62,148]","[57,149]",4.414213538169861,BRANCH,BRANCH
92,"[57,149]","[55,156]",6.828427076339722,BRANCH,BRANCH
93,"[193,145]","[193,152]",6.0,TIP,BRANCH
94,"[198,154]","[193,152]",4.828427076339722,TIP,BRANCH
95,"[180,160]","[193,152]",15.313708305358887,TIP,BRANCH
96,"[55,156]","[41,161]",15.071067690849304,BRANCH,BRANCH
97,"[55,156]","[66,157]",10.0,BRANCH,BRANCH
98,"[66,157]","[76,173]",19.727921843528748,BRANCH,BRANCH
99,"[34,161]","[41,161]",6.0,BRANCH,BRANCH
100,"[1,138]","[34,161]",43.455843687057495,TIP,BRANCH
101,"[34,161]","[16,185]",31.213203072547913,BRANCH,BRANCH
102,"[41,161]","[73,183]",43.21320307254791,BRANCH,BRANCH
103,"[88,174]","[76,173]",11.41421353816986,TIP,BRANCH
104,"[76,173]","[73,183]",9.828427076339722,BRANCH,BRANCH
