vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
1.496124267578125,72,227,218,4287.107104182243,19.66562891826717

id,"p1.x, p1.y","p2.x, p2.y",length,p1_type,p2_type
1,"[24,0]","[20,2]",3.8284270763397217,TIP,BRANCH
2,"[20,2]","[14,45]",65.69848430156708,BRANCH,BRANCH
3,"[20,2]","[46,26]",36.69848430156708,BRANCH,BRANCH
4,"[134,0]","[130,5]",5.656854152679443,TIP,BRANCH
5,"[107,0]","[130,5]",24.071067690849304,TIP,BRANCH
6,"[130,5]","[160,32]",42.5269113779068,BRANCH,BRANCH
7,"[105,6]","[99,20]",15.485281229019165,TIP,BRANCH
8,"[79,0]","[99,20]",29.627416610717773,TIP,BRANCH
9,"[99,20]","[100,47]",27.242640614509583,BRANCH,BRANCH
10,"[366,19]","[364,20]",1.4142135381698608,TIP,BRANCH
11,"[364,20]","[342,41]",32.041630148887634,BRANCH,BRANCH
12,"[62,16]","[59,25]",9.828427076339722,TIP,BRANCH
13,"[59,25]","[46,26]",12.41421353816986,BRANCH,BRANCH
14,"[59,25]","[45,53]",37.21320307254791,BRANCH,BRANCH
15,"[309,25]","[312,25]",2.0,TIP,BRANCH
16,"[319,0]","[312,25]",26.485281229019165,TIP,BRANCH
17,"[307,44]","[312,25]",21.071067690849304,TIP,BRANCH
18,"[36,33]","[46,26]",12.485281229019165,TIP,BRANCH
19,"[160,32]","[160,35]",2.0,BRANCH,BRANCH
20,"[174,18]","[160,32]",18.97056245803833,TIP,BRANCH
21,"[160,35]","[152,53]",20.485281229019165,BRANCH,BRANCH
22,"[160,35]","[201,51]",47.62741661071777,BRANCH,BRANCH
23,"[342,38]","[342,41]",2.0,TIP,BRANCH
24,"[331,70]","[342,41]",32.55634891986847,TIP,BRANCH
25,"[14,45]","[45,53]",33.31370830535889,BRANCH,BRANCH
26,"[14,45]","[9,62]",17.656854152679443,BRANCH,BRANCH
27,"[106,47]","[100,47]",5.0,TIP,BRANCH
28,"[100,47]","[77,63]",30.97056245803833,BRANCH,BRANCH
29,"[103,54]","[100,47]",6.828427076339722,TIP,BRANCH
30,"[201,51]","[201,65]",13.828427076339722,BRANCH,BRANCH
31,"[245,0]","[201,51]",70.15432798862457,TIP,BRANCH
32,"[45,53]","[38,71]",19.899494767189026,BRANCH,BRANCH
33,"[148,51]","[152,53]",3.8284270763397217,TIP,BRANCH
34,"[152,53]","[141,72]",22.55634891986847,BRANCH,BRANCH
35,"[291,62]","[304,57]",14.071067690849304,TIP,BRANCH
36,"[315,50]","[304,57]",12.485281229019165,TIP,BRANCH
37,"[312,94]","[304,57]",38.899494767189026,TIP,BRANCH
38,"[344,64]","[366,60]",22.656854152679443,TIP,BRANCH
39,"[391,62]","[366,60]",27.727921843528748,TIP,BRANCH
40,"[372,66]","[366,60]",8.828427076339722,TIP,BRANCH
41,"[9,62]","[26,72]",20.727921843528748,BRANCH,BRANCH
42,"[1,64]","[9,62]",7.414213538169861,TIP,BRANCH
43,"[74,72]","[77,63]",9.242640614509583,TIP,BRANCH
44,"[50,66]","[77,63]",27.656854152679443,TIP,BRANCH
45,"[246,50]","[244,64]",13.41421353816986,TIP,BRANCH
46,"[244,64]","[270,69]",26.656854152679443,BRANCH,BRANCH
47,"[193,63]","[201,65]",7.828427076339722,TIP,BRANCH
48,"[201,65]","[211,132]",70.55634891986847,BRANCH,BRANCH
49,"[133,69]","[107,72]",27.071067690849304,BRANCH,BRANCH
50,"[137,66]","[133,69]",3.8284270763397217,TIP,BRANCH
51,"[133,69]","[141,72]",8.41421353816986,BRANCH,BRANCH
52,"[270,69]","[273,72]",3.8284270763397217,BRANCH,BRANCH
53,"[270,56]","[270,69]",12.41421353816986,TIP,BRANCH
54,"[38,71]","[44,72]",5.414213538169861,BRANCH,BRANCH
55,"[38,71]","[26,72]",11.41421353816986,BRANCH,BRANCH
56,"[20,97]","[26,72]",38.041630148887634,TIP,BRANCH
57,"[55,77]","[44,72]",12.656854152679443,TIP,BRANCH
58,"[46,69]","[44,72]",2.414213538169861,TIP,BRANCH
59,"[107,72]","[88,79]",20.899494767189026,BRANCH,BRANCH
60,"[109,79]","[107,72]",6.414213538169861,TIP,BRANCH
61,"[147,95]","[141,72]",24.485281229019165,TIP,BRANCH
62,"[282,68]","[273,72]",9.656854152679443,TIP,BRANCH
63,"[273,72]","[284,99]",30.55634891986847,BRANCH,BRANCH
64,"[86,76]","[88,79]",2.414213538169861,TIP,BRANCH
65,"[88,79]","[72,110]",36.21320307254791,BRANCH,BRANCH
66,"[284,99]","[313,108]",35.97056245803833,BRANCH,BRANCH
67,"[254,121]","[284,99]",38.28427076339722,TIP,BRANCH
68,"[46,98]","[47,103]",4.414213538169861,TIP,BRANCH
69,"[47,103]","[72,110]",28.899494767189026,BRANCH,BRANCH
70,"[38,105]","[47,103]",8.828427076339722,TIP,BRANCH
71,"[315,104]","[313,108]",3.8284270763397217,TIP,BRANCH
72,"[317,111]","[313,108]",4.828427076339722,TIP,BRANCH
73,"[72,110]","[94,118]",23.899494767189026,BRANCH,BRANCH
74,"[187,90]","[177,113]",26.14213538169861,TIP,BRANCH
75,"[174,113]","[177,113]",2.0,TIP,BRANCH
76,"[177,116]","[177,113]",2.0,TIP,BRANCH
77,"[97,117]","[94,118]",2.414213538169861,TIP,BRANCH
78,"[94,118]","[100,126]",10.071067690849304,BRANCH,BRANCH
79,"[106,131]","[100,126]",8.242640614509583,TIP,BRANCH
80,"[111,148]","[100,126]",25.55634891986847,TIP,BRANCH
81,"[241,127]","[241,129]",1.0,TIP,BRANCH
82,"[254,124]","[241,129]",15.828427076339722,TIP,BRANCH
83,"[238,130]","[241,129]",2.0,TIP,BRANCH
84,"[19,131]","[19,134]",2.0,BRANCH,BRANCH
85,"[0,109]","[19,131]",29.627416610717773,TIP,BRANCH
86,"[21,127]","[19,131]",3.414213538169861,TIP,BRANCH
87,"[214,133]","[211,132]",2.414213538169861,TIP,BRANCH
88,"[203,180]","[211,132]",49.899494767189026,TIP,BRANCH
89,"[19,134]","[34,158]",30.97056245803833,BRANCH,BRANCH
90,"[19,134]","[8,145]",15.142135381698608,BRANCH,BRANCH
91,"[294,133]","[297,144]",11.242640614509583,TIP,BRANCH
92,"[328,141]","[297,144]",31.242640614509583,TIP,BRANCH
