vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
1.065826416015625,31,132,113,3115.208485841751,27.568216688865053

id,"p1.x, p1.y","p2.x, p2.y",length,p1_type,p2_type
1,"[454,0]","[443,5]",12.071067690849304,TIP,BRANCH
2,"[443,5]","[443,16]",10.0,BRANCH,BRANCH
3,"[425,3]","[443,5]",18.242640614509583,TIP,BRANCH
4,"[477,12]","[443,16]",34.65685415267944,BRANCH,BRANCH
5,"[477,12]","[478,28]",15.41421353816986,BRANCH,BRANCH
6,"[491,2]","[477,12]",16.727921843528748,TIP,BRANCH
7,"[435,21]","[443,16]",8.656854152679443,TIP,BRANCH
8,"[498,1]","[478,28]",61.79898953437805,TIP,BRANCH
9,"[478,28]","[469,42]",17.485281229019165,BRANCH,BRANCH
10,"[338,2]","[343,35]",34.899494767189026,TIP,BRANCH
11,"[363,42]","[343,35]",21.899494767189026,TIP,BRANCH
12,"[329,47]","[343,35]",17.55634891986847,TIP,BRANCH
13,"[469,42]","[471,64]",21.82842707633972,BRANCH,BRANCH
14,"[461,37]","[469,42]",8.656854152679443,TIP,BRANCH
15,"[339,61]","[313,58]",27.071067690849304,TIP,BRANCH
16,"[312,61]","[313,58]",2.414213538169861,TIP,BRANCH
17,"[267,57]","[313,58]",52.455843687057495,TIP,BRANCH
18,"[504,84]","[471,64]",49.899494767189026,TIP,BRANCH
19,"[471,64]","[469,88]",23.82842707633972,BRANCH,BRANCH
20,"[381,1]","[402,70]",77.28427076339722,TIP,BRANCH
21,"[402,70]","[425,93]",33.870057225227356,BRANCH,BRANCH
22,"[397,73]","[402,70]",4.828427076339722,TIP,BRANCH
23,"[469,88]","[425,93]",45.071067690849304,BRANCH,BRANCH
24,"[469,88]","[474,132]",45.071067690849304,BRANCH,BRANCH
25,"[409,116]","[425,93]",29.79898953437805,TIP,BRANCH
26,"[305,71]","[288,118]",53.870057225227356,TIP,BRANCH
27,"[270,119]","[288,118]",18.242640614509583,TIP,BRANCH
28,"[291,121]","[288,118]",2.8284270763397217,TIP,BRANCH
29,"[356,121]","[378,128]",27.313708305358887,TIP,BRANCH
30,"[385,131]","[378,128]",7.2426406145095825,TIP,BRANCH
31,"[378,128]","[340,164]",53.25483322143555,BRANCH,BRANCH
32,"[444,126]","[474,132]",31.485281229019165,TIP,BRANCH
33,"[474,132]","[479,148]",17.071067690849304,BRANCH,BRANCH
34,"[510,131]","[502,142]",13.899494767189026,TIP,BRANCH
35,"[502,142]","[493,166]",26.727921843528748,BRANCH,BRANCH
36,"[502,142]","[479,148]",24.899494767189026,BRANCH,BRANCH
37,"[479,148]","[479,156]",7.0,BRANCH,BRANCH
38,"[260,144]","[258,149]",4.828427076339722,TIP,BRANCH
39,"[256,150]","[258,149]",1.4142135381698608,TIP,BRANCH
40,"[266,161]","[258,149]",13.899494767189026,TIP,BRANCH
41,"[479,156]","[493,166]",18.313708305358887,BRANCH,BRANCH
42,"[479,156]","[460,220]",77.35533845424652,BRANCH,BRANCH
43,"[340,164]","[359,202]",48.97056245803833,BRANCH,BRANCH
44,"[344,124]","[340,164]",57.35533845424652,TIP,BRANCH
45,"[507,185]","[493,166]",24.38477599620819,TIP,BRANCH
46,"[364,203]","[359,202]",4.414213538169861,TIP,BRANCH
47,"[359,202]","[344,217]",23.14213538169861,BRANCH,BRANCH
48,"[332,235]","[344,217]",23.727921843528748,TIP,BRANCH
49,"[336,217]","[344,217]",7.414213538169861,TIP,BRANCH
50,"[499,272]","[460,220]",70.66904675960541,TIP,BRANCH
51,"[462,263]","[460,220]",48.21320307254791,TIP,BRANCH
52,"[297,215]","[292,264]",51.72792184352875,TIP,BRANCH
53,"[308,260]","[292,264]",16.656854152679443,TIP,BRANCH
54,"[292,264]","[266,298]",46.11269783973694,BRANCH,BRANCH
55,"[351,262]","[332,286]",30.870057225227356,TIP,BRANCH
56,"[304,277]","[332,286]",30.727921843528748,TIP,BRANCH
57,"[371,319]","[332,286]",53.426406145095825,TIP,BRANCH
58,"[247,289]","[248,298]",8.41421353816986,TIP,BRANCH
59,"[248,298]","[266,298]",17.0,BRANCH,BRANCH
60,"[248,298]","[179,341]",86.39696860313416,BRANCH,BRANCH
61,"[326,333]","[266,298]",74.66904675960541,TIP,BRANCH
62,"[89,320]","[91,324]",3.8284270763397217,TIP,BRANCH
63,"[91,324]","[179,341]",94.87005722522736,BRANCH,BRANCH
64,"[86,328]","[91,324]",5.2426406145095825,TIP,BRANCH
65,"[179,341]","[218,379]",57.25483322143555,BRANCH,BRANCH
66,"[218,379]","[249,395]",37.21320307254791,BRANCH,BRANCH
67,"[207,386]","[218,379]",13.485281229019165,TIP,BRANCH
68,"[254,394]","[249,395]",4.414213538169861,TIP,BRANCH
69,"[249,407]","[249,395]",11.0,TIP,BRANCH
70,"[31,0]","[31,11]",11.828427076339722,TIP,TIP
71,"[118,0]","[156,17]",45.041630148887634,TIP,TIP
72,"[6,1]","[25,123]",129.87005722522736,TIP,TIP
73,"[90,3]","[54,13]",88.08326029777527,TIP,TIP
74,"[80,57]","[65,60]",16.242640614509583,TIP,TIP
75,"[81,84]","[83,89]",5.828427076339722,TIP,TIP
76,"[344,94]","[342,100]",6.828427076339722,TIP,TIP
77,"[168,112]","[177,112]",9.828427076339722,TIP,TIP
78,"[46,139]","[80,146]",41.041630148887634,TIP,TIP
79,"[208,143]","[199,144]",10.242640614509583,TIP,TIP
80,"[307,155]","[303,168]",15.485281229019165,TIP,TIP
81,"[432,157]","[389,202]",69.49747383594513,TIP,TIP
82,"[299,183]","[298,188]",5.414213538169861,TIP,TIP
83,"[433,205]","[423,217]",17.313708305358887,TIP,TIP
84,"[82,216]","[73,235]",22.727921843528748,TIP,TIP
85,"[406,235]","[365,275]",59.32590091228485,TIP,TIP
86,"[264,238]","[258,247]",11.485281229019165,TIP,TIP
87,"[201,256]","[189,266]",16.14213538169861,TIP,TIP
88,"[224,272]","[224,279]",7.828427076339722,TIP,TIP
89,"[405,276]","[452,312]",70.11269783973694,TIP,TIP
90,"[136,280]","[136,281]",1.0,TIP,TIP
91,"[59,283]","[49,292]",13.727921843528748,TIP,TIP
92,"[153,292]","[157,293]",5.2426406145095825,TIP,TIP
93,"[510,299]","[505,306]",9.656854152679443,TIP,TIP
94,"[66,309]","[64,311]",2.8284270763397217,TIP,TIP
95,"[456,316]","[456,326]",11.656854152679443,TIP,TIP
96,"[414,317]","[439,320]",26.242640614509583,TIP,TIP
97,"[507,330]","[497,335]",12.071067690849304,TIP,TIP
98,"[394,338]","[385,341]",11.071067690849304,TIP,TIP
99,"[263,339]","[267,343]",5.656854152679443,TIP,TIP
100,"[423,353]","[410,360]",15.899494767189026,TIP,TIP
101,"[289,367]","[274,401]",42.55634891986847,TIP,TIP
102,"[400,368]","[390,378]",14.727921843528748,TIP,TIP
103,"[355,391]","[357,397]",6.828427076339722,TIP,TIP
104,"[476,403]","[480,403]",4.828427076339722,TIP,TIP
105,"[414,410]","[437,506]",141.56854152679443,TIP,TIP
106,"[159,422]","[151,442]",23.313708305358887,TIP,TIP
107,"[441,430]","[444,432]",3.8284270763397217,TIP,TIP
108,"[372,437]","[366,441]",7.656854152679443,TIP,TIP
109,"[454,443]","[459,449]",8.071067690849304,TIP,TIP
110,"[205,445]","[202,450]",6.2426406145095825,TIP,TIP
111,"[509,464]","[496,474]",17.727921843528748,TIP,TIP
112,"[265,465]","[270,480]",17.071067690849304,TIP,TIP
113,"[172,489]","[174,491]",2.8284270763397217,TIP,TIP
