vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
0.9449005126953125,18,141,98,2779.7282569408417,28.364574050416753

id,"p1.x, p1.y","p2.x, p2.y",length,p1_type,p2_type
1,"[342,25]","[338,4]",21.656854152679443,TIP,BRANCH
2,"[333,0]","[338,4]",5.2426406145095825,TIP,BRANCH
3,"[344,0]","[338,4]",6.2426406145095825,TIP,BRANCH
4,"[417,24]","[432,6]",26.727921843528748,TIP,BRANCH
5,"[438,22]","[432,6]",17.485281229019165,TIP,BRANCH
6,"[438,2]","[432,6]",6.2426406145095825,TIP,BRANCH
7,"[491,3]","[483,7]",8.656854152679443,TIP,BRANCH
8,"[456,18]","[483,7]",30.55634891986847,TIP,BRANCH
9,"[483,7]","[474,63]",58.72792184352875,BRANCH,BRANCH
10,"[288,36]","[287,50]",13.41421353816986,TIP,BRANCH
11,"[339,62]","[287,50]",55.97056245803833,TIP,BRANCH
12,"[268,57]","[287,50]",20.899494767189026,TIP,BRANCH
13,"[509,82]","[474,63]",45.38477599620819,TIP,BRANCH
14,"[474,63]","[470,92]",30.242640614509583,BRANCH,BRANCH
15,"[470,92]","[422,94]",48.65685415267944,BRANCH,BRANCH
16,"[470,92]","[473,134]",43.071067690849304,BRANCH,BRANCH
17,"[420,103]","[422,94]",8.828427076339722,TIP,BRANCH
18,"[404,71]","[422,94]",30.79898953437805,TIP,BRANCH
19,"[298,84]","[293,111]",28.899494767189026,TIP,BRANCH
20,"[324,100]","[293,111]",34.55634891986847,TIP,BRANCH
21,"[266,126]","[293,111]",35.31370830535889,TIP,BRANCH
22,"[334,158]","[379,132]",89.49747383594513,TIP,BRANCH
23,"[384,133]","[379,132]",4.414213538169861,TIP,BRANCH
24,"[356,153]","[379,132]",30.870057225227356,TIP,BRANCH
25,"[435,122]","[473,134]",42.55634891986847,TIP,BRANCH
26,"[473,134]","[479,146]",13.485281229019165,BRANCH,BRANCH
27,"[70,126]","[66,136]",10.656854152679443,TIP,BRANCH
28,"[42,147]","[66,136]",27.55634891986847,TIP,BRANCH
29,"[79,146]","[66,136]",15.727921843528748,TIP,BRANCH
30,"[509,136]","[479,146]",33.72792184352875,TIP,BRANCH
31,"[479,146]","[479,160]",13.0,BRANCH,BRANCH
32,"[507,183]","[479,160]",38.28427076339722,TIP,BRANCH
33,"[466,223]","[479,160]",79.18376553058624,TIP,BRANCH
34,"[375,175]","[360,201]",31.79898953437805,TIP,BRANCH
35,"[341,180]","[360,201]",31.97056245803833,TIP,BRANCH
36,"[323,245]","[360,201]",61.25483322143555,TIP,BRANCH
37,"[334,288]","[266,299]",90.32590091228485,BRANCH,BRANCH
38,"[373,325]","[334,288]",54.49747383594513,TIP,BRANCH
39,"[340,279]","[334,288]",10.071067690849304,TIP,BRANCH
40,"[266,299]","[176,342]",108.22539567947388,BRANCH,BRANCH
41,"[313,334]","[266,299]",63.840619683265686,TIP,BRANCH
42,"[86,322]","[176,342]",97.87005722522736,TIP,BRANCH
43,"[256,397]","[176,342]",103.53910398483276,TIP,BRANCH
44,"[385,472]","[395,470]",9.828427076339722,TIP,BRANCH
45,"[417,510]","[395,470]",51.041630148887634,TIP,BRANCH
46,"[409,422]","[395,470]",52.38477599620819,TIP,BRANCH
47,"[116,0]","[150,13]",39.38477599620819,TIP,TIP
48,"[372,0]","[399,48]",63.28427076339722,TIP,TIP
49,"[5,4]","[25,118]",124.28427076339722,TIP,TIP
50,"[78,17]","[65,47]",36.21320307254791,TIP,TIP
51,"[511,21]","[495,35]",24.14213538169861,TIP,TIP
52,"[343,28]","[364,44]",30.79898953437805,TIP,TIP
53,"[455,38]","[461,41]",7.2426406145095825,TIP,TIP
54,"[445,45]","[436,48]",10.242640614509583,TIP,TIP
55,"[74,61]","[58,62]",17.242640614509583,TIP,TIP
56,"[80,78]","[82,91]",13.828427076339722,TIP,TIP
57,"[171,110]","[175,113]",5.828427076339722,TIP,TIP
58,"[261,145]","[255,151]",9.071067690849304,TIP,TIP
59,"[425,155]","[391,206]",65.91168737411499,TIP,TIP
60,"[381,157]","[378,166]",11.071067690849304,TIP,TIP
61,"[228,159]","[226,160]",2.414213538169861,TIP,TIP
62,"[266,160]","[271,172]",14.899494767189026,TIP,TIP
63,"[307,160]","[303,162]",4.828427076339722,TIP,TIP
64,"[199,197]","[217,201]",21.313708305358887,TIP,TIP
65,"[441,200]","[422,221]",29.455843687057495,TIP,TIP
66,"[160,203]","[158,212]",9.828427076339722,TIP,TIP
67,"[300,223]","[300,225]",2.0,TIP,TIP
68,"[80,224]","[70,237]",17.727921843528748,TIP,TIP
69,"[406,236]","[375,264]",42.5979790687561,TIP,TIP
70,"[266,240]","[262,244]",6.2426406145095825,TIP,TIP
71,"[481,243]","[499,267]",35.21320307254791,TIP,TIP
72,"[197,261]","[185,270]",16.313708305358887,TIP,TIP
73,"[1,270]","[7,270]",6.828427076339722,TIP,TIP
74,"[433,270]","[443,297]",31.14213538169861,TIP,TIP
75,"[223,276]","[227,283]",8.656854152679443,TIP,TIP
76,"[403,277]","[415,280]",13.242640614509583,TIP,TIP
77,"[55,288]","[50,295]",9.071067690849304,TIP,TIP
78,"[151,292]","[157,296]",7.656854152679443,TIP,TIP
79,"[477,305]","[499,308]",23.242640614509583,TIP,TIP
80,"[460,327]","[453,331]",8.656854152679443,TIP,TIP
81,"[480,330]","[488,339]",12.313708305358887,TIP,TIP
82,"[506,332]","[502,335]",5.2426406145095825,TIP,TIP
83,"[263,340]","[268,346]",8.071067690849304,TIP,TIP
84,"[356,340]","[343,341]",14.242640614509583,TIP,TIP
85,"[428,353]","[408,361]",23.313708305358887,TIP,TIP
86,"[483,356]","[477,362]",9.071067690849304,TIP,TIP
87,"[402,365]","[383,405]",47.870057225227356,TIP,TIP
88,"[289,369]","[279,382]",19.485281229019165,TIP,TIP
89,"[357,392]","[357,397]",5.0,TIP,TIP
90,"[278,397]","[272,408]",13.485281229019165,TIP,TIP
91,"[427,397]","[412,414]",26.38477599620819,TIP,TIP
92,"[476,405]","[481,410]",7.656854152679443,TIP,TIP
93,"[441,430]","[458,448]",30.313708305358887,TIP,TIP
94,"[156,431]","[155,446]",17.071067690849304,TIP,TIP
95,"[372,436]","[372,437]",1.0,TIP,TIP
96,"[203,452]","[205,454]",2.8284270763397217,TIP,TIP
97,"[263,465]","[271,482]",20.313708305358887,TIP,TIP
98,"[171,487]","[171,490]",3.0,TIP,TIP
