vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
1.8157958984375,70,172,190,5287.572176098824,27.829327242625386

id,"p1.x, p1.y","p2.x, p2.y",length,p1_type,p2_type
1,"[234,3]","[229,5]",4.828427076339722,TIP,BRANCH
2,"[229,5]","[219,17]",18.071067690849304,BRANCH,BRANCH
3,"[229,5]","[213,7]",17.071067690849304,BRANCH,BRANCH
4,"[205,2]","[213,7]",9.071067690849304,TIP,BRANCH
5,"[213,7]","[219,17]",12.071067690849304,BRANCH,BRANCH
6,"[212,36]","[219,17]",21.485281229019165,TIP,BRANCH
7,"[60,28]","[25,56]",100.87005722522736,BRANCH,BRANCH
8,"[60,28]","[79,28]",18.0,BRANCH,BRANCH
9,"[60,28]","[60,31]",2.0,BRANCH,BRANCH
10,"[89,6]","[79,28]",25.14213538169861,TIP,BRANCH
11,"[79,28]","[89,43]",17.727921843528748,BRANCH,BRANCH
12,"[326,14]","[328,30]",15.828427076339722,TIP,BRANCH
13,"[357,26]","[328,30]",29.656854152679443,TIP,BRANCH
14,"[327,33]","[328,30]",2.414213538169861,TIP,BRANCH
15,"[60,31]","[25,56]",44.35533845424652,BRANCH,BRANCH
16,"[60,31]","[62,67]",35.41421353816986,BRANCH,BRANCH
17,"[409,31]","[408,40]",8.41421353816986,TIP,BRANCH
18,"[447,50]","[408,40]",42.14213538169861,TIP,BRANCH
19,"[408,40]","[379,94]",66.94112491607666,BRANCH,BRANCH
20,"[109,63]","[89,43]",33.72792184352875,TIP,BRANCH
21,"[89,43]","[78,69]",30.313708305358887,BRANCH,BRANCH
22,"[25,56]","[28,67]",10.828427076339722,BRANCH,BRANCH
23,"[374,58]","[375,56]",1.4142135381698608,TIP,BRANCH
24,"[377,55]","[375,56]",1.0,TIP,BRANCH
25,"[28,67]","[48,68]",19.41421353816986,BRANCH,BRANCH
26,"[28,67]","[28,118]",71.35533845424652,BRANCH,BRANCH
27,"[62,67]","[48,68]",13.41421353816986,BRANCH,BRANCH
28,"[62,67]","[78,69]",15.41421353816986,BRANCH,BRANCH
29,"[48,68]","[48,85]",16.0,BRANCH,BRANCH
30,"[181,29]","[175,68]",41.31370830535889,TIP,BRANCH
31,"[132,80]","[175,68]",46.97056245803833,TIP,BRANCH
32,"[175,68]","[175,105]",37.65685415267944,BRANCH,BRANCH
33,"[78,69]","[76,98]",29.656854152679443,BRANCH,BRANCH
34,"[204,54]","[205,71]",17.242640614509583,TIP,BRANCH
35,"[196,76]","[205,71]",10.071067690849304,TIP,BRANCH
36,"[233,86]","[205,71]",33.97056245803833,TIP,BRANCH
37,"[48,85]","[76,98]",32.38477599620819,BRANCH,BRANCH
38,"[48,85]","[28,118]",40.870057225227356,BRANCH,BRANCH
39,"[379,94]","[355,139]",54.5269113779068,BRANCH,BRANCH
40,"[372,79]","[379,94]",17.899494767189026,TIP,BRANCH
41,"[76,98]","[88,120]",27.14213538169861,BRANCH,BRANCH
42,"[114,95]","[115,100]",4.414213538169861,TIP,BRANCH
43,"[122,103]","[115,100]",7.2426406145095825,TIP,BRANCH
44,"[113,101]","[115,100]",1.0,TIP,BRANCH
45,"[191,103]","[175,105]",15.828427076339722,TIP,BRANCH
46,"[192,187]","[175,105]",97.11269783973694,TIP,BRANCH
47,"[286,5]","[258,109]",116.01219260692596,TIP,BRANCH
48,"[248,138]","[258,109]",36.38477599620819,TIP,BRANCH
49,"[263,116]","[258,109]",8.071067690849304,TIP,BRANCH
