vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
0.4596710205078125,16,78,63,1337.0357013940811,21.22278891101716

id,"p1.x, p1.y","p2.x, p2.y",length,p1_type,p2_type
1,"[504,148]","[501,152]",4.2426406145095825,TIP,BRANCH
2,"[501,152]","[476,154]",27.313708305358887,BRANCH,BRANCH
3,"[509,157]","[501,152]",8.656854152679443,TIP,BRANCH
4,"[486,137]","[476,154]",32.97056245803833,TIP,BRANCH
5,"[476,154]","[471,161]",8.071067690849304,BRANCH,BRANCH
6,"[438,183]","[471,161]",48.97056245803833,TIP,BRANCH
7,"[481,174]","[471,161]",15.727921843528748,TIP,BRANCH
8,"[383,164]","[359,162]",24.656854152679443,TIP,BRANCH
9,"[337,156]","[359,162]",23.485281229019165,TIP,BRANCH
10,"[361,168]","[359,162]",5.828427076339722,TIP,BRANCH
11,"[424,219]","[421,233]",14.242640614509583,TIP,BRANCH
12,"[424,233]","[421,233]",2.0,TIP,BRANCH
13,"[415,255]","[421,233]",23.485281229019165,TIP,BRANCH
14,"[408,283]","[420,316]",38.38477599620819,TIP,BRANCH
15,"[410,318]","[420,316]",9.828427076339722,TIP,BRANCH
16,"[493,309]","[496,320]",11.242640614509583,TIP,BRANCH
17,"[492,318]","[496,320]",3.8284270763397217,TIP,BRANCH
18,"[501,324]","[496,320]",6.2426406145095825,TIP,BRANCH
19,"[388,367]","[386,371]",3.414213538169861,TIP,BRANCH
20,"[382,375]","[386,371]",4.828427076339722,TIP,BRANCH
21,"[388,375]","[386,371]",3.414213538169861,TIP,BRANCH
22,"[357,385]","[357,389]",3.0,TIP,BRANCH
23,"[359,389]","[357,389]",1.0,TIP,BRANCH
24,"[354,395]","[357,389]",5.828427076339722,TIP,BRANCH
25,"[81,336]","[135,391]",79.88224983215332,TIP,BRANCH
26,"[135,391]","[261,443]",146.53910398483276,BRANCH,BRANCH
27,"[56,444]","[135,391]",104.22539567947388,TIP,BRANCH
28,"[261,443]","[276,449]",16.485281229019165,BRANCH,BRANCH
29,"[261,443]","[272,456]",17.14213538169861,BRANCH,BRANCH
30,"[278,449]","[276,449]",1.0,TIP,BRANCH
31,"[276,449]","[272,456]",7.656854152679443,BRANCH,BRANCH
32,"[272,456]","[272,469]",12.0,BRANCH,BRANCH
33,"[401,461]","[407,463]",5.828427076339722,TIP,BRANCH
34,"[408,467]","[407,463]",3.414213538169861,TIP,BRANCH
35,"[412,459]","[407,463]",5.2426406145095825,TIP,BRANCH
36,"[266,470]","[272,469]",5.414213538169861,TIP,BRANCH
37,"[267,484]","[272,469]",16.071067690849304,TIP,BRANCH
38,"[281,467]","[272,469]",9.242640614509583,TIP,BRANCH
39,"[76,496]","[89,498]",12.828427076339722,TIP,BRANCH
40,"[103,511]","[89,498]",21.899494767189026,TIP,BRANCH
41,"[120,510]","[89,498]",48.69848430156708,TIP,BRANCH
42,"[416,41]","[452,57]",42.62741661071777,TIP,TIP
43,"[397,180]","[407,194]",20.485281229019165,TIP,TIP
44,"[420,196]","[430,213]",21.14213538169861,TIP,TIP
45,"[166,223]","[195,259]",50.94112491607666,TIP,TIP
46,"[503,231]","[506,237]",7.2426406145095825,TIP,TIP
47,"[473,237]","[471,251]",15.656854152679443,TIP,TIP
48,"[345,271]","[366,273]",22.656854152679443,TIP,TIP
49,"[298,275]","[279,286]",23.55634891986847,TIP,TIP
50,"[452,283]","[462,308]",30.79898953437805,TIP,TIP
51,"[331,312]","[343,329]",23.14213538169861,TIP,TIP
52,"[388,312]","[388,326]",15.656854152679443,TIP,TIP
53,"[190,324]","[182,336]",15.313708305358887,TIP,TIP
54,"[223,334]","[237,337]",15.242640614509583,TIP,TIP
55,"[348,335]","[364,339]",20.727921843528748,TIP,TIP
56,"[466,351]","[456,353]",15.071067690849304,TIP,TIP
57,"[304,383]","[300,389]",10.485281229019165,TIP,TIP
58,"[429,384]","[430,395]",11.41421353816986,TIP,TIP
59,"[285,402]","[273,413]",20.313708305358887,TIP,TIP
60,"[385,412]","[396,434]",29.14213538169861,TIP,TIP
61,"[43,441]","[9,459]",45.21320307254791,TIP,TIP
62,"[486,479]","[481,494]",17.071067690849304,TIP,TIP
63,"[230,501]","[244,510]",18.899494767189026,TIP,TIP
