vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
107,"[414,173]","[419,180]",11.656854152679443,TIP,TIP
108,"[132,178]","[147,191]",20.38477599620819,TIP,TIP
109,"[79,201]","[116,203]",40.31370830535889,TIP,TIP
110,"[491,204]","[493,216]",13.656854152679443,TIP,TIP
111,"[305,221]","[311,233]",14.485281229019165,TIP,TIP
112,"[270,236]","[291,248]",25.97056245803833,TIP,TIP
113,"[82,238]","[73,255]",21.313708305358887,TIP,TIP
114,"[492,277]","[489,286]",10.242640614509583,TIP,TIP
115,"[465,304]","[457,327]",40.21320307254791,TIP,TIP
116,"[157,318]","[178,334]",27.627416610717773,TIP,TIP
117,"[402,322]","[415,342]",26.55634891986847,TIP,TIP
118,"[452,328]","[449,340]",15.242640614509583,TIP,TIP
119,"[232,337]","[249,347]",22.313708305358887,TIP,TIP
120,"[446,352]","[450,370]",22.242640614509583,TIP,TIP
121,"[134,353]","[137,370]",20.485281229019165,TIP,TIP
122,"[95,374]","[85,385]",15.142135381698608,TIP,TIP
123,"[162,376]","[146,381]",18.071067690849304,TIP,TIP
124,"[19,382]","[48,386]",43.870057225227356,TIP,TIP
125,"[400,385]","[407,401]",18.899494767189026,TIP,TIP
126,"[478,389]","[478,406]",20.071067690849304,TIP,TIP
127,"[296,420]","[316,428]",27.313708305358887,TIP,TIP
128,"[184,423]","[206,429]",28.627416610717773,TIP,TIP
129,"[230,430]","[230,452]",22.82842707633972,TIP,TIP
130,"[229,457]","[219,464]",14.899494767189026,TIP,TIP
131,"[120,464]","[125,480]",18.899494767189026,TIP,TIP
132,"[185,469]","[190,485]",19.727921843528748,TIP,TIP
133,"[459,475]","[457,480]",5.828427076339722,TIP,TIP
134,"[122,490]","[128,503]",16.313708305358887,TIP,TIP
135,"[235,492]","[235,509]",17.0,TIP,TIP
136,"[354,492]","[353,510]",18.41421353816986,TIP,TIP
137,"[152,500]","[157,509]",11.071067690849304,TIP,TIP
