vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
1.044464111328125,33,153,125,3008.0714027881622,24.064571222305297

id,"p1.x, p1.y","p2.x, p2.y",length,p1_type,p2_type
1,"[78,0]","[58,5]",21.071067690849304,TIP,BRANCH
2,"[56,10]","[58,5]",4.828427076339722,TIP,BRANCH
3,"[54,2]","[58,5]",3.8284270763397217,TIP,BRANCH
4,"[332,3]","[404,6]",81.35533845424652,TIP,BRANCH
5,"[432,57]","[404,6]",66.18376553058624,TIP,BRANCH
6,"[410,2]","[404,6]",6.2426406145095825,TIP,BRANCH
7,"[506,0]","[491,10]",18.14213538169861,TIP,BRANCH
8,"[491,10]","[491,15]",4.0,BRANCH,BRANCH
9,"[491,10]","[453,11]",41.97056245803833,BRANCH,BRANCH
10,"[445,11]","[453,11]",7.0,BRANCH,BRANCH
11,"[451,60]","[445,11]",52.14213538169861,TIP,BRANCH
12,"[431,0]","[445,11]",17.14213538169861,TIP,BRANCH
13,"[474,30]","[453,11]",28.041630148887634,TIP,BRANCH
14,"[483,20]","[491,15]",9.071067690849304,TIP,BRANCH
15,"[491,15]","[493,19]",3.414213538169861,BRANCH,BRANCH
16,"[511,13]","[493,19]",24.899494767189026,TIP,BRANCH
17,"[493,19]","[491,45]",25.82842707633972,BRANCH,BRANCH
18,"[308,20]","[309,23]",2.414213538169861,TIP,BRANCH
19,"[318,31]","[309,23]",11.313708305358887,TIP,BRANCH
20,"[306,23]","[309,23]",2.0,TIP,BRANCH
21,"[510,45]","[491,45]",18.82842707633972,TIP,BRANCH
22,"[491,45]","[479,95]",53.97056245803833,BRANCH,BRANCH
23,"[426,90]","[352,67]",93.74011445045471,TIP,BRANCH
24,"[352,67]","[354,125]",59.485281229019165,BRANCH,BRANCH
25,"[337,37]","[352,67]",34.79898953437805,TIP,BRANCH
26,"[510,91]","[479,95]",32.24264061450958,TIP,BRANCH
27,"[479,95]","[479,101]",5.0,BRANCH,BRANCH
28,"[479,101]","[467,105]",12.656854152679443,BRANCH,BRANCH
29,"[479,101]","[482,150]",51.31370830535889,BRANCH,BRANCH
30,"[467,105]","[429,114]",40.72792184352875,BRANCH,BRANCH
31,"[465,114]","[467,105]",8.828427076339722,TIP,BRANCH
32,"[404,100]","[429,114]",29.38477599620819,TIP,BRANCH
33,"[354,125]","[389,128]",36.071067690849304,BRANCH,BRANCH
34,"[342,134]","[354,125]",15.313708305358887,TIP,BRANCH
35,"[394,113]","[389,128]",16.071067690849304,TIP,BRANCH
