vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
0.7762908935546875,30,132,108,2242.9982471466064,20.768502288394505

id,"p1.x, p1.y","p2.x, p2.y",length,p1_type,p2_type
1,"[431,0]","[429,1]",1.4142135381698608,TIP,BRANCH
2,"[427,0]","[429,1]",1.4142135381698608,TIP,BRANCH
3,"[419,32]","[429,1]",34.97056245803833,TIP,BRANCH
4,"[510,0]","[498,6]",13.485281229019165,TIP,BRANCH
5,"[493,4]","[498,6]",4.828427076339722,TIP,BRANCH
6,"[499,11]","[498,6]",4.414213538169861,TIP,BRANCH
7,"[511,19]","[504,35]",18.485281229019165,TIP,BRANCH
8,"[511,35]","[504,35]",6.0,TIP,BRANCH
9,"[503,38]","[504,35]",2.414213538169861,TIP,BRANCH
10,"[217,13]","[253,43]",50.35533845424652,TIP,BRANCH
11,"[256,49]","[253,43]",6.2426406145095825,TIP,BRANCH
12,"[253,43]","[314,74]",74.42640614509583,BRANCH,BRANCH
13,"[306,23]","[452,61]",165.56854152679443,TIP,BRANCH
14,"[452,61]","[461,64]",9.242640614509583,BRANCH,BRANCH
15,"[467,64]","[461,64]",5.828427076339722,TIP,BRANCH
16,"[461,69]","[461,64]",4.0,TIP,BRANCH
17,"[314,74]","[329,81]",17.485281229019165,BRANCH,BRANCH
18,"[281,124]","[314,74]",64.01219260692596,TIP,BRANCH
19,"[329,81]","[346,86]",19.242640614509583,BRANCH,BRANCH
20,"[329,83]","[329,81]",1.0,TIP,BRANCH
21,"[357,87]","[346,86]",11.242640614509583,TIP,BRANCH
22,"[337,89]","[346,86]",9.242640614509583,TIP,BRANCH
23,"[388,105]","[394,100]",7.2426406145095825,TIP,BRANCH
24,"[396,101]","[394,100]",1.0,TIP,BRANCH
25,"[359,95]","[358,103]",7.414213538169861,TIP,BRANCH
26,"[354,102]","[358,103]",3.414213538169861,TIP,BRANCH
27,"[360,108]","[358,103]",4.828427076339722,TIP,BRANCH
28,"[350,147]","[348,147]",1.0,TIP,BRANCH
29,"[341,140]","[348,147]",9.485281229019165,TIP,BRANCH
30,"[342,154]","[348,147]",10.242640614509583,TIP,BRANCH
31,"[270,171]","[262,173]",7.828427076339722,TIP,BRANCH
32,"[260,174]","[262,173]",1.4142135381698608,TIP,BRANCH
33,"[265,188]","[262,173]",15.242640614509583,TIP,BRANCH
34,"[475,171]","[475,173]",1.0,TIP,BRANCH
35,"[479,173]","[475,173]",3.8284270763397217,TIP,BRANCH
36,"[461,172]","[475,173]",14.242640614509583,TIP,BRANCH
37,"[164,211]","[163,217]",5.414213538169861,TIP,BRANCH
38,"[155,218]","[163,217]",7.414213538169861,TIP,BRANCH
39,"[163,217]","[176,232]",19.55634891986847,BRANCH,BRANCH
40,"[185,228]","[176,232]",9.656854152679443,TIP,BRANCH
41,"[176,232]","[176,237]",4.0,BRANCH,BRANCH
42,"[177,257]","[176,237]",22.485281229019165,TIP,BRANCH
43,"[230,281]","[176,237]",75.49747383594513,TIP,BRANCH
44,"[346,226]","[368,244]",29.041630148887634,TIP,BRANCH
45,"[368,248]","[368,244]",3.0,TIP,BRANCH
46,"[370,243]","[368,244]",1.0,TIP,BRANCH
47,"[178,343]","[176,344]",1.4142135381698608,TIP,BRANCH
48,"[186,327]","[176,344]",25.55634891986847,TIP,BRANCH
49,"[176,344]","[178,352]",7.828427076339722,BRANCH,BRANCH
50,"[182,352]","[178,352]",3.0,TIP,BRANCH
51,"[178,373]","[178,352]",23.071067690849304,TIP,BRANCH
52,"[283,374]","[271,379]",13.071067690849304,TIP,BRANCH
53,"[270,403]","[271,379]",23.41421353816986,TIP,BRANCH
