vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
52,"[15,89]","[6,109]",22.899494767189026,BRANCH,BRANCH
53,"[15,89]","[36,98]",23.313708305358887,BRANCH,BRANCH
54,"[44,85]","[36,98]",15.313708305358887,TIP,BRANCH
55,"[36,98]","[51,107]",18.313708305358887,BRANCH,BRANCH
56,"[92,101]","[95,101]",2.0,TIP,BRANCH
57,"[95,101]","[99,165]",68.79898953437805,BRANCH,BRANCH
58,"[88,68]","[95,101]",36.97056245803833,TIP,BRANCH
59,"[52,130]","[51,107]",23.242640614509583,TIP,BRANCH
60,"[66,95]","[51,107]",19.727921843528748,TIP,BRANCH
61,"[4,114]","[6,109]",4.828427076339722,TIP,BRANCH
62,"[3,107]","[6,109]",2.414213538169861,TIP,BRANCH
63,"[309,110]","[308,112]",1.4142135381698608,TIP,BRANCH
64,"[308,112]","[280,115]",28.242640614509583,BRANCH,BRANCH
65,"[308,112]","[318,117]",11.656854152679443,BRANCH,BRANCH
66,"[213,86]","[280,115]",78.5979790687561,TIP,BRANCH
67,"[280,115]","[243,175]",73.91168737411499,BRANCH,BRANCH
68,"[318,117]","[317,134]",16.41421353816986,BRANCH,BRANCH
69,"[317,134]","[315,140]",5.414213538169861,BRANCH,BRANCH
70,"[312,141]","[315,140]",2.414213538169861,TIP,BRANCH
71,"[392,223]","[315,140]",120.92387998104095,TIP,BRANCH
72,"[146,148]","[145,146]",1.4142135381698608,TIP,BRANCH
73,"[126,146]","[145,146]",20.071067690849304,TIP,BRANCH
74,"[147,145]","[145,146]",1.0,TIP,BRANCH
75,"[67,146]","[69,159]",12.828427076339722,TIP,BRANCH
76,"[69,159]","[82,173]",20.14213538169861,BRANCH,BRANCH
77,"[69,159]","[38,161]",31.656854152679443,BRANCH,BRANCH
78,"[1,140]","[38,161]",46.455843687057495,TIP,BRANCH
79,"[38,161]","[61,185]",33.870057225227356,BRANCH,BRANCH
80,"[99,165]","[107,176]",17.071067690849304,BRANCH,BRANCH
81,"[99,165]","[90,173]",11.899494767189026,BRANCH,BRANCH
82,"[82,173]","[90,173]",7.0,BRANCH,BRANCH
83,"[82,173]","[61,185]",27.485281229019165,BRANCH,BRANCH
84,"[95,174]","[90,173]",5.828427076339722,TIP,BRANCH
85,"[219,203]","[243,175]",38.69848430156708,TIP,BRANCH
86,"[245,177]","[243,175]",1.4142135381698608,TIP,BRANCH
87,"[127,172]","[107,176]",27.14213538169861,TIP,BRANCH
88,"[94,199]","[107,176]",27.97056245803833,TIP,BRANCH
89,"[38,199]","[61,185]",27.38477599620819,TIP,BRANCH
90,"[35,230]","[39,230]",3.8284270763397217,TIP,BRANCH
91,"[39,230]","[39,238]",7.0,BRANCH,BRANCH
92,"[41,229]","[39,230]",1.0,TIP,BRANCH
93,"[19,238]","[7,239]",11.41421353816986,BRANCH,BRANCH
94,"[19,238]","[31,241]",12.828427076339722,BRANCH,BRANCH
95,"[21,200]","[19,238]",42.97056245803833,TIP,BRANCH
96,"[39,238]","[31,241]",7.828427076339722,BRANCH,BRANCH
97,"[46,242]","[39,238]",7.2426406145095825,TIP,BRANCH
98,"[0,223]","[7,239]",17.899494767189026,TIP,BRANCH
99,"[1,245]","[7,239]",8.656854152679443,TIP,BRANCH
100,"[31,241]","[53,265]",34.455843687057495,BRANCH,BRANCH
101,"[63,236]","[63,247]",10.0,TIP,BRANCH
102,"[58,248]","[63,247]",4.414213538169861,TIP,BRANCH
103,"[65,254]","[63,247]",6.414213538169861,TIP,BRANCH
104,"[53,276]","[53,265]",10.0,TIP,BRANCH
105,"[62,263]","[53,265]",8.41421353816986,TIP,BRANCH
106,"[254,307]","[256,310]",2.8284270763397217,TIP,BRANCH
107,"[288,309]","[256,310]",38.14213538169861,TIP,BRANCH
108,"[242,339]","[256,310]",33.38477599620819,TIP,BRANCH
109,"[35,345]","[35,347]",1.0,TIP,BRANCH
110,"[25,354]","[35,347]",11.485281229019165,TIP,BRANCH
111,"[103,380]","[35,347]",80.25483322143555,TIP,BRANCH
112,"[55,458]","[78,471]",27.97056245803833,TIP,BRANCH
113,"[92,454]","[78,471]",22.55634891986847,TIP,BRANCH
114,"[96,492]","[78,471]",27.627416610717773,TIP,BRANCH
115,"[146,0]","[156,24]",28.14213538169861,TIP,TIP
116,"[243,0]","[188,2]",56.65685415267944,TIP,TIP
117,"[327,0]","[342,0]",15.828427076339722,TIP,TIP
118,"[492,0]","[500,17]",20.313708305358887,TIP,TIP
119,"[211,10]","[197,13]",15.242640614509583,TIP,TIP
120,"[147,12]","[142,21]",11.071067690849304,TIP,TIP
121,"[167,18]","[170,21]",6.2426406145095825,TIP,TIP
122,"[323,23]","[332,33]",13.727921843528748,TIP,TIP
123,"[185,32]","[204,55]",32.041630148887634,TIP,TIP
124,"[230,33]","[277,54]",57.35533845424652,TIP,TIP
125,"[52,39]","[44,55]",21.899494767189026,TIP,TIP
126,"[58,51]","[76,63]",26.485281229019165,TIP,TIP
127,"[255,80]","[281,95]",32.79898953437805,TIP,TIP
128,"[468,83]","[511,84]",45.071067690849304,TIP,TIP
129,"[154,97]","[156,110]",13.828427076339722,TIP,TIP
130,"[137,107]","[136,112]",5.414213538169861,TIP,TIP
131,"[238,118]","[236,137]",20.656854152679443,TIP,TIP
132,"[37,121]","[23,133]",21.899494767189026,TIP,TIP
133,"[89,122]","[77,126]",14.485281229019165,TIP,TIP
134,"[186,142]","[164,149]",25.727921843528748,TIP,TIP
135,"[205,142]","[197,155]",16.313708305358887,TIP,TIP
136,"[405,165]","[401,170]",7.2426406145095825,TIP,TIP
137,"[3,167]","[0,184]",18.242640614509583,TIP,TIP
138,"[101,194]","[108,211]",19.899494767189026,TIP,TIP
139,"[152,207]","[178,233]",46.38477599620819,TIP,TIP
140,"[118,217]","[119,238]",25.313708305358887,TIP,TIP
141,"[212,227]","[196,235]",23.899494767189026,TIP,TIP
142,"[122,243]","[138,257]",23.55634891986847,TIP,TIP
143,"[34,258]","[8,267]",30.313708305358887,TIP,TIP
144,"[173,262]","[171,270]",9.656854152679443,TIP,TIP
145,"[76,265]","[93,265]",19.485281229019165,TIP,TIP
146,"[6,286]","[21,289]",16.242640614509583,TIP,TIP
147,"[452,287]","[447,295]",10.071067690849304,TIP,TIP
148,"[92,292]","[96,300]",10.242640614509583,TIP,TIP
149,"[53,301]","[68,320]",25.213203072547913,TIP,TIP
150,"[130,312]","[129,334]",24.899494767189026,TIP,TIP
151,"[132,352]","[145,359]",21.071067690849304,TIP,TIP
152,"[157,357]","[184,357]",27.82842707633972,TIP,TIP
153,"[267,381]","[267,405]",29.899494767189026,TIP,TIP
154,"[402,389]","[393,400]",15.313708305358887,TIP,TIP
155,"[154,397]","[138,418]",28.79898953437805,TIP,TIP
156,"[107,399]","[74,421]",44.69848430156708,TIP,TIP
157,"[393,424]","[411,444]",28.041630148887634,TIP,TIP
158,"[18,439]","[31,451]",18.55634891986847,TIP,TIP
159,"[202,441]","[242,447]",43.31370830535889,TIP,TIP
160,"[261,443]","[254,486]",46.485281229019165,TIP,TIP
161,"[190,484]","[196,496]",14.485281229019165,TIP,TIP
162,"[27,485]","[27,496]",12.656854152679443,TIP,TIP
163,"[171,497]","[168,510]",14.242640614509583,TIP,TIP
164,"[128,501]","[142,510]",17.727921843528748,TIP,TIP
