vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
0.7537841796875,21,122,91,2200.856111764908,24.18523199741657

id,"p1.x, p1.y","p2.x, p2.y",length,p1_type,p2_type
1,"[218,14]","[226,29]",17.899494767189026,TIP,BRANCH
2,"[246,40]","[226,29]",23.55634891986847,TIP,BRANCH
3,"[224,33]","[226,29]",3.414213538169861,TIP,BRANCH
4,"[458,45]","[447,50]",12.071067690849304,TIP,BRANCH
5,"[346,24]","[447,50]",110.76955199241638,TIP,BRANCH
6,"[460,63]","[447,50]",19.727921843528748,TIP,BRANCH
7,"[443,79]","[416,68]",30.55634891986847,TIP,BRANCH
8,"[416,72]","[416,68]",3.0,TIP,BRANCH
9,"[408,62]","[416,68]",9.071067690849304,TIP,BRANCH
10,"[507,94]","[506,100]",5.414213538169861,TIP,BRANCH
11,"[506,108]","[506,100]",7.414213538169861,TIP,BRANCH
12,"[320,112]","[347,114]",27.656854152679443,BRANCH,BRANCH
13,"[316,111]","[320,112]",3.414213538169861,TIP,BRANCH
14,"[328,122]","[320,112]",14.071067690849304,TIP,BRANCH
15,"[345,81]","[347,114]",33.65685415267944,TIP,BRANCH
16,"[347,114]","[357,116]",9.41421353816986,BRANCH,BRANCH
17,"[360,104]","[357,116]",13.071067690849304,TIP,BRANCH
18,"[360,120]","[357,116]",4.828427076339722,TIP,BRANCH
19,"[475,165]","[479,173]",8.656854152679443,TIP,BRANCH
20,"[473,173]","[479,173]",5.0,TIP,BRANCH
21,"[483,176]","[479,173]",3.8284270763397217,TIP,BRANCH
22,"[265,188]","[267,194]",5.828427076339722,TIP,BRANCH
23,"[219,205]","[267,194]",56.5269113779068,TIP,BRANCH
24,"[294,225]","[267,194]",43.11269783973694,TIP,BRANCH
25,"[469,245]","[469,250]",4.0,TIP,BRANCH
26,"[473,252]","[469,250]",3.8284270763397217,TIP,BRANCH
27,"[467,250]","[469,250]",1.0,TIP,BRANCH
28,"[385,308]","[387,311]",2.414213538169861,TIP,BRANCH
29,"[386,313]","[387,311]",1.0,TIP,BRANCH
30,"[498,321]","[496,322]",1.4142135381698608,TIP,BRANCH
31,"[491,318]","[496,322]",5.656854152679443,TIP,BRANCH
32,"[495,324]","[496,322]",1.4142135381698608,TIP,BRANCH
33,"[327,318]","[341,331]",24.14213538169861,TIP,BRANCH
34,"[351,337]","[341,331]",11.485281229019165,TIP,BRANCH
35,"[338,334]","[341,331]",3.8284270763397217,TIP,BRANCH
36,"[44,303]","[132,391]",128.13708305358887,TIP,BRANCH
37,"[199,413]","[132,391]",75.69848430156708,TIP,BRANCH
38,"[0,472]","[132,391]",179.75230705738068,TIP,BRANCH
39,"[211,419]","[230,432]",24.55634891986847,TIP,BRANCH
40,"[218,438]","[230,432]",13.485281229019165,TIP,BRANCH
41,"[233,434]","[230,432]",2.414213538169861,TIP,BRANCH
42,"[349,443]","[365,454]",22.485281229019165,TIP,BRANCH
43,"[368,455]","[365,454]",2.414213538169861,TIP,BRANCH
44,"[350,475]","[365,454]",26.97056245803833,TIP,BRANCH
45,"[281,468]","[270,473]",12.071067690849304,TIP,BRANCH
46,"[273,510]","[270,473]",40.55634891986847,TIP,BRANCH
47,"[298,439]","[270,473]",50.5269113779068,TIP,BRANCH
48,"[76,488]","[76,490]",1.0,BRANCH,BRANCH
49,"[68,483]","[76,488]",8.656854152679443,TIP,BRANCH
50,"[103,453]","[76,488]",56.38477599620819,TIP,BRANCH
51,"[76,490]","[89,499]",15.727921843528748,BRANCH,BRANCH
52,"[68,494]","[76,490]",8.656854152679443,TIP,BRANCH
53,"[89,499]","[89,502]",2.0,BRANCH,BRANCH
54,"[113,495]","[89,499]",30.041630148887634,TIP,BRANCH
55,"[82,510]","[89,502]",10.485281229019165,TIP,BRANCH
56,"[94,507]","[89,502]",5.656854152679443,TIP,BRANCH
57,"[510,30]","[505,36]",11.828427076339722,TIP,TIP
58,"[278,50]","[339,81]",73.84061968326569,TIP,TIP
59,"[466,59]","[448,94]",42.455843687057495,TIP,TIP
60,"[481,66]","[458,122]",75.87005722522736,TIP,TIP
61,"[392,101]","[400,102]",8.41421353816986,TIP,TIP
62,"[417,126]","[410,138]",14.899494767189026,TIP,TIP
63,"[285,137]","[322,152]",46.38477599620819,TIP,TIP
64,"[467,144]","[468,155]",12.242640614509583,TIP,TIP
65,"[264,149]","[273,165]",19.727921843528748,TIP,TIP
66,"[360,166]","[370,167]",12.656854152679443,TIP,TIP
67,"[412,189]","[422,200]",16.899494767189026,TIP,TIP
68,"[371,208]","[349,221]",27.38477599620819,TIP,TIP
69,"[164,211]","[210,268]",81.81118214130402,TIP,TIP
70,"[417,245]","[413,257]",13.656854152679443,TIP,TIP
71,"[176,250]","[182,297]",50.31370830535889,TIP,TIP
72,"[274,257]","[307,263]",37.97056245803833,TIP,TIP
73,"[494,279]","[492,308]",31.485281229019165,TIP,TIP
