vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
0.7080078125,27,103,91,2031.3809351921082,22.322867419693495

id,"p1.x, p1.y","p2.x, p2.y",length,p1_type,p2_type
1,"[79,0]","[77,1]",1.4142135381698608,TIP,BRANCH
2,"[77,1]","[35,11]",46.55634891986847,BRANCH,BRANCH
3,"[77,1]","[72,27]",27.071067690849304,BRANCH,BRANCH
4,"[32,1]","[35,11]",10.656854152679443,TIP,BRANCH
5,"[35,11]","[20,23]",20.313708305358887,BRANCH,BRANCH
6,"[119,11]","[125,11]",5.0,TIP,BRANCH
7,"[139,0]","[125,11]",18.313708305358887,TIP,BRANCH
8,"[167,43]","[125,11]",58.5269113779068,TIP,BRANCH
9,"[19,29]","[20,23]",5.414213538169861,TIP,BRANCH
10,"[13,0]","[20,23]",26.485281229019165,TIP,BRANCH
11,"[351,10]","[353,23]",12.828427076339722,TIP,BRANCH
12,"[358,25]","[353,23]",4.828427076339722,TIP,BRANCH
13,"[349,27]","[353,23]",5.2426406145095825,TIP,BRANCH
14,"[72,27]","[142,57]",91.22539567947388,BRANCH,BRANCH
15,"[72,27]","[68,36]",10.242640614509583,BRANCH,BRANCH
16,"[49,33]","[68,36]",19.242640614509583,TIP,BRANCH
17,"[68,36]","[70,48]",12.41421353816986,BRANCH,BRANCH
18,"[0,22]","[8,47]",28.14213538169861,TIP,BRANCH
19,"[8,47]","[2,48]",5.414213538169861,BRANCH,BRANCH
20,"[8,47]","[19,72]",30.899494767189026,BRANCH,BRANCH
21,"[0,53]","[2,48]",4.828427076339722,TIP,BRANCH
22,"[0,45]","[2,48]",2.414213538169861,TIP,BRANCH
23,"[79,42]","[70,48]",10.485281229019165,TIP,BRANCH
24,"[70,48]","[74,65]",17.656854152679443,BRANCH,BRANCH
25,"[143,40]","[142,57]",16.41421353816986,TIP,BRANCH
26,"[156,77]","[142,57]",25.97056245803833,TIP,BRANCH
27,"[74,65]","[75,96]",34.31370830535889,BRANCH,BRANCH
28,"[71,68]","[74,65]",3.8284270763397217,TIP,BRANCH
29,"[19,72]","[35,101]",35.21320307254791,BRANCH,BRANCH
30,"[23,53]","[19,72]",19.242640614509583,TIP,BRANCH
31,"[75,96]","[69,99]",6.2426406145095825,BRANCH,BRANCH
32,"[79,116]","[75,96]",20.242640614509583,TIP,BRANCH
33,"[69,99]","[46,115]",30.38477599620819,BRANCH,BRANCH
34,"[71,101]","[69,99]",1.4142135381698608,TIP,BRANCH
35,"[122,92]","[126,100]",8.656854152679443,TIP,BRANCH
36,"[128,99]","[126,100]",1.4142135381698608,TIP,BRANCH
37,"[126,100]","[143,162]",68.87005722522736,BRANCH,BRANCH
38,"[35,101]","[46,115]",19.313708305358887,BRANCH,BRANCH
39,"[7,110]","[35,101]",30.727921843528748,TIP,BRANCH
40,"[169,57]","[208,102]",71.28427076339722,TIP,BRANCH
41,"[208,104]","[208,102]",1.0,TIP,BRANCH
42,"[213,95]","[208,102]",7.656854152679443,TIP,BRANCH
43,"[46,115]","[46,129]",13.0,BRANCH,BRANCH
44,"[46,129]","[37,140]",14.313708305358887,BRANCH,BRANCH
45,"[46,129]","[59,163]",40.79898953437805,BRANCH,BRANCH
46,"[2,139]","[37,140]",35.24264061450958,TIP,BRANCH
47,"[149,160]","[143,162]",5.414213538169861,TIP,BRANCH
48,"[143,162]","[142,169]",6.0,BRANCH,BRANCH
49,"[101,138]","[59,163]",73.01219260692596,TIP,BRANCH
50,"[59,163]","[82,178]",31.14213538169861,BRANCH,BRANCH
51,"[220,194]","[142,169]",87.94112491607666,TIP,BRANCH
52,"[139,169]","[142,169]",2.0,TIP,BRANCH
53,"[106,176]","[82,178]",23.82842707633972,BRANCH,BRANCH
54,"[122,169]","[106,176]",17.485281229019165,TIP,BRANCH
55,"[126,203]","[106,176]",34.455843687057495,TIP,BRANCH
56,"[83,187]","[82,178]",8.41421353816986,TIP,BRANCH
57,"[56,303]","[57,306]",2.414213538169861,TIP,BRANCH
58,"[66,306]","[57,306]",8.828427076339722,TIP,BRANCH
59,"[42,330]","[57,306]",29.213203072547913,TIP,BRANCH
60,"[100,9]","[85,20]",19.55634891986847,TIP,TIP
61,"[189,16]","[194,22]",8.071067690849304,TIP,TIP
62,"[301,20]","[304,20]",3.8284270763397217,TIP,TIP
63,"[220,21]","[220,27]",6.0,TIP,TIP
64,"[269,29]","[276,29]",7.828427076339722,TIP,TIP
65,"[444,34]","[459,41]",17.899494767189026,TIP,TIP
66,"[380,37]","[382,46]",9.828427076339722,TIP,TIP
67,"[500,72]","[490,88]",20.727921843528748,TIP,TIP
68,"[196,77]","[203,82]",9.071067690849304,TIP,TIP
69,"[240,87]","[251,104]",22.97056245803833,TIP,TIP
70,"[329,106]","[325,119]",14.656854152679443,TIP,TIP
71,"[423,109]","[395,110]",28.41421353816986,TIP,TIP
72,"[391,154]","[412,160]",30.071067690849304,TIP,TIP
73,"[27,172]","[25,187]",28.79898953437805,TIP,TIP
74,"[53,187]","[14,256]",87.49747383594513,TIP,TIP
75,"[32,209]","[0,211]",34.485281229019165,TIP,TIP
76,"[431,214]","[444,215]",13.41421353816986,TIP,TIP
77,"[99,215]","[99,247]",33.65685415267944,TIP,TIP
78,"[358,246]","[347,257]",16.727921843528748,TIP,TIP
79,"[220,253]","[224,254]",4.414213538169861,TIP,TIP
80,"[94,285]","[103,286]",9.41421353816986,TIP,TIP
81,"[370,314]","[361,327]",16.727921843528748,TIP,TIP
82,"[18,340]","[25,346]",10.071067690849304,TIP,TIP
83,"[41,342]","[56,422]",86.21320307254791,TIP,TIP
84,"[74,365]","[87,365]",13.828427076339722,TIP,TIP
85,"[126,380]","[143,396]",25.38477599620819,TIP,TIP
86,"[2,422]","[35,423]",35.899494767189026,TIP,TIP
87,"[242,425]","[220,454]",38.69848430156708,TIP,TIP
88,"[45,473]","[57,486]",17.97056245803833,TIP,TIP
89,"[195,483]","[185,493]",14.142135381698608,TIP,TIP
90,"[343,498]","[349,510]",15.071067690849304,TIP,TIP
91,"[0,499]","[13,510]",18.727921843528748,TIP,TIP
