vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
65,"[412,222]","[405,223]",6.414213538169861,BRANCH,BRANCH
66,"[405,223]","[397,250]",29.313708305358887,BRANCH,BRANCH
67,"[424,224]","[468,226]",46.72792184352875,BRANCH,BRANCH
68,"[424,224]","[437,280]",60.79898953437805,BRANCH,BRANCH
69,"[452,303]","[468,226]",86.87005722522736,TIP,BRANCH
70,"[123,242]","[161,234]",41.14213538169861,TIP,BRANCH
71,"[180,215]","[161,234]",27.79898953437805,TIP,BRANCH
72,"[231,205]","[161,234]",97.81118214130402,TIP,BRANCH
73,"[397,250]","[368,279]",52.79898953437805,BRANCH,BRANCH
74,"[397,250]","[427,282]",50.455843687057495,BRANCH,BRANCH
75,"[108,240]","[66,260]",50.11269783973694,TIP,BRANCH
76,"[56,222]","[66,260]",41.55634891986847,TIP,BRANCH
77,"[57,269]","[66,260]",11.899494767189026,TIP,BRANCH
78,"[45,278]","[20,280]",25.656854152679443,BRANCH,BRANCH
79,"[101,288]","[45,278]",77.5269113779068,TIP,BRANCH
80,"[51,273]","[45,278]",6.656854152679443,TIP,BRANCH
81,"[368,279]","[363,284]",6.656854152679443,BRANCH,BRANCH
82,"[390,266]","[368,279]",26.55634891986847,TIP,BRANCH
83,"[2,319]","[20,280]",46.62741661071777,TIP,BRANCH
84,"[2,265]","[20,280]",23.97056245803833,TIP,BRANCH
85,"[441,279]","[437,280]",3.414213538169861,TIP,BRANCH
86,"[437,280]","[427,282]",9.828427076339722,BRANCH,BRANCH
87,"[427,282]","[422,295]",14.071067690849304,BRANCH,BRANCH
88,"[363,284]","[343,311]",36.041630148887634,BRANCH,BRANCH
89,"[297,270]","[363,284]",83.01219260692596,TIP,BRANCH
90,"[422,295]","[393,327]",48.870057225227356,BRANCH,BRANCH
91,"[439,310]","[422,295]",22.97056245803833,TIP,BRANCH
92,"[510,250]","[498,295]",52.38477599620819,TIP,BRANCH
93,"[498,295]","[487,321]",29.55634891986847,BRANCH,BRANCH
94,"[339,310]","[343,311]",3.414213538169861,TIP,BRANCH
95,"[343,311]","[344,341]",29.41421353816986,BRANCH,BRANCH
96,"[487,321]","[432,326]",69.5979790687561,BRANCH,BRANCH
97,"[487,321]","[495,348]",28.899494767189026,BRANCH,BRANCH
98,"[424,327]","[432,326]",7.414213538169861,TIP,BRANCH
99,"[433,328]","[432,326]",1.4142135381698608,TIP,BRANCH
100,"[393,327]","[377,351]",30.97056245803833,BRANCH,BRANCH
101,"[393,327]","[411,344]",25.97056245803833,BRANCH,BRANCH
102,"[344,341]","[374,352]",34.14213538169861,BRANCH,BRANCH
103,"[344,341]","[339,350]",10.071067690849304,BRANCH,BRANCH
104,"[411,344]","[425,347]",14.242640614509583,BRANCH,BRANCH
105,"[396,355]","[411,344]",18.55634891986847,TIP,BRANCH
106,"[432,341]","[425,347]",8.071067690849304,TIP,BRANCH
107,"[425,347]","[447,372]",35.041630148887634,BRANCH,BRANCH
108,"[510,358]","[495,348]",18.727921843528748,TIP,BRANCH
109,"[485,350]","[495,348]",9.41421353816986,TIP,BRANCH
110,"[19,353]","[55,350]",37.899494767189026,TIP,BRANCH
111,"[60,364]","[55,350]",15.071067690849304,TIP,BRANCH
112,"[78,320]","[55,350]",42.455843687057495,TIP,BRANCH
113,"[324,348]","[339,350]",15.656854152679443,TIP,BRANCH
114,"[334,380]","[339,350]",37.79898953437805,TIP,BRANCH
115,"[377,351]","[374,352]",2.414213538169861,BRANCH,BRANCH
116,"[387,356]","[377,351]",10.656854152679443,TIP,BRANCH
117,"[374,352]","[371,370]",18.242640614509583,BRANCH,BRANCH
118,"[5,358]","[3,359]",1.4142135381698608,TIP,BRANCH
119,"[0,364]","[3,359]",4.828427076339722,TIP,BRANCH
120,"[382,478]","[371,370]",168.99494767189026,TIP,BRANCH
121,"[366,374]","[371,370]",6.2426406145095825,TIP,BRANCH
122,"[466,362]","[447,372]",22.14213538169861,TIP,BRANCH
123,"[419,389]","[447,372]",34.21320307254791,TIP,BRANCH
124,"[28,380]","[24,381]",3.414213538169861,TIP,BRANCH
125,"[2,384]","[24,381]",22.82842707633972,TIP,BRANCH
126,"[25,421]","[24,381]",44.14213538169861,TIP,BRANCH
127,"[508,385]","[504,390]",5.656854152679443,TIP,BRANCH
128,"[485,379]","[504,390]",22.55634891986847,TIP,BRANCH
129,"[481,404]","[504,390]",48.041630148887634,TIP,BRANCH
130,"[379,392]","[362,392]",17.656854152679443,TIP,BRANCH
131,"[360,393]","[362,392]",1.0,TIP,BRANCH
132,"[383,426]","[344,434]",71.21320307254791,BRANCH,BRANCH
133,"[398,423]","[383,426]",15.242640614509583,TIP,BRANCH
134,"[383,426]","[344,434]",40.899494767189026,BRANCH,BRANCH
135,"[330,447]","[344,434]",21.313708305358887,TIP,BRANCH
136,"[459,481]","[465,484]",6.2426406145095825,TIP,BRANCH
137,"[465,484]","[479,503]",26.727921843528748,BRANCH,BRANCH
138,"[469,478]","[465,484]",6.2426406145095825,TIP,BRANCH
139,"[384,498]","[373,496]",10.828427076339722,TIP,BRANCH
140,"[357,483]","[373,496]",22.727921843528748,TIP,BRANCH
141,"[370,510]","[373,496]",14.242640614509583,TIP,BRANCH
142,"[478,505]","[479,503]",1.4142135381698608,TIP,BRANCH
143,"[510,475]","[479,503]",44.11269783973694,TIP,BRANCH
144,"[0,462]","[13,506]",48.38477599620819,TIP,BRANCH
145,"[20,510]","[13,506]",7.656854152679443,TIP,BRANCH
146,"[8,510]","[13,506]",5.2426406145095825,TIP,BRANCH
147,"[230,0]","[244,83]",104.63960921764374,TIP,TIP
148,"[457,0]","[469,0]",14.485281229019165,TIP,TIP
149,"[355,2]","[351,18]",17.656854152679443,TIP,TIP
150,"[451,18]","[459,26]",11.899494767189026,TIP,TIP
151,"[276,26]","[290,36]",18.727921843528748,TIP,TIP
152,"[345,75]","[346,75]",1.0,TIP,TIP
153,"[306,89]","[279,94]",29.899494767189026,TIP,TIP
154,"[234,109]","[248,113]",15.656854152679443,TIP,TIP
155,"[59,115]","[65,126]",13.485281229019165,TIP,TIP
156,"[363,116]","[358,124]",10.071067690849304,TIP,TIP
157,"[180,120]","[190,121]",11.242640614509583,TIP,TIP
158,"[260,125]","[288,128]",29.242640614509583,TIP,TIP
159,"[197,133]","[198,148]",17.071067690849304,TIP,TIP
160,"[373,140]","[368,143]",6.2426406145095825,TIP,TIP
161,"[162,147]","[153,154]",11.899494767189026,TIP,TIP
162,"[348,147]","[384,189]",75.94112491607666,TIP,TIP
163,"[224,150]","[217,155]",9.071067690849304,TIP,TIP
164,"[280,156]","[286,173]",19.485281229019165,TIP,TIP
165,"[104,158]","[93,205]",55.455843687057495,TIP,TIP
166,"[177,161]","[195,164]",21.727921843528748,TIP,TIP
167,"[435,170]","[419,181]",21.727921843528748,TIP,TIP
168,"[390,174]","[394,175]",4.414213538169861,TIP,TIP
169,"[139,197]","[151,221]",28.97056245803833,TIP,TIP
170,"[64,205]","[67,211]",7.2426406145095825,TIP,TIP
171,"[264,231]","[273,232]",9.41421353816986,TIP,TIP
172,"[125,274]","[107,281]",20.899494767189026,TIP,TIP
173,"[242,281]","[253,287]",13.485281229019165,TIP,TIP
174,"[118,302]","[114,316]",15.656854152679443,TIP,TIP
175,"[312,317]","[283,323]",32.31370830535889,TIP,TIP
176,"[220,319]","[179,321]",45.14213538169861,TIP,TIP
177,"[263,333]","[257,337]",7.656854152679443,TIP,TIP
178,"[161,340]","[164,342]",3.8284270763397217,TIP,TIP
179,"[220,342]","[220,353]",11.828427076339722,TIP,TIP
180,"[109,352]","[134,352]",27.485281229019165,TIP,TIP
181,"[75,379]","[82,395]",19.485281229019165,TIP,TIP
182,"[317,379]","[287,390]",34.55634891986847,TIP,TIP
183,"[235,386]","[224,410]",28.55634891986847,TIP,TIP
184,"[465,389]","[474,397]",12.899494767189026,TIP,TIP
185,"[30,399]","[33,413]",15.242640614509583,TIP,TIP
186,"[320,402]","[331,409]",14.485281229019165,TIP,TIP
187,"[466,419]","[466,425]",6.0,TIP,TIP
188,"[234,427]","[239,438]",14.485281229019165,TIP,TIP
189,"[316,431]","[320,435]",5.656854152679443,TIP,TIP
190,"[247,438]","[280,452]",50.31370830535889,TIP,TIP
191,"[511,444]","[509,455]",12.656854152679443,TIP,TIP
192,"[483,445]","[481,458]",15.485281229019165,TIP,TIP
193,"[386,453]","[388,460]",7.828427076339722,TIP,TIP
194,"[50,456]","[46,485]",31.485281229019165,TIP,TIP
195,"[107,462]","[72,495]",58.28427076339722,TIP,TIP
196,"[446,465]","[441,466]",5.414213538169861,TIP,TIP
197,"[280,494]","[276,509]",17.485281229019165,TIP,TIP
198,"[398,502]","[400,508]",8.242640614509583,TIP,TIP
