vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
1.810455322265625,66,165,181,5251.506160736084,29.013846191912066

id,"p1.x, p1.y","p2.x, p2.y",length,p1_type,p2_type
1,"[233,2]","[216,9]",18.899494767189026,TIP,BRANCH
2,"[216,9]","[200,71]",67.62741661071777,BRANCH,BRANCH
3,"[206,4]","[216,9]",10.656854152679443,TIP,BRANCH
4,"[57,24]","[32,68]",113.94112491607666,BRANCH,BRANCH
5,"[57,24]","[83,24]",25.82842707633972,BRANCH,BRANCH
6,"[57,24]","[41,68]",49.62741661071777,BRANCH,BRANCH
7,"[81,5]","[83,24]",18.82842707633972,TIP,BRANCH
8,"[83,24]","[88,43]",20.071067690849304,BRANCH,BRANCH
9,"[455,14]","[461,27]",14.485281229019165,TIP,BRANCH
10,"[505,30]","[461,27]",44.24264061450958,TIP,BRANCH
11,"[423,37]","[461,27]",40.72792184352875,TIP,BRANCH
12,"[362,1]","[324,30]",51.35533845424652,TIP,BRANCH
13,"[322,107]","[324,30]",85.94112491607666,TIP,BRANCH
14,"[324,3]","[324,30]",26.41421353816986,TIP,BRANCH
15,"[88,43]","[104,49]",17.485281229019165,BRANCH,BRANCH
16,"[75,82]","[88,43]",42.97056245803833,TIP,BRANCH
17,"[104,49]","[171,76]",160.29646337032318,BRANCH,BRANCH
18,"[104,49]","[112,76]",29.313708305358887,BRANCH,BRANCH
19,"[32,68]","[41,68]",8.0,BRANCH,BRANCH
20,"[4,91]","[32,68]",39.041630148887634,TIP,BRANCH
21,"[41,68]","[75,162]",119.46803629398346,BRANCH,BRANCH
22,"[211,76]","[200,71]",12.071067690849304,TIP,BRANCH
23,"[200,71]","[171,76]",30.071067690849304,BRANCH,BRANCH
24,"[112,76]","[169,79]",58.899494767189026,BRANCH,BRANCH
25,"[112,76]","[123,104]",34.14213538169861,BRANCH,BRANCH
26,"[171,76]","[169,79]",2.414213538169861,BRANCH,BRANCH
27,"[170,90]","[169,79]",10.41421353816986,TIP,BRANCH
28,"[137,100]","[123,104]",14.656854152679443,TIP,BRANCH
29,"[131,175]","[123,104]",75.79898953437805,TIP,BRANCH
30,"[286,2]","[255,110]",122.08326029777527,TIP,BRANCH
31,"[250,110]","[255,110]",4.0,TIP,BRANCH
32,"[255,110]","[253,167]",59.72792184352875,BRANCH,BRANCH
33,"[12,120]","[22,119]",10.242640614509583,TIP,BRANCH
34,"[22,119]","[32,147]",31.14213538169861,BRANCH,BRANCH
35,"[38,104]","[22,119]",21.38477599620819,TIP,BRANCH
36,"[32,147]","[64,165]",38.455843687057495,BRANCH,BRANCH
37,"[32,147]","[12,222]",87.42640614509583,BRANCH,BRANCH
38,"[483,127]","[504,148]",40.55634891986847,TIP,BRANCH
39,"[510,155]","[504,148]",9.071067690849304,TIP,BRANCH
40,"[488,153]","[504,148]",17.071067690849304,TIP,BRANCH
41,"[180,143]","[177,152]",9.242640614509583,TIP,BRANCH
42,"[166,156]","[177,152]",11.656854152679443,TIP,BRANCH
43,"[191,169]","[177,152]",22.38477599620819,TIP,BRANCH
