vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
1.523590087890625,54,175,170,4447.474635243416,26.161615501431857

id,"p1.x, p1.y","p2.x, p2.y",length,p1_type,p2_type
1,"[153,6]","[100,26]",63.69848430156708,BRANCH,BRANCH
2,"[152,37]","[153,6]",31.242640614509583,TIP,BRANCH
3,"[156,4]","[153,6]",2.414213538169861,TIP,BRANCH
4,"[219,2]","[213,14]",14.656854152679443,TIP,BRANCH
5,"[213,14]","[182,69]",67.01219260692596,BRANCH,BRANCH
6,"[226,19]","[213,14]",13.656854152679443,TIP,BRANCH
7,"[309,2]","[285,14]",31.071067690849304,TIP,BRANCH
8,"[285,14]","[269,17]",15.828427076339722,BRANCH,BRANCH
9,"[287,33]","[285,14]",19.242640614509583,TIP,BRANCH
10,"[260,32]","[269,17]",17.727921843528748,TIP,BRANCH
11,"[263,10]","[269,17]",8.071067690849304,TIP,BRANCH
12,"[94,8]","[91,25]",17.242640614509583,TIP,BRANCH
13,"[91,25]","[45,44]",52.870057225227356,BRANCH,BRANCH
14,"[91,25]","[100,26]",8.0,BRANCH,BRANCH
15,"[100,26]","[106,54]",29.656854152679443,BRANCH,BRANCH
16,"[500,32]","[505,31]",4.414213538169861,TIP,BRANCH
17,"[509,25]","[505,31]",6.2426406145095825,TIP,BRANCH
18,"[507,33]","[505,31]",1.4142135381698608,TIP,BRANCH
19,"[79,1]","[37,41]",59.32590091228485,TIP,BRANCH
20,"[37,41]","[45,44]",8.242640614509583,BRANCH,BRANCH
21,"[1,80]","[37,41]",53.49747383594513,TIP,BRANCH
22,"[45,44]","[45,62]",17.0,BRANCH,BRANCH
23,"[135,38]","[106,54]",35.21320307254791,TIP,BRANCH
24,"[106,54]","[67,85]",55.5269113779068,BRANCH,BRANCH
25,"[45,62]","[53,85]",25.899494767189026,BRANCH,BRANCH
26,"[45,62]","[17,116]",70.15432798862457,BRANCH,BRANCH
27,"[182,69]","[93,123]",111.53910398483276,BRANCH,BRANCH
28,"[178,94]","[182,69]",25.656854152679443,TIP,BRANCH
29,"[403,72]","[402,76]",3.414213538169861,TIP,BRANCH
30,"[402,76]","[401,85]",8.828427076339722,BRANCH,BRANCH
31,"[402,76]","[405,84]",7.828427076339722,BRANCH,BRANCH
32,"[208,62]","[217,83]",23.727921843528748,TIP,BRANCH
33,"[241,89]","[217,83]",25.485281229019165,TIP,BRANCH
34,"[201,104]","[217,83]",29.79898953437805,TIP,BRANCH
35,"[422,77]","[405,84]",18.899494767189026,TIP,BRANCH
36,"[405,84]","[401,85]",3.0,BRANCH,BRANCH
37,"[53,85]","[67,85]",13.0,BRANCH,BRANCH
38,"[53,85]","[37,114]",34.21320307254791,BRANCH,BRANCH
39,"[67,85]","[93,123]",47.35533845424652,BRANCH,BRANCH
40,"[396,89]","[401,85]",6.2426406145095825,TIP,BRANCH
41,"[37,114]","[17,116]",19.82842707633972,BRANCH,BRANCH
42,"[37,114]","[53,144]",35.62741661071777,BRANCH,BRANCH
43,"[5,141]","[17,116]",28.97056245803833,TIP,BRANCH
44,"[295,118]","[295,120]",1.0,TIP,BRANCH
45,"[293,121]","[295,120]",1.0,TIP,BRANCH
46,"[328,154]","[295,120]",48.5979790687561,TIP,BRANCH
47,"[93,123]","[79,164]",45.79898953437805,BRANCH,BRANCH
48,"[53,144]","[57,144]",3.0,BRANCH,BRANCH
49,"[53,144]","[22,165]",39.455843687057495,BRANCH,BRANCH
50,"[65,135]","[57,144]",11.313708305358887,TIP,BRANCH
51,"[57,144]","[76,164]",30.38477599620819,BRANCH,BRANCH
52,"[136,133]","[146,148]",18.727921843528748,TIP,BRANCH
53,"[158,154]","[146,148]",13.485281229019165,TIP,BRANCH
54,"[146,148]","[131,176]",34.21320307254791,BRANCH,BRANCH
55,"[76,164]","[79,164]",2.0,BRANCH,BRANCH
56,"[98,203]","[76,164]",56.69848430156708,TIP,BRANCH
57,"[97,176]","[79,164]",21.55634891986847,TIP,BRANCH
58,"[3,169]","[22,165]",21.071067690849304,TIP,BRANCH
59,"[22,165]","[26,210]",46.485281229019165,BRANCH,BRANCH
60,"[460,133]","[377,171]",97.74011445045471,TIP,BRANCH
61,"[377,171]","[377,179]",7.0,BRANCH,BRANCH
62,"[359,139]","[377,171]",38.041630148887634,TIP,BRANCH
63,"[154,172]","[131,176]",23.656854152679443,TIP,BRANCH
64,"[131,176]","[124,185]",10.485281229019165,BRANCH,BRANCH
65,"[337,164]","[377,179]",45.21320307254791,TIP,BRANCH
66,"[378,215]","[377,179]",37.071067690849304,TIP,BRANCH
67,"[115,181]","[124,185]",9.656854152679443,TIP,BRANCH
68,"[122,195]","[124,185]",9.828427076339722,TIP,BRANCH
69,"[2,210]","[26,210]",27.727921843528748,TIP,BRANCH
70,"[26,210]","[20,225]",17.656854152679443,BRANCH,BRANCH
71,"[20,225]","[18,239]",13.828427076339722,BRANCH,BRANCH
72,"[3,219]","[20,225]",18.899494767189026,TIP,BRANCH
73,"[2,243]","[18,239]",16.656854152679443,TIP,BRANCH
74,"[18,239]","[17,262]",24.071067690849304,BRANCH,BRANCH
75,"[76,208]","[55,240]",40.870057225227356,TIP,BRANCH
76,"[55,240]","[92,248]",42.38477599620819,BRANCH,BRANCH
77,"[55,240]","[46,287]",52.55634891986847,BRANCH,BRANCH
78,"[88,232]","[92,248]",16.656854152679443,TIP,BRANCH
79,"[96,249]","[92,248]",3.414213538169861,TIP,BRANCH
80,"[8,263]","[17,262]",8.41421353816986,TIP,BRANCH
81,"[17,262]","[44,287]",38.11269783973694,BRANCH,BRANCH
82,"[114,210]","[99,284]",82.5269113779068,TIP,BRANCH
83,"[96,284]","[99,284]",2.0,TIP,BRANCH
84,"[99,284]","[97,312]",27.82842707633972,BRANCH,BRANCH
85,"[510,273]","[496,285]",19.14213538169861,TIP,BRANCH
86,"[485,259]","[496,285]",31.55634891986847,TIP,BRANCH
87,"[496,285]","[481,375]",107.01219260692596,BRANCH,BRANCH
88,"[44,287]","[46,287]",1.0,BRANCH,BRANCH
89,"[44,287]","[14,293]",36.38477599620819,BRANCH,BRANCH
90,"[46,287]","[97,312]",60.94112491607666,BRANCH,BRANCH
91,"[7,293]","[14,293]",6.0,TIP,BRANCH
92,"[17,287]","[14,293]",5.828427076339722,TIP,BRANCH
93,"[368,288]","[372,294]",6.656854152679443,TIP,BRANCH
94,"[383,293]","[372,294]",10.41421353816986,TIP,BRANCH
95,"[371,297]","[372,294]",2.414213538169861,TIP,BRANCH
96,"[115,319]","[97,312]",20.313708305358887,TIP,BRANCH
97,"[35,346]","[65,352]",31.485281229019165,TIP,BRANCH
98,"[75,374]","[65,352]",25.14213538169861,TIP,BRANCH
99,"[89,333]","[65,352]",32.79898953437805,TIP,BRANCH
100,"[481,375]","[472,452]",114.71067690849304,BRANCH,BRANCH
101,"[500,390]","[481,375]",26.14213538169861,TIP,BRANCH
102,"[49,384]","[44,386]",4.828427076339722,TIP,BRANCH
103,"[30,384]","[44,386]",13.828427076339722,TIP,BRANCH
104,"[45,388]","[44,386]",1.4142135381698608,TIP,BRANCH
105,"[428,350]","[389,386]",63.35533845424652,TIP,BRANCH
