vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
102,"[464,482]","[472,486]",8.242640614509583,TIP,BRANCH
103,"[486,506]","[472,497]",17.313708305358887,TIP,BRANCH
104,"[471,511]","[472,497]",18.727921843528748,TIP,BRANCH
105,"[427,1]","[419,7]",11.656854152679443,TIP,TIP
106,"[286,3]","[259,137]",150.49747383594513,TIP,TIP
107,"[510,21]","[453,32]",64.97056245803833,TIP,TIP
108,"[250,31]","[239,45]",18.55634891986847,TIP,TIP
109,"[419,39]","[405,43]",15.656854152679443,TIP,TIP
110,"[509,45]","[483,65]",35.455843687057495,TIP,TIP
111,"[373,57]","[370,82]",26.242640614509583,TIP,TIP
112,"[473,79]","[467,86]",11.242640614509583,TIP,TIP
113,"[421,83]","[445,90]",27.727921843528748,TIP,TIP
114,"[487,127]","[509,128]",22.41421353816986,TIP,TIP
115,"[460,138]","[451,143]",11.071067690849304,TIP,TIP
116,"[136,145]","[134,156]",12.656854152679443,TIP,TIP
117,"[344,153]","[312,180]",44.35533845424652,TIP,TIP
118,"[483,153]","[508,154]",26.242640614509583,TIP,TIP
119,"[237,169]","[223,173]",16.485281229019165,TIP,TIP
120,"[290,181]","[297,189]",12.071067690849304,TIP,TIP
121,"[201,208]","[204,223]",16.242640614509583,TIP,TIP
122,"[93,211]","[93,225]",15.656854152679443,TIP,TIP
123,"[186,218]","[184,225]",8.656854152679443,TIP,TIP
124,"[118,225]","[106,239]",18.97056245803833,TIP,TIP
125,"[164,232]","[158,238]",9.071067690849304,TIP,TIP
126,"[313,264]","[376,291]",75.84061968326569,TIP,TIP
127,"[303,273]","[298,280]",9.071067690849304,TIP,TIP
128,"[200,280]","[201,292]",13.242640614509583,TIP,TIP
129,"[474,288]","[443,315]",48.041630148887634,TIP,TIP
130,"[271,299]","[272,304]",5.414213538169861,TIP,TIP
131,"[202,318]","[221,339]",35.31370830535889,TIP,TIP
132,"[314,323]","[309,325]",5.828427076339722,TIP,TIP
133,"[3,352]","[13,354]",11.656854152679443,TIP,TIP
134,"[440,352]","[436,360]",9.656854152679443,TIP,TIP
135,"[0,370]","[1,392]",25.727921843528748,TIP,TIP
136,"[400,372]","[365,399]",49.69848430156708,TIP,TIP
137,"[159,398]","[223,433]",81.08326029777527,TIP,TIP
138,"[225,401]","[222,412]",12.242640614509583,TIP,TIP
139,"[23,402]","[28,454]",67.28427076339722,TIP,TIP
140,"[419,405]","[412,417]",14.899494767189026,TIP,TIP
141,"[487,422]","[509,427]",26.313708305358887,TIP,TIP
142,"[94,428]","[92,432]",4.828427076339722,TIP,TIP
143,"[77,448]","[112,477]",51.94112491607666,TIP,TIP
144,"[2,458]","[1,466]",9.242640614509583,TIP,TIP
145,"[372,461]","[365,468]",10.485281229019165,TIP,TIP
146,"[444,467]","[449,468]",6.2426406145095825,TIP,TIP
147,"[12,482]","[9,495]",14.242640614509583,TIP,TIP
148,"[510,483]","[505,496]",15.071067690849304,TIP,TIP
149,"[132,493]","[135,493]",3.8284270763397217,TIP,TIP
150,"[193,493]","[177,495]",16.82842707633972,TIP,TIP
151,"[418,502]","[423,510]",10.656854152679443,TIP,TIP
152,"[296,503]","[292,510]",8.656854152679443,TIP,TIP
153,"[378,509]","[366,510]",14.071067690849304,TIP,TIP
