vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
1.5567779541015625,66,148,170,4556.3152549266815,26.801854440745185

id,"p1.x, p1.y","p2.x, p2.y",length,p1_type,p2_type
1,"[361,6]","[373,6]",11.0,BRANCH,BRANCH
2,"[360,10]","[361,6]",3.414213538169861,TIP,BRANCH
3,"[355,2]","[361,6]",6.2426406145095825,TIP,BRANCH
4,"[378,34]","[373,6]",29.071067690849304,TIP,BRANCH
5,"[389,1]","[373,6]",16.656854152679443,TIP,BRANCH
6,"[122,9]","[168,15]",56.55634891986847,BRANCH,BRANCH
7,"[122,9]","[100,26]",30.38477599620819,BRANCH,BRANCH
8,"[122,9]","[93,16]",36.28427076339722,BRANCH,BRANCH
9,"[225,11]","[235,11]",9.0,BRANCH,BRANCH
10,"[214,2]","[225,11]",13.313708305358887,TIP,BRANCH
11,"[213,25]","[225,11]",17.55634891986847,TIP,BRANCH
12,"[246,43]","[235,11]",35.55634891986847,TIP,BRANCH
13,"[249,4]","[235,11]",15.485281229019165,TIP,BRANCH
14,"[62,12]","[93,16]",39.69848430156708,BRANCH,BRANCH
15,"[62,12]","[24,24]",41.97056245803833,BRANCH,BRANCH
16,"[62,12]","[73,29]",20.14213538169861,BRANCH,BRANCH
17,"[191,9]","[190,14]",4.414213538169861,TIP,BRANCH
18,"[190,14]","[168,15]",21.41421353816986,BRANCH,BRANCH
19,"[195,20]","[190,14]",7.071067690849304,TIP,BRANCH
20,"[168,15]","[139,67]",65.35533845424652,BRANCH,BRANCH
21,"[275,0]","[281,15]",17.071067690849304,TIP,BRANCH
22,"[328,0]","[281,15]",72.94112491607666,TIP,BRANCH
23,"[361,141]","[281,15]",168.722869515419,TIP,BRANCH
24,"[93,16]","[96,26]",10.242640614509583,BRANCH,BRANCH
25,"[24,24]","[41,59]",47.485281229019165,BRANCH,BRANCH
26,"[96,26]","[100,26]",3.0,BRANCH,BRANCH
27,"[96,26]","[73,29]",22.82842707633972,BRANCH,BRANCH
28,"[100,26]","[105,66]",43.55634891986847,BRANCH,BRANCH
29,"[73,29]","[56,59]",35.62741661071777,BRANCH,BRANCH
30,"[495,27]","[494,35]",7.414213538169861,TIP,BRANCH
31,"[509,37]","[494,35]",14.828427076339722,TIP,BRANCH
32,"[492,35]","[494,35]",1.0,TIP,BRANCH
33,"[381,51]","[380,54]",2.414213538169861,TIP,BRANCH
34,"[383,57]","[380,54]",3.414213538169861,TIP,BRANCH
35,"[41,59]","[56,59]",14.0,BRANCH,BRANCH
36,"[41,59]","[22,118]",72.08326029777527,BRANCH,BRANCH
37,"[56,59]","[68,83]",27.97056245803833,BRANCH,BRANCH
38,"[105,66]","[70,83]",41.041630148887634,BRANCH,BRANCH
39,"[105,66]","[135,89]",38.69848430156708,BRANCH,BRANCH
40,"[129,49]","[139,67]",22.899494767189026,TIP,BRANCH
41,"[139,67]","[137,89]",21.82842707633972,BRANCH,BRANCH
42,"[186,40]","[182,67]",27.656854152679443,TIP,BRANCH
43,"[190,66]","[182,67]",7.414213538169861,TIP,BRANCH
44,"[176,71]","[182,67]",6.2426406145095825,TIP,BRANCH
45,"[448,56]","[440,76]",22.313708305358887,TIP,BRANCH
46,"[393,111]","[440,76]",61.66904675960541,TIP,BRANCH
47,"[455,96]","[440,76]",25.38477599620819,TIP,BRANCH
48,"[68,83]","[70,83]",1.0,BRANCH,BRANCH
49,"[68,83]","[22,118]",60.25483322143555,BRANCH,BRANCH
50,"[70,83]","[38,142]",107.5979790687561,BRANCH,BRANCH
51,"[135,89]","[137,89]",1.0,BRANCH,BRANCH
52,"[135,89]","[116,123]",41.041630148887634,BRANCH,BRANCH
53,"[137,89]","[162,105]",30.213203072547913,BRANCH,BRANCH
54,"[204,99]","[211,99]",6.0,BRANCH,BRANCH
55,"[204,99]","[162,105]",49.455843687057495,BRANCH,BRANCH
56,"[191,113]","[204,99]",18.55634891986847,TIP,BRANCH
57,"[214,109]","[211,99]",10.242640614509583,TIP,BRANCH
58,"[231,35]","[211,99]",72.5269113779068,TIP,BRANCH
59,"[509,83]","[494,103]",26.38477599620819,TIP,BRANCH
60,"[492,104]","[494,103]",1.4142135381698608,TIP,BRANCH
61,"[498,121]","[494,103]",18.656854152679443,TIP,BRANCH
62,"[162,105]","[139,162]",66.94112491607666,BRANCH,BRANCH
63,"[22,118]","[22,125]",6.0,BRANCH,BRANCH
64,"[116,123]","[97,158]",45.55634891986847,BRANCH,BRANCH
65,"[116,123]","[120,129]",6.2426406145095825,BRANCH,BRANCH
66,"[22,125]","[38,142]",23.213203072547913,BRANCH,BRANCH
67,"[22,125]","[13,166]",44.31370830535889,BRANCH,BRANCH
68,"[126,131]","[120,129]",5.828427076339722,TIP,BRANCH
69,"[118,144]","[120,129]",15.242640614509583,TIP,BRANCH
70,"[38,142]","[27,166]",27.14213538169861,BRANCH,BRANCH
71,"[68,150]","[90,160]",25.14213538169861,BRANCH,BRANCH
72,"[65,163]","[68,150]",12.828427076339722,TIP,BRANCH
73,"[97,158]","[139,162]",44.31370830535889,BRANCH,BRANCH
74,"[97,158]","[90,160]",6.828427076339722,BRANCH,BRANCH
75,"[90,160]","[96,210]",54.79898953437805,BRANCH,BRANCH
76,"[157,202]","[139,162]",48.21320307254791,TIP,BRANCH
77,"[13,166]","[27,166]",13.0,BRANCH,BRANCH
78,"[1,191]","[13,166]",29.55634891986847,TIP,BRANCH
79,"[27,166]","[34,189]",24.485281229019165,BRANCH,BRANCH
80,"[34,189]","[47,195]",14.485281229019165,BRANCH,BRANCH
81,"[34,189]","[23,212]",26.14213538169861,BRANCH,BRANCH
82,"[68,182]","[47,195]",25.55634891986847,TIP,BRANCH
83,"[47,195]","[33,224]",33.38477599620819,BRANCH,BRANCH
84,"[117,195]","[96,210]",26.38477599620819,TIP,BRANCH
85,"[96,210]","[73,237]",36.28427076339722,BRANCH,BRANCH
86,"[0,197]","[23,212]",30.55634891986847,TIP,BRANCH
87,"[23,212]","[30,224]",13.899494767189026,BRANCH,BRANCH
