vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
55,"[22,105]","[41,116]",24.899494767189026,BRANCH,BRANCH
56,"[22,105]","[6,110]",17.071067690849304,BRANCH,BRANCH
57,"[0,115]","[6,110]",7.2426406145095825,TIP,BRANCH
58,"[41,116]","[53,116]",11.828427076339722,BRANCH,BRANCH
59,"[32,132]","[41,116]",18.313708305358887,TIP,BRANCH
60,"[53,116]","[51,156]",41.485281229019165,BRANCH,BRANCH
61,"[150,107]","[134,122]",21.79898953437805,TIP,BRANCH
62,"[134,122]","[99,173]",65.66904675960541,BRANCH,BRANCH
63,"[128,112]","[134,122]",11.656854152679443,TIP,BRANCH
64,"[159,126]","[167,146]",22.313708305358887,TIP,BRANCH
65,"[167,146]","[176,151]",10.071067690849304,BRANCH,BRANCH
66,"[163,146]","[167,146]",3.0,TIP,BRANCH
67,"[179,150]","[176,151]",2.414213538169861,TIP,BRANCH
68,"[176,151]","[175,161]",9.41421353816986,BRANCH,BRANCH
69,"[51,156]","[53,157]",1.4142135381698608,BRANCH,BRANCH
70,"[31,162]","[51,156]",21.071067690849304,TIP,BRANCH
71,"[53,157]","[81,165]",30.313708305358887,BRANCH,BRANCH
72,"[45,206]","[53,157]",55.870057225227356,TIP,BRANCH
73,"[172,162]","[175,161]",2.414213538169861,TIP,BRANCH
74,"[175,161]","[180,179]",19.656854152679443,BRANCH,BRANCH
75,"[81,165]","[99,174]",21.899494767189026,BRANCH,BRANCH
76,"[81,165]","[99,173]",24.38477599620819,BRANCH,BRANCH
77,"[114,183]","[99,173]",18.727921843528748,TIP,BRANCH
78,"[185,180]","[180,179]",4.414213538169861,TIP,BRANCH
79,"[179,195]","[180,179]",15.828427076339722,TIP,BRANCH
80,"[8,137]","[7,185]",62.5269113779068,TIP,BRANCH
81,"[7,185]","[12,202]",18.656854152679443,BRANCH,BRANCH
82,"[1,200]","[7,185]",17.656854152679443,TIP,BRANCH
83,"[11,248]","[12,202]",50.14213538169861,TIP,BRANCH
84,"[5,204]","[12,202]",6.828427076339722,TIP,BRANCH
85,"[0,284]","[8,301]",21.071067690849304,TIP,BRANCH
86,"[9,289]","[8,301]",11.0,TIP,BRANCH
87,"[10,303]","[8,301]",1.4142135381698608,TIP,BRANCH
88,"[47,313]","[31,312]",16.242640614509583,TIP,BRANCH
89,"[25,311]","[31,312]",5.414213538169861,TIP,BRANCH
90,"[39,323]","[31,312]",13.313708305358887,TIP,BRANCH
91,"[0,322]","[4,335]",15.41421353816986,TIP,BRANCH
92,"[2,335]","[4,335]",1.0,TIP,BRANCH
93,"[5,338]","[4,335]",2.414213538169861,TIP,BRANCH
94,"[46,331]","[51,338]",8.656854152679443,TIP,BRANCH
95,"[59,338]","[51,338]",7.0,TIP,BRANCH
96,"[37,345]","[51,338]",16.485281229019165,TIP,BRANCH
97,"[70,341]","[89,348]",20.899494767189026,TIP,BRANCH
98,"[94,359]","[89,348]",12.071067690849304,TIP,BRANCH
99,"[98,329]","[89,348]",21.313708305358887,TIP,BRANCH
100,"[129,394]","[128,396]",1.4142135381698608,TIP,BRANCH
101,"[131,397]","[128,396]",2.414213538169861,TIP,BRANCH
102,"[108,399]","[128,396]",20.242640614509583,TIP,BRANCH
103,"[344,415]","[342,421]",5.828427076339722,TIP,BRANCH
104,"[354,421]","[342,421]",11.0,TIP,BRANCH
105,"[338,425]","[342,421]",4.2426406145095825,TIP,BRANCH
106,"[141,468]","[154,481]",17.97056245803833,TIP,BRANCH
107,"[154,481]","[183,488]",30.899494767189026,BRANCH,BRANCH
108,"[148,495]","[154,481]",15.485281229019165,TIP,BRANCH
109,"[204,494]","[183,488]",22.485281229019165,TIP,BRANCH
110,"[184,495]","[183,488]",6.414213538169861,TIP,BRANCH
111,"[267,1]","[272,13]",14.071067690849304,TIP,TIP
112,"[294,1]","[299,16]",17.071067690849304,TIP,TIP
113,"[366,4]","[356,17]",17.14213538169861,TIP,TIP
114,"[261,27]","[276,60]",52.485281229019165,TIP,TIP
115,"[282,40]","[274,48]",12.485281229019165,TIP,TIP
116,"[353,48]","[377,72]",39.69848430156708,TIP,TIP
117,"[147,62]","[158,65]",13.071067690849304,TIP,TIP
118,"[441,67]","[423,79]",22.97056245803833,TIP,TIP
119,"[198,73]","[165,91]",40.455843687057495,TIP,TIP
120,"[450,83]","[459,86]",11.656854152679443,TIP,TIP
121,"[90,104]","[104,129]",35.97056245803833,TIP,TIP
122,"[269,112]","[265,116]",6.2426406145095825,TIP,TIP
123,"[229,121]","[247,128]",20.899494767189026,TIP,TIP
124,"[505,125]","[508,133]",9.242640614509583,TIP,TIP
125,"[209,129]","[183,146]",33.041630148887634,TIP,TIP
126,"[0,134]","[0,149]",15.828427076339722,TIP,TIP
127,"[322,138]","[263,208]",122.88224983215332,TIP,TIP
128,"[74,196]","[99,199]",26.242640614509583,TIP,TIP
129,"[178,204]","[173,214]",12.656854152679443,TIP,TIP
130,"[383,206]","[374,217]",15.899494767189026,TIP,TIP
131,"[271,209]","[277,216]",9.485281229019165,TIP,TIP
132,"[105,218]","[77,237]",74.21320307254791,TIP,TIP
133,"[118,229]","[129,235]",13.485281229019165,TIP,TIP
134,"[283,229]","[307,235]",26.485281229019165,TIP,TIP
135,"[451,231]","[458,245]",16.899494767189026,TIP,TIP
136,"[115,233]","[111,242]",10.656854152679443,TIP,TIP
137,"[133,235]","[155,277]",53.94112491607666,TIP,TIP
138,"[67,250]","[25,260]",78.38477599620819,TIP,TIP
139,"[464,259]","[465,291]",33.24264061450958,TIP,TIP
140,"[198,271]","[240,286]",48.21320307254791,TIP,TIP
141,"[422,277]","[437,290]",20.38477599620819,TIP,TIP
142,"[31,283]","[49,292]",21.727921843528748,TIP,TIP
143,"[100,291]","[106,291]",6.828427076339722,TIP,TIP
144,"[227,313]","[234,324]",14.485281229019165,TIP,TIP
145,"[147,318]","[167,322]",21.656854152679443,TIP,TIP
146,"[299,319]","[299,324]",5.0,TIP,TIP
147,"[194,342]","[189,349]",9.071067690849304,TIP,TIP
148,"[13,377]","[9,391]",15.656854152679443,TIP,TIP
149,"[64,395]","[81,396]",17.41421353816986,TIP,TIP
150,"[13,421]","[51,424]",40.071067690849304,TIP,TIP
151,"[116,456]","[132,464]",19.313708305358887,TIP,TIP
152,"[318,456]","[316,471]",15.828427076339722,TIP,TIP
153,"[420,464]","[435,485]",27.79898953437805,TIP,TIP
154,"[67,466]","[96,467]",31.071067690849304,TIP,TIP
155,"[49,467]","[66,470]",19.071067690849304,TIP,TIP
156,"[16,479]","[60,511]",57.840619683265686,TIP,TIP
157,"[95,498]","[101,509]",14.656854152679443,TIP,TIP
