vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
107,"[55,152]","[40,162]",18.14213538169861,BRANCH,BRANCH
108,"[151,181]","[187,158]",44.5269113779068,TIP,BRANCH
109,"[190,159]","[187,158]",2.0,TIP,BRANCH
110,"[1,138]","[40,162]",50.28427076339722,TIP,BRANCH
111,"[40,162]","[45,173]",11.656854152679443,BRANCH,BRANCH
112,"[252,158]","[253,163]",4.414213538169861,TIP,BRANCH
113,"[253,163]","[267,166]",14.242640614509583,BRANCH,BRANCH
114,"[219,177]","[253,163]",38.38477599620819,TIP,BRANCH
115,"[300,127]","[267,166]",54.5979790687561,TIP,BRANCH
116,"[266,178]","[267,166]",11.41421353816986,TIP,BRANCH
117,"[45,173]","[67,183]",25.14213538169861,BRANCH,BRANCH
118,"[42,183]","[45,173]",10.828427076339722,TIP,BRANCH
119,"[87,181]","[68,179]",18.82842707633972,TIP,BRANCH
120,"[68,179]","[67,183]",3.414213538169861,BRANCH,BRANCH
121,"[67,183]","[93,194]",29.727921843528748,BRANCH,BRANCH
122,"[149,186]","[149,190]",3.0,TIP,BRANCH
123,"[152,190]","[149,190]",2.0,TIP,BRANCH
124,"[149,190]","[145,193]",3.8284270763397217,BRANCH,BRANCH
125,"[127,190]","[145,193]",18.242640614509583,TIP,BRANCH
126,"[127,252]","[145,193]",69.35533845424652,TIP,BRANCH
127,"[101,185]","[93,194]",11.485281229019165,TIP,BRANCH
128,"[120,219]","[93,194]",37.11269783973694,TIP,BRANCH
129,"[32,202]","[34,202]",13.485281229019165,BRANCH,PATH
130,"[32,202]","[13,220]",26.041630148887634,BRANCH,BRANCH
131,"[0,228]","[13,220]",15.313708305358887,TIP,BRANCH
132,"[13,220]","[47,227]",37.14213538169861,BRANCH,BRANCH
133,"[62,207]","[47,227]",25.79898953437805,TIP,BRANCH
134,"[47,227]","[47,241]",13.0,BRANCH,BRANCH
135,"[21,240]","[5,249]",25.656854152679443,BRANCH,BRANCH
136,"[21,240]","[31,240]",9.0,BRANCH,BRANCH
137,"[21,240]","[7,249]",17.899494767189026,BRANCH,BRANCH
138,"[34,250]","[31,240]",10.242640614509583,TIP,BRANCH
139,"[38,238]","[31,240]",6.414213538169861,TIP,BRANCH
140,"[43,241]","[47,241]",3.0,TIP,BRANCH
141,"[49,257]","[47,241]",15.828427076339722,TIP,BRANCH
142,"[5,249]","[7,249]",1.0,BRANCH,BRANCH
143,"[4,278]","[5,249]",29.82842707633972,TIP,BRANCH
144,"[7,249]","[19,265]",20.55634891986847,BRANCH,BRANCH
145,"[23,264]","[19,265]",3.414213538169861,TIP,BRANCH
146,"[19,265]","[19,268]",2.0,BRANCH,BRANCH
147,"[10,273]","[19,268]",10.071067690849304,TIP,BRANCH
148,"[28,330]","[19,268]",69.28427076339722,TIP,BRANCH
149,"[272,305]","[274,313]",7.828427076339722,TIP,BRANCH
150,"[270,314]","[274,313]",3.414213538169861,TIP,BRANCH
151,"[283,315]","[274,313]",8.41421353816986,TIP,BRANCH
152,"[188,369]","[188,374]",4.828427076339722,TIP,BRANCH
153,"[183,371]","[188,374]",5.2426406145095825,TIP,BRANCH
154,"[193,375]","[188,374]",4.0,TIP,BRANCH
155,"[511,395]","[507,404]",9.242640614509583,TIP,BRANCH
156,"[507,404]","[454,432]",63.18376553058624,BRANCH,BRANCH
157,"[509,405]","[507,404]",1.0,TIP,BRANCH
158,"[161,403]","[143,410]",19.899494767189026,TIP,BRANCH
159,"[136,422]","[143,410]",13.899494767189026,TIP,BRANCH
160,"[45,425]","[80,419]",36.485281229019165,TIP,BRANCH
161,"[81,417]","[80,419]",1.0,TIP,BRANCH
162,"[84,422]","[80,419]",3.8284270763397217,TIP,BRANCH
163,"[450,411]","[454,432]",21.656854152679443,TIP,BRANCH
164,"[454,432]","[433,452]",30.041630148887634,BRANCH,BRANCH
165,"[353,426]","[353,449]",23.656854152679443,TIP,BRANCH
166,"[406,470]","[353,449]",60.69848430156708,TIP,BRANCH
167,"[353,449]","[325,464]",32.79898953437805,BRANCH,BRANCH
168,"[422,492]","[433,452]",44.38477599620819,TIP,BRANCH
169,"[417,448]","[433,452]",16.242640614509583,TIP,BRANCH
170,"[325,464]","[301,467]",24.242640614509583,BRANCH,BRANCH
171,"[326,468]","[325,464]",3.414213538169861,TIP,BRANCH
172,"[293,438]","[301,467]",31.313708305358887,TIP,BRANCH
173,"[300,469]","[301,467]",1.4142135381698608,TIP,BRANCH
174,"[117,0]","[104,2]",13.828427076339722,TIP,TIP
175,"[278,0]","[285,38]",40.899494767189026,TIP,TIP
176,"[333,0]","[341,3]",9.242640614509583,TIP,TIP
177,"[382,0]","[367,19]",25.79898953437805,TIP,TIP
178,"[402,0]","[407,16]",18.071067690849304,TIP,TIP
179,"[356,34]","[331,56]",37.041630148887634,TIP,TIP
180,"[380,40]","[370,51]",16.899494767189026,TIP,TIP
181,"[286,42]","[313,73]",44.5269113779068,TIP,TIP
182,"[282,45]","[262,48]",22.071067690849304,TIP,TIP
183,"[185,56]","[170,71]",30.485281229019165,TIP,TIP
184,"[511,57]","[495,66]",19.727921843528748,TIP,TIP
185,"[186,81]","[172,84]",19.485281229019165,TIP,TIP
186,"[256,81]","[280,108]",44.79898953437805,TIP,TIP
187,"[141,90]","[131,98]",13.899494767189026,TIP,TIP
188,"[153,92]","[154,103]",17.071067690849304,TIP,TIP
189,"[171,98]","[195,110]",40.14213538169861,TIP,TIP
190,"[110,125]","[142,137]",38.62741661071777,TIP,TIP
191,"[417,146]","[397,164]",28.627416610717773,TIP,TIP
192,"[15,173]","[26,180]",13.899494767189026,TIP,TIP
193,"[15,185]","[17,195]",10.828427076339722,TIP,TIP
194,"[196,188]","[173,201]",28.97056245803833,TIP,TIP
195,"[301,201]","[301,222]",21.82842707633972,TIP,TIP
196,"[217,210]","[160,231]",66.5269113779068,TIP,TIP
197,"[307,245]","[354,283]",74.11269783973694,TIP,TIP
198,"[511,246]","[503,260]",17.313708305358887,TIP,TIP
199,"[77,266]","[87,281]",19.727921843528748,TIP,TIP
200,"[19,303]","[15,315]",13.656854152679443,TIP,TIP
201,"[413,318]","[435,319]",23.242640614509583,TIP,TIP
202,"[380,326]","[345,347]",43.69848430156708,TIP,TIP
203,"[226,344]","[217,348]",10.656854152679443,TIP,TIP
204,"[16,356]","[10,376]",22.485281229019165,TIP,TIP
205,"[262,362]","[277,378]",22.79898953437805,TIP,TIP
206,"[43,366]","[62,382]",30.55634891986847,TIP,TIP
207,"[102,366]","[95,376]",12.899494767189026,TIP,TIP
208,"[9,380]","[0,409]",32.72792184352875,TIP,TIP
209,"[254,406]","[252,415]",9.828427076339722,TIP,TIP
210,"[105,423]","[106,433]",12.071067690849304,TIP,TIP
211,"[117,439]","[145,452]",34.21320307254791,TIP,TIP
212,"[56,457]","[57,472]",18.727921843528748,TIP,TIP
213,"[153,479]","[159,489]",13.313708305358887,TIP,TIP
214,"[291,482]","[280,490]",14.899494767189026,TIP,TIP
215,"[81,504]","[98,511]",19.899494767189026,TIP,TIP
