vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
1.596832275390625,53,175,166,4676.582280755043,28.172182414187006

id,"p1.x, p1.y","p2.x, p2.y",length,p1_type,p2_type
1,"[207,2]","[212,7]",5.656854152679443,TIP,BRANCH
2,"[222,0]","[212,7]",11.485281229019165,TIP,BRANCH
3,"[212,7]","[210,20]",12.41421353816986,BRANCH,BRANCH
4,"[304,0]","[283,13]",29.485281229019165,TIP,BRANCH
5,"[254,37]","[283,13]",39.69848430156708,TIP,BRANCH
6,"[270,80]","[283,13]",73.4558436870575,TIP,BRANCH
7,"[242,0]","[210,20]",46.94112491607666,TIP,BRANCH
8,"[210,20]","[176,68]",61.25483322143555,BRANCH,BRANCH
9,"[92,7]","[93,26]",19.242640614509583,TIP,BRANCH
10,"[93,26]","[46,50]",55.94112491607666,BRANCH,BRANCH
11,"[93,26]","[98,27]",4.0,BRANCH,BRANCH
12,"[120,48]","[98,27]",50.38477599620819,TIP,BRANCH
13,"[159,58]","[98,27]",120.91168737411499,TIP,BRANCH
14,"[32,32]","[36,50]",18.656854152679443,TIP,BRANCH
15,"[36,50]","[46,50]",9.0,BRANCH,BRANCH
16,"[36,50]","[35,76]",25.41421353816986,BRANCH,BRANCH
17,"[46,50]","[74,66]",33.21320307254791,BRANCH,BRANCH
18,"[104,57]","[74,66]",32.72792184352875,BRANCH,BRANCH
19,"[117,72]","[104,57]",19.55634891986847,TIP,BRANCH
20,"[74,66]","[80,102]",43.69848430156708,BRANCH,BRANCH
21,"[176,68]","[104,120]",96.0538227558136,BRANCH,BRANCH
22,"[201,95]","[176,68]",65.97056245803833,TIP,BRANCH
23,"[35,76]","[80,102]",54.76955199241638,BRANCH,BRANCH
24,"[35,76]","[25,119]",46.72792184352875,BRANCH,BRANCH
25,"[321,85]","[319,91]",5.828427076339722,TIP,BRANCH
26,"[310,91]","[319,91]",8.0,TIP,BRANCH
27,"[322,95]","[319,91]",3.8284270763397217,TIP,BRANCH
28,"[80,102]","[94,122]",24.97056245803833,BRANCH,BRANCH
29,"[4,148]","[25,119]",37.28427076339722,TIP,BRANCH
30,"[25,119]","[39,145]",30.38477599620819,BRANCH,BRANCH
31,"[104,120]","[94,122]",9.828427076339722,BRANCH,BRANCH
32,"[156,157]","[104,120]",71.18376553058624,TIP,BRANCH
33,"[94,122]","[82,166]",47.97056245803833,BRANCH,BRANCH
34,"[39,145]","[69,166]",43.55634891986847,BRANCH,BRANCH
35,"[39,145]","[21,165]",26.627416610717773,BRANCH,BRANCH
36,"[5,164]","[21,165]",16.242640614509583,TIP,BRANCH
37,"[21,165]","[25,205]",40.65685415267944,BRANCH,BRANCH
38,"[69,166]","[82,166]",12.0,BRANCH,BRANCH
39,"[69,166]","[68,174]",7.414213538169861,BRANCH,BRANCH
40,"[96,176]","[82,166]",17.727921843528748,TIP,BRANCH
41,"[51,183]","[68,174]",19.727921843528748,TIP,BRANCH
42,"[68,174]","[81,198]",27.97056245803833,BRANCH,BRANCH
43,"[144,155]","[128,175]",29.97056245803833,TIP,BRANCH
44,"[152,170]","[128,175]",25.071067690849304,TIP,BRANCH
45,"[128,175]","[124,186]",11.656854152679443,BRANCH,BRANCH
46,"[118,184]","[124,186]",5.828427076339722,TIP,BRANCH
47,"[141,226]","[124,186]",46.041630148887634,TIP,BRANCH
48,"[83,198]","[81,198]",1.0,TIP,BRANCH
49,"[81,198]","[76,210]",12.656854152679443,BRANCH,BRANCH
50,"[39,198]","[25,205]",15.899494767189026,TIP,BRANCH
51,"[25,205]","[23,209]",4.414213538169861,BRANCH,BRANCH
52,"[1,237]","[23,209]",41.38477599620819,TIP,BRANCH
53,"[0,210]","[23,209]",26.727921843528748,TIP,BRANCH
54,"[68,212]","[76,210]",7.828427076339722,TIP,BRANCH
55,"[77,212]","[76,210]",1.4142135381698608,TIP,BRANCH
56,"[503,237]","[507,236]",3.414213538169861,TIP,BRANCH
57,"[510,231]","[507,236]",4.828427076339722,TIP,BRANCH
58,"[510,240]","[507,236]",3.8284270763397217,TIP,BRANCH
59,"[1,261]","[19,273]",25.14213538169861,TIP,BRANCH
60,"[19,273]","[89,312]",85.74011445045471,BRANCH,BRANCH
61,"[19,273]","[11,289]",18.899494767189026,BRANCH,BRANCH
62,"[456,262]","[446,277]",18.313708305358887,TIP,BRANCH
63,"[446,277]","[397,337]",85.91168737411499,BRANCH,BRANCH
64,"[461,291]","[446,277]",19.97056245803833,TIP,BRANCH
65,"[509,273]","[495,283]",18.313708305358887,TIP,BRANCH
66,"[495,283]","[486,367]",98.18376553058624,BRANCH,BRANCH
67,"[486,255]","[495,283]",35.38477599620819,TIP,BRANCH
68,"[148,282]","[149,285]",2.414213538169861,TIP,BRANCH
69,"[152,285]","[149,285]",2.0,TIP,BRANCH
70,"[138,316]","[149,285]",35.38477599620819,TIP,BRANCH
71,"[9,288]","[11,289]",1.4142135381698608,TIP,BRANCH
72,"[23,297]","[11,289]",13.899494767189026,TIP,BRANCH
73,"[191,214]","[204,294]",86.04163014888763,TIP,BRANCH
74,"[206,295]","[204,294]",1.4142135381698608,TIP,BRANCH
75,"[184,309]","[204,294]",25.79898953437805,TIP,BRANCH
76,"[106,215]","[89,312]",109.76955199241638,TIP,BRANCH
77,"[89,312]","[59,351]",58.62741661071777,BRANCH,BRANCH
78,"[390,336]","[397,337]",6.414213538169861,TIP,BRANCH
79,"[397,337]","[405,349]",14.313708305358887,BRANCH,BRANCH
80,"[420,330]","[405,349]",37.14213538169861,TIP,BRANCH
81,"[405,349]","[388,385]",42.041630148887634,BRANCH,BRANCH
82,"[1,307]","[59,351]",81.08326029777527,TIP,BRANCH
83,"[79,377]","[59,351]",36.21320307254791,TIP,BRANCH
84,"[473,371]","[486,367]",13.656854152679443,TIP,BRANCH
85,"[508,380]","[486,367]",29.727921843528748,TIP,BRANCH
86,"[120,371]","[119,375]",3.414213538169861,TIP,BRANCH
87,"[117,375]","[119,375]",1.0,TIP,BRANCH
88,"[365,401]","[388,385]",28.213203072547913,TIP,BRANCH
89,"[393,389]","[388,385]",5.2426406145095825,TIP,BRANCH
90,"[38,386]","[43,386]",4.0,TIP,BRANCH
91,"[44,391]","[43,386]",4.414213538169861,TIP,BRANCH
92,"[54,378]","[43,386]",12.899494767189026,TIP,BRANCH
93,"[0,366]","[13,398]",36.97056245803833,TIP,BRANCH
94,"[2,404]","[13,398]",13.071067690849304,TIP,BRANCH
95,"[20,400]","[13,398]",6.414213538169861,TIP,BRANCH
96,"[473,399]","[490,413]",27.899494767189026,TIP,BRANCH
97,"[490,413]","[493,413]",2.0,BRANCH,BRANCH
98,"[481,419]","[490,413]",10.071067690849304,TIP,BRANCH
99,"[508,410]","[493,413]",15.242640614509583,TIP,BRANCH
100,"[493,413]","[496,424]",11.242640614509583,BRANCH,BRANCH
101,"[468,422]","[436,414]",35.97056245803833,TIP,BRANCH
102,"[436,414]","[444,441]",29.313708305358887,BRANCH,BRANCH
103,"[425,398]","[436,414]",19.14213538169861,TIP,BRANCH
104,"[344,412]","[349,417]",6.656854152679443,TIP,BRANCH
105,"[352,416]","[349,417]",2.414213538169861,TIP,BRANCH
106,"[347,429]","[349,417]",11.828427076339722,TIP,BRANCH
107,"[510,422]","[496,424]",13.828427076339722,TIP,BRANCH
108,"[496,424]","[472,451]",37.870057225227356,BRANCH,BRANCH
109,"[453,439]","[444,441]",9.656854152679443,TIP,BRANCH
110,"[444,441]","[472,451]",34.071067690849304,BRANCH,BRANCH
111,"[95,436]","[81,445]",17.313708305358887,TIP,BRANCH
112,"[61,441]","[81,445]",20.656854152679443,TIP,BRANCH
113,"[91,454]","[81,445]",13.899494767189026,TIP,BRANCH
114,"[490,507]","[472,451]",63.28427076339722,TIP,BRANCH
115,"[350,469]","[354,491]",22.656854152679443,TIP,BRANCH
116,"[347,493]","[354,491]",6.414213538169861,TIP,BRANCH
117,"[381,508]","[354,491]",36.97056245803833,TIP,BRANCH
118,"[508,492]","[507,494]",1.4142135381698608,TIP,BRANCH
119,"[503,495]","[507,494]",3.414213538169861,TIP,BRANCH
120,"[511,500]","[507,494]",6.656854152679443,TIP,BRANCH
121,"[369,0]","[428,3]",65.21320307254791,TIP,TIP
122,"[180,6]","[168,22]",22.727921843528748,TIP,TIP
123,"[330,19]","[364,29]",41.55634891986847,TIP,TIP
