vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
1.3736724853515625,61,227,200,3912.7618703842163,19.56380935192108

id,"p1.x, p1.y","p2.x, p2.y",length,p1_type,p2_type
1,"[19,5]","[3,9]",21.242640614509583,BRANCH,BRANCH
2,"[19,5]","[21,11]",5.828427076339722,BRANCH,BRANCH
3,"[22,0]","[19,5]",4.828427076339722,TIP,BRANCH
4,"[134,10]","[117,6]",17.656854152679443,TIP,BRANCH
5,"[107,0]","[117,6]",11.071067690849304,TIP,BRANCH
6,"[117,6]","[115,20]",13.41421353816986,BRANCH,BRANCH
7,"[3,9]","[14,16]",12.899494767189026,BRANCH,BRANCH
8,"[3,9]","[9,32]",28.727921843528748,BRANCH,BRANCH
9,"[21,11]","[21,14]",2.0,BRANCH,BRANCH
10,"[38,4]","[21,11]",19.313708305358887,TIP,BRANCH
11,"[21,14]","[14,16]",6.828427076339722,BRANCH,BRANCH
12,"[84,17]","[21,14]",81.11269783973694,TIP,BRANCH
13,"[14,16]","[9,32]",19.071067690849304,BRANCH,BRANCH
14,"[143,17]","[115,20]",88.91168737411499,TIP,BRANCH
15,"[115,20]","[20,70]",139.29646337032318,BRANCH,BRANCH
16,"[239,18]","[228,24]",12.485281229019165,TIP,BRANCH
17,"[221,41]","[228,24]",19.485281229019165,TIP,BRANCH
18,"[218,1]","[228,24]",28.55634891986847,TIP,BRANCH
19,"[9,32]","[9,45]",12.0,BRANCH,BRANCH
20,"[386,29]","[385,32]",2.414213538169861,TIP,BRANCH
21,"[371,36]","[385,32]",14.656854152679443,TIP,BRANCH
22,"[386,35]","[385,32]",2.0,TIP,BRANCH
23,"[288,1]","[283,41]",41.071067690849304,TIP,BRANCH
24,"[290,38]","[283,41]",7.828427076339722,TIP,BRANCH
25,"[9,45]","[22,50]",14.071067690849304,BRANCH,BRANCH
26,"[0,54]","[9,45]",12.899494767189026,TIP,BRANCH
27,"[39,31]","[30,48]",20.313708305358887,TIP,BRANCH
28,"[39,50]","[30,48]",8.828427076339722,TIP,BRANCH
29,"[30,48]","[22,50]",7.828427076339722,BRANCH,BRANCH
30,"[21,54]","[22,50]",3.414213538169861,TIP,BRANCH
31,"[259,59]","[265,66]",9.071067690849304,TIP,BRANCH
32,"[265,66]","[275,72]",11.485281229019165,BRANCH,BRANCH
33,"[261,68]","[265,66]",3.414213538169861,TIP,BRANCH
34,"[18,65]","[20,70]",4.414213538169861,TIP,BRANCH
35,"[20,70]","[17,98]",37.62741661071777,BRANCH,BRANCH
36,"[275,72]","[276,85]",12.41421353816986,BRANCH,BRANCH
37,"[284,58]","[275,72]",16.313708305358887,TIP,BRANCH
38,"[298,107]","[276,85]",32.455843687057495,TIP,BRANCH
39,"[276,85]","[238,135]",65.49747383594513,BRANCH,BRANCH
40,"[357,95]","[347,96]",9.41421353816986,TIP,BRANCH
41,"[330,87]","[347,96]",19.727921843528748,TIP,BRANCH
42,"[349,106]","[347,96]",9.828427076339722,TIP,BRANCH
43,"[17,98]","[53,105]",37.899494767189026,BRANCH,BRANCH
44,"[16,102]","[17,98]",3.0,TIP,BRANCH
45,"[64,82]","[75,100]",22.727921843528748,TIP,BRANCH
46,"[75,100]","[79,100]",3.0,BRANCH,BRANCH
47,"[75,100]","[53,105]",22.656854152679443,BRANCH,BRANCH
48,"[94,70]","[79,100]",35.21320307254791,TIP,BRANCH
