vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
51,"[338,117]","[384,125]",48.72792184352875,BRANCH,BRANCH
52,"[30,122]","[23,122]",6.0,TIP,BRANCH
53,"[2,166]","[23,122]",52.870057225227356,TIP,BRANCH
54,"[377,162]","[384,125]",38.899494767189026,TIP,BRANCH
55,"[474,129]","[482,144]",16.899494767189026,BRANCH,BRANCH
56,"[50,286]","[46,132]",202.68123936653137,TIP,BRANCH
57,"[42,119]","[46,132]",14.071067690849304,TIP,BRANCH
58,"[44,136]","[46,132]",3.414213538169861,TIP,BRANCH
59,"[300,157]","[325,144]",29.97056245803833,TIP,BRANCH
60,"[325,144]","[339,159]",19.97056245803833,BRANCH,BRANCH
61,"[510,121]","[482,144]",38.28427076339722,TIP,BRANCH
62,"[482,144]","[482,161]",16.0,BRANCH,BRANCH
63,"[427,158]","[467,169]",44.38477599620819,BRANCH,BRANCH
64,"[427,158]","[422,168]",11.071067690849304,BRANCH,BRANCH
65,"[425,154]","[427,158]",3.414213538169861,TIP,BRANCH
66,"[358,145]","[339,159]",23.79898953437805,TIP,BRANCH
67,"[339,159]","[338,170]",10.41421353816986,BRANCH,BRANCH
68,"[482,161]","[493,179]",22.14213538169861,BRANCH,BRANCH
69,"[482,161]","[467,169]",17.313708305358887,BRANCH,BRANCH
70,"[422,168]","[403,191]",33.38477599620819,BRANCH,BRANCH
71,"[428,176]","[422,168]",9.071067690849304,TIP,BRANCH
72,"[467,169]","[454,207]",44.55634891986847,BRANCH,BRANCH
73,"[273,202]","[338,170]",77.84061968326569,TIP,BRANCH
74,"[338,170]","[342,192]",22.242640614509583,BRANCH,BRANCH
75,"[493,179]","[506,207]",34.72792184352875,BRANCH,BRANCH
76,"[476,196]","[493,179]",23.627416610717773,TIP,BRANCH
77,"[403,191]","[354,199]",52.14213538169861,BRANCH,BRANCH
78,"[403,191]","[422,207]",24.213203072547913,BRANCH,BRANCH
79,"[342,192]","[354,199]",13.899494767189026,BRANCH,BRANCH
80,"[342,192]","[330,201]",14.313708305358887,BRANCH,BRANCH
81,"[354,199]","[338,215]",24.14213538169861,BRANCH,BRANCH
82,"[322,204]","[330,201]",8.242640614509583,TIP,BRANCH
83,"[330,201]","[338,215]",16.313708305358887,BRANCH,BRANCH
84,"[422,207]","[423,217]",9.41421353816986,BRANCH,BRANCH
85,"[428,191]","[422,207]",17.071067690849304,TIP,BRANCH
86,"[454,207]","[473,236]",37.041630148887634,BRANCH,BRANCH
87,"[454,207]","[423,217]",37.870057225227356,BRANCH,BRANCH
88,"[506,207]","[480,237]",41.5269113779068,BRANCH,BRANCH
89,"[509,210]","[506,207]",2.8284270763397217,TIP,BRANCH
90,"[312,230]","[338,215]",33.55634891986847,TIP,BRANCH
91,"[297,213]","[297,216]",2.0,TIP,BRANCH
92,"[299,215]","[297,216]",1.4142135381698608,TIP,BRANCH
93,"[297,216]","[285,266]",55.62741661071777,BRANCH,BRANCH
94,"[423,217]","[376,248]",59.5979790687561,BRANCH,BRANCH
95,"[473,236]","[480,237]",6.414213538169861,BRANCH,BRANCH
96,"[473,236]","[460,259]",38.55634891986847,BRANCH,BRANCH
97,"[480,237]","[481,246]",8.41421353816986,BRANCH,BRANCH
98,"[481,246]","[493,248]",11.828427076339722,BRANCH,BRANCH
99,"[481,246]","[460,259]",26.55634891986847,BRANCH,BRANCH
100,"[376,248]","[371,254]",8.242640614509583,BRANCH,BRANCH
101,"[356,223]","[376,248]",35.38477599620819,TIP,BRANCH
102,"[510,219]","[493,248]",37.97056245803833,TIP,BRANCH
103,"[493,248]","[504,302]",59.21320307254791,BRANCH,BRANCH
104,"[371,254]","[358,280]",30.38477599620819,BRANCH,BRANCH
105,"[371,254]","[337,281]",50.455843687057495,BRANCH,BRANCH
106,"[459,262]","[460,259]",2.414213538169861,TIP,BRANCH
107,"[307,277]","[285,266]",25.55634891986847,TIP,BRANCH
108,"[285,266]","[263,292]",35.870057225227356,BRANCH,BRANCH
109,"[358,280]","[337,281]",20.41421353816986,BRANCH,BRANCH
110,"[358,280]","[366,297]",18.899494767189026,BRANCH,BRANCH
111,"[337,281]","[307,314]",45.76955199241638,BRANCH,BRANCH
112,"[252,269]","[244,291]",24.313708305358887,TIP,BRANCH
113,"[244,291]","[263,292]",18.41421353816986,BRANCH,BRANCH
114,"[244,291]","[229,309]",24.38477599620819,BRANCH,BRANCH
115,"[263,292]","[307,314]",53.28427076339722,BRANCH,BRANCH
116,"[380,296]","[366,297]",15.071067690849304,TIP,BRANCH
117,"[366,297]","[360,305]",9.485281229019165,BRANCH,BRANCH
118,"[475,302]","[504,302]",29.656854152679443,TIP,BRANCH
119,"[472,357]","[504,302]",69.01219260692596,TIP,BRANCH
120,"[347,297]","[352,305]",9.071067690849304,TIP,BRANCH
121,"[352,305]","[360,305]",7.0,BRANCH,BRANCH
122,"[352,305]","[331,329]",32.455843687057495,BRANCH,BRANCH
123,"[372,321]","[360,305]",19.97056245803833,TIP,BRANCH
124,"[206,315]","[229,309]",24.485281229019165,TIP,BRANCH
125,"[225,356]","[229,309]",51.38477599620819,TIP,BRANCH
126,"[416,304]","[415,309]",4.414213538169861,TIP,BRANCH
127,"[385,312]","[415,309]",30.242640614509583,TIP,BRANCH
128,"[421,314]","[415,309]",6.656854152679443,TIP,BRANCH
129,"[408,281]","[445,312]",67.5269113779068,TIP,BRANCH
130,"[450,352]","[445,312]",48.62741661071777,TIP,BRANCH
131,"[427,330]","[445,312]",27.38477599620819,TIP,BRANCH
132,"[307,314]","[319,329]",20.727921843528748,BRANCH,BRANCH
133,"[198,322]","[196,327]",4.828427076339722,TIP,BRANCH
134,"[196,327]","[177,339]",23.55634891986847,BRANCH,BRANCH
135,"[208,328]","[196,327]",11.828427076339722,TIP,BRANCH
136,"[319,329]","[331,329]",11.0,BRANCH,BRANCH
137,"[315,335]","[319,329]",6.2426406145095825,TIP,BRANCH
138,"[331,329]","[335,338]",9.656854152679443,BRANCH,BRANCH
139,"[335,338]","[384,373]",65.42640614509583,BRANCH,BRANCH
140,"[335,343]","[335,338]",4.0,TIP,BRANCH
141,"[83,314]","[177,339]",104.5269113779068,TIP,BRANCH
142,"[177,339]","[211,372]",51.35533845424652,BRANCH,BRANCH
143,"[285,318]","[268,339]",27.627416610717773,TIP,BRANCH
144,"[266,338]","[268,339]",1.4142135381698608,TIP,BRANCH
145,"[269,343]","[268,339]",3.414213538169861,TIP,BRANCH
146,"[211,372]","[249,393]",45.69848430156708,BRANCH,BRANCH
147,"[201,385]","[211,372]",15.727921843528748,TIP,BRANCH
148,"[384,373]","[391,373]",6.0,BRANCH,BRANCH
149,"[369,380]","[384,373]",16.485281229019165,TIP,BRANCH
150,"[391,383]","[391,373]",9.828427076339722,TIP,BRANCH
151,"[424,347]","[391,373]",44.11269783973694,TIP,BRANCH
152,"[491,367]","[497,390]",24.485281229019165,TIP,BRANCH
153,"[506,389]","[497,390]",8.41421353816986,TIP,BRANCH
154,"[476,404]","[497,390]",26.38477599620819,TIP,BRANCH
155,"[311,364]","[249,393]",77.11269783973694,TIP,BRANCH
156,"[254,437]","[249,393]",46.72792184352875,TIP,BRANCH
157,"[195,392]","[192,411]",19.242640614509583,TIP,BRANCH
158,"[201,413]","[192,411]",8.828427076339722,TIP,BRANCH
159,"[185,415]","[192,411]",7.2426406145095825,TIP,BRANCH
160,"[430,394]","[422,411]",19.313708305358887,TIP,BRANCH
161,"[438,497]","[422,411]",151.22539567947388,TIP,BRANCH
162,"[422,411]","[440,421]",20.727921843528748,BRANCH,BRANCH
163,"[441,451]","[440,421]",30.242640614509583,TIP,BRANCH
164,"[466,414]","[440,421]",27.485281229019165,TIP,BRANCH
165,"[510,426]","[473,455]",55.041630148887634,TIP,BRANCH
166,"[456,443]","[473,455]",20.55634891986847,TIP,BRANCH
167,"[471,459]","[473,455]",3.414213538169861,TIP,BRANCH
168,"[338,1]","[327,2]",13.071067690849304,TIP,TIP
169,"[112,47]","[83,53]",33.97056245803833,TIP,TIP
170,"[183,62]","[192,69]",11.899494767189026,TIP,TIP
171,"[94,75]","[80,86]",20.313708305358887,TIP,TIP
172,"[177,108]","[189,111]",13.242640614509583,TIP,TIP
173,"[270,116]","[306,119]",38.071067690849304,TIP,TIP
174,"[134,122]","[128,123]",6.414213538169861,TIP,TIP
175,"[200,140]","[218,141]",19.242640614509583,TIP,TIP
176,"[242,147]","[281,164]",52.870057225227356,TIP,TIP
177,"[183,161]","[176,167]",9.485281229019165,TIP,TIP
178,"[221,194]","[213,196]",8.828427076339722,TIP,TIP
179,"[158,221]","[166,232]",14.313708305358887,TIP,TIP
180,"[262,234]","[195,257]",92.66904675960541,TIP,TIP
181,"[322,238]","[312,256]",22.14213538169861,TIP,TIP
182,"[13,257]","[1,263]",14.485281229019165,TIP,TIP
183,"[161,276]","[154,290]",20.071067690849304,TIP,TIP
184,"[132,282]","[149,286]",20.899494767189026,TIP,TIP
185,"[66,300]","[62,307]",8.656854152679443,TIP,TIP
186,"[395,333]","[383,337]",13.656854152679443,TIP,TIP
187,"[30,360]","[1,377]",36.62741661071777,TIP,TIP
188,"[455,360]","[467,363]",14.071067690849304,TIP,TIP
189,"[346,378]","[359,383]",15.899494767189026,TIP,TIP
190,"[80,394]","[77,401]",8.242640614509583,TIP,TIP
191,"[166,408]","[178,416]",15.313708305358887,TIP,TIP
192,"[342,418]","[364,434]",28.627416610717773,TIP,TIP
193,"[22,421]","[49,421]",31.97056245803833,TIP,TIP
194,"[154,425]","[151,440]",16.242640614509583,TIP,TIP
195,"[208,437]","[201,449]",14.899494767189026,TIP,TIP
196,"[265,461]","[273,469]",11.899494767189026,TIP,TIP
197,"[499,467]","[485,481]",20.97056245803833,TIP,TIP
198,"[226,484]","[226,489]",5.0,TIP,TIP
199,"[174,485]","[169,486]",5.414213538169861,TIP,TIP
200,"[450,488]","[451,489]",1.4142135381698608,TIP,TIP
201,"[160,508]","[140,510]",21.656854152679443,TIP,TIP
