vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
28,"[352,62]","[355,127]",68.55634891986847,BRANCH,BRANCH
29,"[498,85]","[484,85]",13.0,TIP,BRANCH
30,"[484,85]","[449,106]",48.72792184352875,BRANCH,BRANCH
31,"[400,100]","[426,112]",29.97056245803833,BRANCH,BRANCH
32,"[386,82]","[400,100]",24.97056245803833,TIP,BRANCH
33,"[400,100]","[391,128]",30.313708305358887,BRANCH,BRANCH
34,"[320,72]","[291,103]",51.62741661071777,TIP,BRANCH
35,"[288,119]","[291,103]",16.242640614509583,TIP,BRANCH
36,"[269,99]","[291,103]",23.899494767189026,TIP,BRANCH
37,"[474,105]","[482,149]",50.21320307254791,BRANCH,BRANCH
38,"[474,105]","[460,134]",33.38477599620819,BRANCH,BRANCH
39,"[449,106]","[426,112]",24.071067690849304,BRANCH,BRANCH
40,"[426,112]","[425,128]",15.41421353816986,BRANCH,BRANCH
41,"[355,127]","[390,128]",34.41421353816986,BRANCH,BRANCH
42,"[355,127]","[306,158]",63.18376553058624,BRANCH,BRANCH
43,"[390,128]","[425,128]",34.0,BRANCH,BRANCH
44,"[390,128]","[382,188]",68.94112491607666,BRANCH,BRANCH
45,"[425,128]","[460,134]",37.071067690849304,BRANCH,BRANCH
46,"[460,134]","[482,149]",28.97056245803833,BRANCH,BRANCH
47,"[482,149]","[493,163]",18.14213538169861,BRANCH,BRANCH
48,"[55,133]","[58,151]",19.071067690849304,TIP,BRANCH
49,"[71,150]","[58,151]",12.41421353816986,TIP,BRANCH
50,"[1,226]","[58,151]",101.1248904466629,TIP,BRANCH
51,"[264,162]","[306,158]",45.14213538169861,TIP,BRANCH
52,"[306,162]","[306,158]",3.0,TIP,BRANCH
53,"[502,157]","[493,163]",10.485281229019165,TIP,BRANCH
54,"[493,163]","[494,181]",17.41421353816986,BRANCH,BRANCH
55,"[508,191]","[494,181]",17.14213538169861,TIP,BRANCH
56,"[494,181]","[467,194]",31.38477599620819,BRANCH,BRANCH
57,"[434,163]","[429,182]",20.071067690849304,TIP,BRANCH
58,"[429,182]","[400,201]",36.041630148887634,BRANCH,BRANCH
59,"[429,182]","[467,194]",41.55634891986847,BRANCH,BRANCH
60,"[380,189]","[382,188]",1.0,TIP,BRANCH
61,"[382,188]","[400,201]",23.727921843528748,BRANCH,BRANCH
62,"[467,194]","[429,237]",58.49747383594513,BRANCH,BRANCH
63,"[400,201]","[396,225]",24.656854152679443,BRANCH,BRANCH
64,"[339,210]","[396,225]",63.62741661071777,BRANCH,BRANCH
65,"[327,211]","[339,210]",12.242640614509583,TIP,BRANCH
66,"[339,210]","[382,257]",88.11269783973694,BRANCH,BRANCH
67,"[192,209]","[167,220]",28.55634891986847,TIP,BRANCH
68,"[167,220]","[171,238]",18.656854152679443,BRANCH,BRANCH
69,"[159,206]","[167,220]",15.899494767189026,TIP,BRANCH
70,"[396,225]","[429,237]",36.55634891986847,BRANCH,BRANCH
71,"[429,237]","[429,240]",2.0,BRANCH,BRANCH
72,"[243,189]","[171,238]",97.15432798862457,TIP,BRANCH
73,"[171,238]","[158,285]",51.38477599620819,BRANCH,BRANCH
74,"[429,240]","[428,312]",87.5979790687561,BRANCH,BRANCH
75,"[429,240]","[382,257]",53.870057225227356,BRANCH,BRANCH
76,"[280,222]","[276,241]",19.656854152679443,TIP,BRANCH
77,"[272,242]","[276,241]",3.414213538169861,TIP,BRANCH
78,"[276,241]","[289,289]",53.62741661071777,BRANCH,BRANCH
79,"[231,242]","[230,247]",4.414213538169861,TIP,BRANCH
80,"[223,250]","[230,247]",6.828427076339722,TIP,BRANCH
81,"[216,306]","[230,247]",65.04163014888763,TIP,BRANCH
82,"[382,257]","[375,292]",36.485281229019165,BRANCH,BRANCH
83,"[316,272]","[308,276]",8.656854152679443,TIP,BRANCH
84,"[308,276]","[306,288]",11.828427076339722,BRANCH,BRANCH
85,"[309,238]","[308,276]",39.485281229019165,TIP,BRANCH
86,"[170,289]","[158,285]",12.656854152679443,TIP,BRANCH
87,"[137,315]","[158,285]",38.455843687057495,TIP,BRANCH
88,"[306,288]","[289,289]",16.41421353816986,BRANCH,BRANCH
89,"[347,286]","[306,288]",48.21320307254791,TIP,BRANCH
90,"[289,289]","[276,300]",18.313708305358887,BRANCH,BRANCH
91,"[362,300]","[375,292]",15.313708305358887,TIP,BRANCH
92,"[380,295]","[375,292]",4.828427076339722,TIP,BRANCH
93,"[215,315]","[276,300]",78.5979790687561,TIP,BRANCH
94,"[276,304]","[276,300]",3.0,TIP,BRANCH
95,"[1,306]","[3,310]",3.414213538169861,TIP,BRANCH
96,"[1,314]","[3,310]",3.414213538169861,TIP,BRANCH
97,"[428,312]","[482,316]",61.38477599620819,BRANCH,BRANCH
98,"[428,330]","[428,312]",17.82842707633972,TIP,BRANCH
99,"[510,340]","[482,316]",43.38477599620819,TIP,BRANCH
100,"[482,316]","[491,350]",41.041630148887634,BRANCH,BRANCH
101,"[60,306]","[66,325]",21.313708305358887,TIP,BRANCH
102,"[66,325]","[75,338]",16.899494767189026,BRANCH,BRANCH
103,"[51,332]","[66,325]",16.485281229019165,TIP,BRANCH
104,"[75,338]","[187,355]",118.04163014888763,BRANCH,BRANCH
105,"[52,344]","[75,338]",25.313708305358887,TIP,BRANCH
106,"[288,326]","[319,341]",41.485281229019165,TIP,BRANCH
107,"[335,342]","[319,341]",15.41421353816986,TIP,BRANCH
108,"[300,380]","[319,341]",46.041630148887634,TIP,BRANCH
109,"[364,344]","[365,346]",35.55634891986847,BRANCH,PATH
110,"[386,305]","[364,344]",46.69848430156708,TIP,BRANCH
111,"[401,335]","[401,350]",14.0,TIP,BRANCH
112,"[419,355]","[401,350]",19.071067690849304,TIP,BRANCH
113,"[396,355]","[401,350]",5.656854152679443,TIP,BRANCH
114,"[511,346]","[491,350]",23.14213538169861,TIP,BRANCH
115,"[471,360]","[491,350]",23.14213538169861,TIP,BRANCH
116,"[215,333]","[187,355]",37.28427076339722,TIP,BRANCH
117,"[187,355]","[203,382]",32.62741661071777,BRANCH,BRANCH
118,"[203,382]","[207,383]",3.414213538169861,BRANCH,BRANCH
119,"[198,385]","[203,382]",4.828427076339722,TIP,BRANCH
120,"[207,383]","[236,399]",35.79898953437805,BRANCH,BRANCH
121,"[211,399]","[207,383]",16.656854152679443,TIP,BRANCH
122,"[281,415]","[236,399]",51.455843687057495,TIP,BRANCH
123,"[226,413]","[236,399]",17.899494767189026,TIP,BRANCH
124,"[101,430]","[97,431]",3.414213538169861,TIP,BRANCH
125,"[99,443]","[97,431]",12.656854152679443,TIP,BRANCH
126,"[508,410]","[458,452]",74.01219260692596,TIP,BRANCH
127,"[458,452]","[432,453]",25.41421353816986,BRANCH,BRANCH
128,"[511,493]","[458,452]",74.25483322143555,TIP,BRANCH
129,"[431,458]","[432,453]",4.414213538169861,TIP,BRANCH
130,"[440,387]","[432,453]",95.5979790687561,TIP,BRANCH
131,"[435,494]","[438,500]",6.2426406145095825,TIP,BRANCH
132,"[440,499]","[438,500]",1.4142135381698608,TIP,BRANCH
133,"[437,508]","[438,500]",7.414213538169861,TIP,BRANCH
134,"[119,1]","[126,13]",14.899494767189026,TIP,TIP
135,"[218,13]","[232,26]",21.14213538169861,TIP,TIP
136,"[83,19]","[56,50]",49.11269783973694,TIP,TIP
137,"[118,23]","[112,32]",11.485281229019165,TIP,TIP
138,"[237,27]","[256,37]",23.14213538169861,TIP,TIP
139,"[510,57]","[504,65]",11.071067690849304,TIP,TIP
140,"[288,66]","[291,69]",4.2426406145095825,TIP,TIP
141,"[82,73]","[80,75]",2.8284270763397217,TIP,TIP
142,"[215,83]","[211,84]",4.414213538169861,TIP,TIP
143,"[250,85]","[259,90]",11.071067690849304,TIP,TIP
144,"[100,107]","[96,114]",8.656854152679443,TIP,TIP
145,"[510,116]","[508,126]",12.485281229019165,TIP,TIP
146,"[314,117]","[317,117]",3.8284270763397217,TIP,TIP
147,"[261,122]","[278,133]",22.14213538169861,TIP,TIP
148,"[380,156]","[375,159]",6.2426406145095825,TIP,TIP
149,"[221,158]","[234,159]",14.242640614509583,TIP,TIP
150,"[340,162]","[344,170]",9.656854152679443,TIP,TIP
151,"[286,180]","[280,202]",25.313708305358887,TIP,TIP
152,"[509,230]","[510,277]",60.76955199241638,TIP,TIP
153,"[96,240]","[88,244]",9.656854152679443,TIP,TIP
154,"[463,253]","[472,268]",19.313708305358887,TIP,TIP
155,"[445,278]","[455,281]",11.242640614509583,TIP,TIP
156,"[404,281]","[407,288]",8.242640614509583,TIP,TIP
157,"[357,313]","[350,320]",10.485281229019165,TIP,TIP
158,"[275,323]","[267,324]",8.41421353816986,TIP,TIP
159,"[271,354]","[258,371]",27.071067690849304,TIP,TIP
160,"[435,366]","[439,367]",4.414213538169861,TIP,TIP
161,"[382,371]","[368,377]",17.899494767189026,TIP,TIP
162,"[343,387]","[330,393]",15.485281229019165,TIP,TIP
163,"[398,387]","[398,391]",4.0,TIP,TIP
164,"[154,392]","[158,400]",10.485281229019165,TIP,TIP
165,"[380,397]","[347,410]",39.21320307254791,TIP,TIP
166,"[441,411]","[438,416]",6.2426406145095825,TIP,TIP
167,"[391,430]","[386,432]",5.828427076339722,TIP,TIP
168,"[281,446]","[267,450]",15.656854152679443,TIP,TIP
169,"[124,454]","[113,510]",62.21320307254791,TIP,TIP
170,"[164,456]","[164,477]",24.313708305358887,TIP,TIP
171,"[215,457]","[215,460]",3.8284270763397217,TIP,TIP
172,"[394,462]","[388,466]",7.656854152679443,TIP,TIP
173,"[411,470]","[408,485]",16.242640614509583,TIP,TIP
174,"[175,489]","[178,494]",6.2426406145095825,TIP,TIP
175,"[86,505]","[75,510]",13.071067690849304,TIP,TIP
